verse_id,language,audio_file_path,raw_text,normalized_text
JHN_03_02,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Iti maysa a rabii, napan ni Nicodemo ken ni Jesus. “Rabbi,” kinunana, “ammomi a maysaka a maestro nga imbaon ti Dios. Awan ti makaaramid kadagitoy a milagro nga ar-aramidem malaksid no adda kenkuana ti Dios.”",iti maysa a rabii napan ni nicodemo ken ni jesus rabbi kinunana ammomi a maysaka a maestro nga imbaon ti dios awan ti makaaramid kadagitoy a milagro nga araramidem malaksid no adda kenkuana ti dios
JHN_03_03,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"“Ibagak kenka ti pudno,” kinuna ni Jesus. “Awan ti makakita iti Pagarian ti Dios malaksid no mayanak manen.”",ibagak kenka ti pudno kinuna ni jesus awan ti makakita iti pagarian ti dios malaksid no mayanak manen
JHN_03_04,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,“Kasano a mayanak manen ti tao a nataenganen?” sinaludsod ni Nicodemo. “Mabalinna aya ti sumrek iti aanakan ni inana tapno mayanak manen?”,kasano a mayanak manen ti tao a nataenganen sinaludsod ni nicodemo mabalinna aya ti sumrek iti aanakan ni inana tapno mayanak manen
JHN_03_05,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"“Ibagak kenka ti pudno,” insungbat ni Jesus. “Awan ti makastrek iti Pagarian ti Dios malaksid no mayanak iti danum ken iti Espiritu.",ibagak kenka ti pudno insungbat ni jesus awan ti makastrek iti pagarian ti dios malaksid no mayanak iti danum ken iti espiritu
JHN_03_06,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Ti tao, ipasngayna ti tao; ket ti Espiritu, ipasngayna ti espiritu.",ti tao ipasngayna ti tao ket ti espiritu ipasngayna ti espiritu
JHN_03_07,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Dika masdaaw no kunak kenka, ‘Masapul a mayanakkayo manen.’",dika masdaaw no kunak kenka masapul a mayanakkayo manen
JHN_03_08,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Agpuyupoy ti angin iti sadinoman a kaykayatna. Mangngegmo ti awerna, ngem dimo ammo ti paggapuan wenno pagturonganna. Kasta met ti mapasamak iti tunggal maysa a mayanak iti Espiritu.”",agpuyupoy ti angin iti sadinoman a kaykayatna mangngegmo ti awerna ngem dimo ammo ti paggapuan wenno pagturonganna kasta met ti mapasamak iti tunggal maysa a mayanak iti espiritu
JHN_03_09,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,“Kasano a maaramid daytoy?” sinaludsod ni Nicodemo.,kasano a maaramid daytoy sinaludsod ni nicodemo
JHN_03_10,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Kinuna ni Jesus, “Maysaka a maestro iti Israel ket dimo maawatan daytoy?",kinuna ni jesus maysaka a maestro iti israel ket dimo maawatan daytoy
JHN_03_11,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Ibagak kenka ti pudno: Sawenmi ti ammomi, ket ibagami ti nakitami. Ngem diyo patien ti pammaneknekmi.",ibagak kenka ti pudno sawenmi ti ammomi ket ibagami ti nakitami ngem diyo patien ti pammaneknekmi
JHN_03_12,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Ibagbagak kadakayo dagiti naindagaan a bambanag, ngem dikayo mamati. Kasano ngarud ti panamatiyo kaniak no sawek dagiti nailangitan a bambanag?",ibagbagak kadakayo dagiti naindagaan a bambanag ngem dikayo mamati kasano ngarud ti panamatiyo kaniak no sawek dagiti nailangitan a bambanag
JHN_03_13,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,Ket awan ti immuli sadi langit malaksid ti Anak ti Tao a bimmaba manipud langit.,ket awan ti immuli sadi langit malaksid ti anak ti tao a bimmaba manipud langit
JHN_03_14,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Kas iti panangibayog ni Moises iti sinan-uleg a bronse idiay let-ang, masapul met ti pannakaibayog ti Anak ti Tao",kas iti panangibayog ni moises iti sinanuleg a bronse idiay letang masapul met ti pannakaibayog ti anak ti tao
JHN_03_15,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,tapno agbiag nga agnanayon ti siasinoman a mamati kenkuana.”,tapno agbiag nga agnanayon ti siasinoman a mamati kenkuana
JHN_03_16,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Gapu iti kasta unay a panagayat ti Dios iti lubong, intedna ti Bugbugtong nga Anakna tapno ti siasinoman a mamati kenkuana saan a matay no di ket agbiag nga agnanayon.",gapu iti kasta unay a panagayat ti dios iti lubong intedna ti bugbugtong nga anakna tapno ti siasinoman a mamati kenkuana saan a matay no di ket agbiag nga agnanayon
JHN_03_17,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Ta saan nga imbaon ti Dios ti Anakna ditoy lubong tapno ukomenna ti lubong, no di ket tapno isalakanna.",ta saan nga imbaon ti dios ti anakna ditoy lubong tapno ukomenna ti lubong no di ket tapno isalakanna
JHN_03_18,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,Saan a maukom ti siasinoman a mamati iti Anak. Ngem naukomen ti di mamati agsipud ta saan a namati iti Bugbugtong nga Anak ti Dios.,saan a maukom ti siasinoman a mamati iti anak ngem naukomen ti di mamati agsipud ta saan a namati iti bugbugtong nga anak ti dios
JHN_03_19,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Daytoy ti pakaukoman: Immayen ti silaw ditoy lubong, ngem gapu ta dakes dagiti aramid dagiti tattao, ad-adda nga ayatenda ti sipnget ngem ti lawag.",daytoy ti pakaukoman immayen ti silaw ditoy lubong ngem gapu ta dakes dagiti aramid dagiti tattao adadda nga ayatenda ti sipnget ngem ti lawag
JHN_03_20,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Ti siasinoman nga agaramid iti dakes, kagurana ti lawag ket saan nga umasideg iti silaw agsipud ta dina kayat a maipakita dagiti dakes nga aramidna.",ti siasinoman nga agaramid iti dakes kagurana ti lawag ket saan nga umasideg iti silaw agsipud ta dina kayat a maipakita dagiti dakes nga aramidna
JHN_03_21,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Ngem ti agbiag iti kinapudno, umasideg iti silaw tapno maipakita a mayannurot iti Dios dagiti aramidna.",ngem ti agbiag iti kinapudno umasideg iti silaw tapno maipakita a mayannurot iti dios dagiti aramidna
JHN_03_22,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Kalpasan daytoy, napan ni Jesus ken dagiti adalanna iti probinsia ti Judea. Nagyanda sadiay ket namumbuniag ni Jesus.",kalpasan daytoy napan ni jesus ken dagiti adalanna iti probinsia ti judea nagyanda sadiay ket namumbuniag ni jesus
JHN_03_23,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Namumbuniag met idi ni Juan idiay Enon, iti asideg ti Salim, ta adu ti danum sadiay. Napan kenkuana dagiti tattao ket binuniaganna ida. (",namumbuniag met idi ni juan idiay enon iti asideg ti salim ta adu ti danum sadiay napan kenkuana dagiti tattao ket binuniaganna ida
JHN_03_24,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,Saan pay a naibalud idi ni Juan.),saan pay a naibalud idi ni juan
JHN_03_25,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Iti naminsan, makisinsinnuppiat dagiti adalan ni Juan iti maysa a Judio maipapan iti alagaden iti pannakaugas.",iti naminsan makisinsinnuppiat dagiti adalan ni juan iti maysa a judio maipapan iti alagaden iti pannakaugas
JHN_03_26,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Napanda ngarud ken ni Juan ket kinunada kenkuana, “Maestro, malagipmo daydi immay kenka iti akindaya a ballasiw ti Jordan, daydi imbagam kadakami? Mamumbuniagen, ket mapmapan kenkuana dagiti amin a tattao!”",napanda ngarud ken ni juan ket kinunada kenkuana maestro malagipmo daydi immay kenka iti akindaya a ballasiw ti jordan daydi imbagam kadakami mamumbuniagen ket mapmapan kenkuana dagiti amin a tattao
JHN_03_27,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Insungbat ni Juan, “Awan ti mabalin nga awaten ti tao malaksid no ited kenkuana ti Dios.",insungbat ni juan awan ti mabalin nga awaten ti tao malaksid no ited kenkuana ti dios
JHN_03_28,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Dakayo met laeng ti makasaksi a kinunak, ‘Saan a siak ti Cristo, ngem naibaonak nga umay nga umun-una ngem isu.’",dakayo met laeng ti makasaksi a kinunak saan a siak ti cristo ngem naibaonak nga umay nga umununa ngem isu
JHN_03_29,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Ti nobio ti akinkukua iti nobia; ti gayyem ti nobio agsiput ken agdengngeg ket maragsakan no mangngegna ti timek ti nobio. Ngarud, naan-anayen ti ragsakko.",ti nobio ti akinkukua iti nobia ti gayyem ti nobio agsiput ken agdengngeg ket maragsakan no mangngegna ti timek ti nobio ngarud naananayen ti ragsakko
JHN_03_30,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Isun ti rumbeng a maitan-ok, ket siak ti maipababa.”",isun ti rumbeng a maitanok ket siak ti maipababa
JHN_03_31,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Natantan-ok ngem ti isuamin ti umay nga aggapu iti ngato. Taga-daga ti agtaud iti daga, ket sawenna dagiti naidagaan a bambanag. Nangatngato ngem ti isuamin ti umay nga aggapu sadi langit.",natantanok ngem ti isuamin ti umay nga aggapu iti ngato tagadaga ti agtaud iti daga ket sawenna dagiti naidagaan a bambanag nangatngato ngem ti isuamin ti umay nga aggapu sadi langit
JHN_03_32,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Paneknekanna ti nakita ken nangngegna, ngem awan umawat iti mensahena.",paneknekanna ti nakita ken nangngegna ngem awan umawat iti mensahena
JHN_03_33,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Ti siasinoman nga umawat iti mensahena, pasingkedanna a pudno ti Dios.",ti siasinoman nga umawat iti mensahena pasingkedanna a pudno ti dios
JHN_03_34,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Ta ti imbaon ti Dios sawenna dagiti sao ti Dios, agsipud ta inted ti Dios kenkuana ti Espirituna.",ta ti imbaon ti dios sawenna dagiti sao ti dios agsipud ta inted ti dios kenkuana ti espirituna
JHN_03_35,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,Ti Ama ayatenna ti Anakna ket impaimana kenkuana dagiti isuamin.,ti ama ayatenna ti anakna ket impaimana kenkuana dagiti isuamin
JHN_03_36,ilo,audio_dataset_finetune/ilo/JHN_03.mp3,"Ti siasinoman a mamati iti Anak maaddaan iti biag nga agnanayon. Siasinoman a di agtulnog iti Anak, dinanto maragpat ti biag, no di ket agtalinaed kenkuana ti pannusa ti Dios.",ti siasinoman a mamati iti anak maaddaan iti biag nga agnanayon siasinoman a di agtulnog iti anak dinanto maragpat ti biag no di ket agtalinaed kenkuana ti pannusa ti dios
JHN_04_01,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Nadamag dagiti Fariseo nga ad-adu ti adalan a mapaspasurot ken bumbuniagan ni Jesus ngem ni Juan.,nadamag dagiti fariseo nga adadu ti adalan a mapaspasurot ken bumbuniagan ni jesus ngem ni juan
JHN_04_02,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"(Kinapudnona, saan a nangbumbuniag ni Jesus, no di ket dagiti adalanna laeng.)",kinapudnona saan a nangbumbuniag ni jesus no di ket dagiti adalanna laeng
JHN_04_03,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Ngarud, idi madamag ni Jesus ti maisasao, pimmanaw idiay Judea ket nagsubli idiay Galilea.",ngarud idi madamag ni jesus ti maisasao pimmanaw idiay judea ket nagsubli idiay galilea
JHN_04_04,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Iti panagbiahena, masapul a lumasat idiay Samaria.",iti panagbiahena masapul a lumasat idiay samaria
JHN_04_05,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Idiay Samaria, dimteng iti maysa nga ili a managan Sicar, a saan nga adayo iti talon nga inted idi ni Jacob ken ni Jose nga anakna.",idiay samaria dimteng iti maysa nga ili a managan sicar a saan nga adayo iti talon nga inted idi ni jacob ken ni jose nga anakna
JHN_04_06,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Adda sadiay ti bubon ni Jacob.,adda sadiay ti bubon ni jacob
JHN_04_07,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Dimteng ti maysa a Samaritana tapno sumakdo, ket kinuna ni Jesus kenkuana, “Makiinumak man.” (",dimteng ti maysa a samaritana tapno sumakdo ket kinuna ni jesus kenkuana makiinumak man
JHN_04_08,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Napan gimmatang idi dagiti adalanna iti kanenda idiay ili.),napan gimmatang idi dagiti adalanna iti kanenda idiay ili
JHN_04_09,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Ania?” kinuna ti babai. “Maysaka a Judio, ket makiinumka kaniak a Samaritana?” (Ta saan nga ugali dagiti Judio ti makilangenlangen kadagiti Samaritano.)",ania kinuna ti babai maysaka a judio ket makiinumka kaniak a samaritana ta saan nga ugali dagiti judio ti makilangenlangen kadagiti samaritano
JHN_04_10,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“No ammom la koma ti sagut nga ited ti Dios ken no siasino ti dumawdawat kenka iti inumen, dumawatka koma kenkuana ket ikkannaka iti nabiag a danum,” insungbat ni Jesus.",no ammom la koma ti sagut nga ited ti dios ken no siasino ti dumawdawat kenka iti inumen dumawatka koma kenkuana ket ikkannaka iti nabiag a danum insungbat ni jesus
JHN_04_11,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Apo,” kinuna ti babai, “nauneg ti bubon ket awan met ti pagsakdum. Pangalaam ngarud iti nabiag a danum?",apo kinuna ti babai nauneg ti bubon ket awan met ti pagsakdum pangalaam ngarud iti nabiag a danum
JHN_04_12,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Inted kadakami ni Jacob a kapuonantayo daytoy a bubon. Nagin-inumanna daytoy a bubon agraman dagiti annak ken tarakenna. Dakdakkelka kadi ngem ni Jacob?”,inted kadakami ni jacob a kapuonantayo daytoy a bubon nagininumanna daytoy a bubon agraman dagiti annak ken tarakenna dakdakkelka kadi ngem ni jacob
JHN_04_13,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Siasinoman nga uminum iti daytoy a danum, mawawto manen,” kinuna ni Jesus,",siasinoman nga uminum iti daytoy a danum mawawto manen kinuna ni jesus
JHN_04_14,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“ngem ti uminum iti danum nga itedko, saanton a mawaw. Ta ti danum nga itedko agbalinto nga ubbog iti unegna a mangted kenkuana iti nabiag a danum ken biag nga agnanayon.”",ngem ti uminum iti danum nga itedko saanton a mawaw ta ti danum nga itedko agbalinto nga ubbog iti unegna a mangted kenkuana iti nabiag a danum ken biag nga agnanayon
JHN_04_15,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Apo,” kinuna ti babai, “itedmo kaniak daytoy a danum tapno diakton mawaw wenno umay sumakdo ditoy.”",apo kinuna ti babai itedmo kaniak daytoy a danum tapno diakton mawaw wenno umay sumakdo ditoy
JHN_04_16,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Inka ayaban ti asawam saka agsubli ditoy,” kinuna ni Jesus.",inka ayaban ti asawam saka agsubli ditoy kinuna ni jesus
JHN_04_17,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Awan asawak,” kinuna ti babai.",awan asawak kinuna ti babai
JHN_04_18,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Naminlimakan a nakiasawa, ket saanmo nga asawa ti lalaki a kabbalaymo ita. Pudno ti imbagam kaniak.”",naminlimakan a nakiasawa ket saanmo nga asawa ti lalaki a kabbalaymo ita pudno ti imbagam kaniak
JHN_04_19,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Apo,” kinuna ti babai, “mabigbigko a profetaka.",apo kinuna ti babai mabigbigko a profetaka
JHN_04_20,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Ditoy a bantay ti nagdaydayawan dagidi kapuonanmi iti Dios. Ngem dakayo a Judio kunayo nga idiay Jerusalem ti rumbeng a pagdaydayawan.”,ditoy a bantay ti nagdaydayawan dagidi kapuonanmi iti dios ngem dakayo a judio kunayo nga idiay jerusalem ti rumbeng a pagdaydayawan
JHN_04_21,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Babai,” kinuna ni Jesus, “patiem ti kunak nga umayto ti tiempo a saan a ditoy a bantay wenno idiay Jerusalem ti pagdaydayawan iti Ama.",babai kinuna ni jesus patiem ti kunak nga umayto ti tiempo a saan a ditoy a bantay wenno idiay jerusalem ti pagdaydayawan iti ama
JHN_04_22,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Dakayo a Samaritano, diyo ammo no siasino ti daydayawenyo. Dakami, ammomi ti daydayawenmi ta aggapu kadagiti Judio ti pannakaisalakan.",dakayo a samaritano diyo ammo no siasino ti daydayawenyo dakami ammomi ti daydayawenmi ta aggapu kadagiti judio ti pannakaisalakan
JHN_04_23,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Ngem umasideg ti tiempo, ket dimtengen, a dagiti napaypayso nga agdaydayaw, daydayawendanto ti Ama iti espiritu ken kinapudno. Ta dagiti kakasta ti sapsapulen ti Ama nga agdayaw kenkuana.",ngem umasideg ti tiempo ket dimtengen a dagiti napaypayso nga agdaydayaw daydayawendanto ti ama iti espiritu ken kinapudno ta dagiti kakasta ti sapsapulen ti ama nga agdayaw kenkuana
JHN_04_24,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Ti Dios ket Espiritu. Ngarud, dagiti agdaydayaw kenkuana masapul nga agdaydayawda iti Espiritu ken kinapudno.”",ti dios ket espiritu ngarud dagiti agdaydayaw kenkuana masapul nga agdaydayawda iti espiritu ken kinapudno
JHN_04_25,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Kinuna kenkuana ti babai, “Ammok nga umayto ti Mesias a maawagan iti Cristo. Inton umay, ibagananto dagiti amin a bambanag.”",kinuna kenkuana ti babai ammok nga umayto ti mesias a maawagan iti cristo inton umay ibagananto dagiti amin a bambanag
JHN_04_26,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Siak dayta,” insungbat ni Jesus. “Wen, siak a makisasao kenka.”",siak dayta insungbat ni jesus wen siak a makisasao kenka
JHN_04_27,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Iti dayta a kanito, simmangpet dagiti adalan ni Jesus. Kasta unay ti siddaawda ta nadanonda a makisasao ni Jesus iti babai. Ngem awan kadakuada ti nagdamag iti babai no ania ti masapulna. Saanda met a nagsaludsod ken ni Jesus no apay a makisasao kenkuana.",iti dayta a kanito simmangpet dagiti adalan ni jesus kasta unay ti siddaawda ta nadanonda a makisasao ni jesus iti babai ngem awan kadakuada ti nagdamag iti babai no ania ti masapulna saanda met a nagsaludsod ken ni jesus no apay a makisasao kenkuana
JHN_04_28,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Pinanawan ti babai ti karambana ket nagsubli iti ili. “Umaykayo!” kinunana kadagiti tattao.,pinanawan ti babai ti karambana ket nagsubli iti ili umaykayo kinunana kadagiti tattao
JHN_04_29,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,“Umayyo kitaen ti tao a nangibaga kaniak iti amin nga inar-aramidko. Saan ngata nga isu ti Cristo?”,umayyo kitaen ti tao a nangibaga kaniak iti amin nga inararamidko saan ngata nga isu ti cristo
JHN_04_30,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Rimmuarda ngarud iti ili tapno mapanda iti ayan ni Jesus.,rimmuarda ngarud iti ili tapno mapanda iti ayan ni jesus
JHN_04_31,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Kabayatanna, inayaban dagiti adalan ni Jesus, “Maestro, umayka manganen!”",kabayatanna inayaban dagiti adalan ni jesus maestro umayka manganen
JHN_04_32,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Ngem kinunana kadakuada, “Adda taraonko a diyo ammo.”",ngem kinunana kadakuada adda taraonko a diyo ammo
JHN_04_33,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Iti kasta, nagsisinnaludsod dagiti adalan, “Adda aya nangyeg iti kanenna?”",iti kasta nagsisinnaludsod dagiti adalan adda aya nangyeg iti kanenna
JHN_04_34,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Ti taraonko isut’ panangtungpalko iti pagayatan ti nangibaon kaniak ken ti panangileppasko iti paaramidna,” kinuna ni Jesus kadakuada.",ti taraonko isut panangtungpalko iti pagayatan ti nangibaon kaniak ken ti panangileppasko iti paaramidna kinuna ni jesus kadakuada
JHN_04_35,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Innayon ni Jesus: “Adda pagsasaoyo, ‘Uppat pay a bulan ket panaganin.’ Ngem ibagak kadakayo, kitaenyo a naimbag dagiti taltalon. Natangkenanen dagiti dawa ket mabalinen nga anien!",innayon ni jesus adda pagsasaoyo uppat pay a bulan ket panaganin ngem ibagak kadakayo kitaenyo a naimbag dagiti taltalon natangkenanen dagiti dawa ket mabalinen nga anien
JHN_04_36,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Matangdanan ti agani ket urnongenna ti apit para iti biag nga agnanayon. Iti kasta, agpadpada nga agragsak ti agmula ken ti agani.",matangdanan ti agani ket urnongenna ti apit para iti biag nga agnanayon iti kasta agpadpada nga agragsak ti agmula ken ti agani
JHN_04_37,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Ta pudno ti pagsasao: ‘Maysa ti agmula, sabali ti agani.’",ta pudno ti pagsasao maysa ti agmula sabali ti agani
JHN_04_38,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Imbaonkayo nga agani iti saanyo a nagbannogan. Sabali dagiti nagtrabaho, ket dakayo ti aglak-am iti nagbannoganda.”",imbaonkayo nga agani iti saanyo a nagbannogan sabali dagiti nagtrabaho ket dakayo ti aglakam iti nagbannoganda
JHN_04_39,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Adu a Samaritano iti dayta nga ili ti namati ken ni Jesus gapu ta kinuna ti babai: “Imbagana kaniak ti amin nga inar-aramidko.”,adu a samaritano iti dayta nga ili ti namati ken ni jesus gapu ta kinuna ti babai imbagana kaniak ti amin nga inararamidko
JHN_04_40,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Isut’ gapuna nga idi napanda ken ni Jesus, indawatda a makipagyan kadakuada. Nagbati sadiay ni Jesus iti dua nga aldaw.",isut gapuna nga idi napanda ken ni jesus indawatda a makipagyan kadakuada nagbati sadiay ni jesus iti dua nga aldaw
JHN_04_41,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Adu pay dagiti namati ken ni Jesus gapu iti insursurona.,adu pay dagiti namati ken ni jesus gapu iti insursurona
JHN_04_42,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Kinuna dagiti tattao iti babai, “Mamatikamin, saanen a gapu iti saom, ngem gapu ta dakami a mismo ti nakangngeg kenkuana, ket ammomi a pudno nga isu ti Mangisalakan iti lubong.”",kinuna dagiti tattao iti babai mamatikamin saanen a gapu iti saom ngem gapu ta dakami a mismo ti nakangngeg kenkuana ket ammomi a pudno nga isu ti mangisalakan iti lubong
JHN_04_43,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Kalpasan ti dua nga aldaw a panagyan ni Jesus idiay Samaria, pimmanaw ket napan idiay Galilea.",kalpasan ti dua nga aldaw a panagyan ni jesus idiay samaria pimmanaw ket napan idiay galilea
JHN_04_44,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Ta ni met laeng Jesus ti nagkuna, “Saan a mapadayawan ti maysa a profeta iti mismo nga ilina.”",ta ni met laeng jesus ti nagkuna saan a mapadayawan ti maysa a profeta iti mismo nga ilina
JHN_04_45,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Idi makasangpet idiay Galilea, inawat dagiti umili, ta idi napanda dimmar-ay iti Fiesta ti Paskua idiay Jerusalem, nakitada amin nga inaramidna bayat ti Fiesta.",idi makasangpet idiay galilea inawat dagiti umili ta idi napanda dimmaray iti fiesta ti paskua idiay jerusalem nakitada amin nga inaramidna bayat ti fiesta
JHN_04_46,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Kalpasanna, nagsubli ni Jesus iti ili a Cana idiay Galilea, ti lugar a namagbalinanna iti danum nga arak. Adda idi sadiay ti maysa nga ofisial ti gobierno a masakit ti anakna a lalaki idiay Capernaum.",kalpasanna nagsubli ni jesus iti ili a cana idiay galilea ti lugar a namagbalinanna iti danum nga arak adda idi sadiay ti maysa nga ofisial ti gobierno a masakit ti anakna a lalaki idiay capernaum
JHN_04_47,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Nadamagna a simmangpet ni Jesus idiay Galilea a naggapu idiay Judea, ket napanna impakpakaasi kenkuana a mapan idiay Capernaum tapno paimbagenna ti anakna a nganngani matay.",nadamagna a simmangpet ni jesus idiay galilea a naggapu idiay judea ket napanna impakpakaasi kenkuana a mapan idiay capernaum tapno paimbagenna ti anakna a nganngani matay
JHN_04_48,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"Kinuna ni Jesus kenkuana, “No awan makitayo a milagro, saankayo a mamati.”",kinuna ni jesus kenkuana no awan makitayo a milagro saankayo a mamati
JHN_04_49,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Apo,” insungbat ti ofisial, “pangngaasim ta umayka amangan no matay ti anakko.”",apo insungbat ti ofisial pangngaasim ta umayka amangan no matay ti anakko
JHN_04_50,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,"“Inkan,” kinuna ni Jesus kenkuana. “Agbiag ti anakmo!”",inkan kinuna ni jesus kenkuana agbiag ti anakmo
JHN_04_51,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Adda pay laeng ti ofisial iti dalan idi insabat dagiti babaonenna ti damag nga immimbagen ti anakna.,adda pay laeng ti ofisial iti dalan idi insabat dagiti babaonenna ti damag nga immimbagen ti anakna
JHN_04_52,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Dinamagna no kaano a naimbagen ti ubing.,dinamagna no kaano a naimbagen ti ubing
JHN_04_53,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Nalagip ti ama a dayta met laeng nga oras ti panangibaga ni Jesus kenkuana: “Agbiag ti anakmo.”,nalagip ti ama a dayta met laeng nga oras ti panangibaga ni jesus kenkuana agbiag ti anakmo
JHN_04_54,ilo,audio_dataset_finetune/ilo/JHN_04.mp3,Daytoy ti maikadua a milagro nga inaramid ni Jesus kalpasan ti isasangpetna idiay Galilea manipud Judea.,daytoy ti maikadua a milagro nga inaramid ni jesus kalpasan ti isasangpetna idiay galilea manipud judea
JHN_05_01,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Kalpasan daytoy, napan ni Jesus idiay Jerusalem tapno dumar-ay iti maysa a fiesta dagiti Judio.",kalpasan daytoy napan ni jesus idiay jerusalem tapno dumaray iti maysa a fiesta dagiti judio
JHN_05_02,ilo,audio_dataset_finetune/ilo/JHN_05.mp3,"Iti asideg ti Ruangan dagiti Karnero, adda pagdigosan a lima ti arkona. Maaw-awagan daytoy iti Betsata iti pagsasao ti Hebreo.",iti asideg ti ruangan dagiti karnero adda pagdigosan a lima ti arkona maawawagan daytoy iti betsata iti pagsasao ti hebreo
