start	end	text
353600	360000	But if that servant says to himself, My master is delayed in coming, and begins to beat
360000	365800	the male and female servants, and to eat and drink and get drunk, the master of that servant
365800	371160	will come on a day when he does not expect him, and at an hour he does not know, and
371160	374560	will cut him in pieces and put him with the unfaithful.
375420	380580	And that servant who knew his master's will, but did not get ready or act according to
380580	382960	his will, will receive a severe beating.
383600	388620	But the one who did not know, and did what deserved a beating, will receive a light beating.
389480	393200	Everyone to whom much was given, of him much will be required.
393740	397420	And from him to whom they entrusted much, they will demand the more.
398200	402920	I came to cast fire on the earth, and would that it were already kindled.
403960	409880	I have a baptism to be baptized with, and how great is my distress until it is accomplished.
410720	413180	Do you think that I have come to give peace on earth?
413600	416000	No, I tell you, but rather division.
416640	422620	For from now on, in one house there will be five divided, three against two, and two against three.
423100	428260	They will be divided father against son, and son against father, mother against daughter,
428260	433440	and daughter against mother, mother-in-law against her daughter-in-law, and daughter-in-law
433440	434680	against mother-in-law.
435420	441660	He also said to the crowds, When you see a cloud rising in the west, you say at once,
442100	443200	A shower is coming.
443600	444620	And so it happens.
445060	447460	And when you see the south wind blowing, you say,
447800	449300	There will be scorching heat.
449580	450540	And it happens.
451020	451940	You hypocrites!
452440	457680	You know how to interpret the appearance of earth and sky, but why do you not know how
457680	459480	to interpret the present time?
460200	463480	And why do you not judge for yourselves what is right?
464120	469680	As you go with your accuser before the magistrate, make an effort to settle with him on the way,
470260	473580	lest he drag you to the judge, and the judge hand you over to him.
473600	476560	And the judge hand you over to the officer, and the officer put you in prison.
477200	481920	I tell you, you will never get out until you have paid the very last penny.
