start	end	text
334340	336860	the baby in my womb leaped for joy.
337700	341200	And blessed is she who believed that there would be a fulfillment
341200	343920	of what was spoken to her from the Lord.
344580	345760	And Mary said,
346440	348600	My soul magnifies the Lord,
348680	351460	and my spirit rejoices in God my Savior,
352020	354540	for he has looked on the humble estate of his servant.
354540	357040	For behold, from now on,
357160	359360	all generations will call me blessed.
360000	363280	For he who is mighty has done great things for me,
363360	365060	and holy is his name,
365340	368260	and his mercy is for those who fear him
368260	370400	from generation to generation.
371380	373540	He has shown strength with his arm,
373640	376340	he has scattered the proud in the thoughts of their hearts.
376760	379300	He has brought down the mighty from their thrones,
379740	381720	and exalted those of humble estate.
382020	384760	He has filled the hungry with good things,
384960	386760	and the rich he has sent away empty.
387160	391960	He has helped his servant Israel in remembrance of his mercy,
391960	397660	as he spoke to our fathers, to Abraham, and to his offspring forever.
397960	401960	And Mary remained with her about three months and returned to her home.
403460	407960	Now the time came for Elizabeth to give birth, and she bore a son.
408260	413060	And her neighbors and relatives heard that the Lord had shown great mercy to her,
413060	415060	and they rejoiced with her.
415860	417060	And on the eighth day,
417060	419060	they came to circumcise the child.
419560	422560	And they would have called him Zechariah after his father.
422860	424060	But his mother answered,
424560	428060	No, he shall be called John.
428360	429560	And they said to her,
430160	433060	None of your relatives is called by this name.
433560	437560	And they made signs to his father inquiring what he wanted him to be called.
438360	440860	And he asked for a writing tablet and wrote,
441360	442560	His name is John.
443360	444560	And they all wondered.
445460	446960	And immediately his mouth was opened,
447460	448460	and his tongue loosed,
448460	449460	and he spoke,
449460	450460	blessing God.
450960	452960	And fear came on all their neighbors.
452960	456460	And all these things were talked about through all the hill country of Judea.
456460	459960	And all who heard them laid them up in their hearts, saying,
460460	462960	What then will this child be?
463460	465460	For the hand of the Lord was with him,
465460	468960	and his father Zechariah was filled with the Holy Spirit,
468960	470460	and prophesied, saying,
470960	473960	Blessed be the Lord God of Israel,
474460	476460	for he has visited and redeemed his people.
477460	482960	And has raised up a horn of salvation for us in the house of his servant David.
483960	487460	As he spoke by the mouth of his holy prophets from of old,
487960	492460	that we should be saved from our enemies and from the hand of all who hate us,
492960	497960	to show the mercy promised to our fathers and to remember his holy covenant,
498960	501960	the oath that he swore to our father Abraham,
502460	506460	to grant us that we, being delivered from the hand of our enemies,
507460	509460	might serve him without fear,
509960	514460	in holiness and righteousness before him all our days.
515960	517460	And you, child,
517960	520460	will be called the prophet of the Most High,
520960	524460	for you will go before the Lord to prepare his ways,
524960	529960	to give knowledge of salvation to his people in the forgiveness of their sins,
530460	532960	because of the tender mercy of our God,
532960	535960	whereby the sunrise shall visit us from on high,
536960	541460	to give light to those who sit in darkness and in the shadow of death,
541960	545460	to guide our feet into the way of peace.
545960	548960	And the child grew and became strong in spirit,
549460	553460	and he was in the wilderness until the day of his public appearance to Israel.
