start	end	text
397080	398900	Now the chief priests and the whole council,
398920	401220	were seeking testimony against Jesus
401220	402420	to put him to death,
402420	404220	but they found none.
405520	407620	For many bore false witness against him,
407620	409520	but their testimony did not agree.
409520	412220	And some stood up and bore false witness against him,
412220	412920	saying,
413420	414820	We heard him say,
414820	417820	I will destroy this temple that is made with hands,
417820	420520	and in three days I will build another
420520	422120	not made with hands.
422720	425620	Yet even about this their testimony did not agree.
425920	428900	And the high priest stood up in the midst and asked Jesus,
428920	431420	Have you no answer to make?
431420	434920	What is it that these men testify against you?
434920	437920	But he remained silent and made no answer.
437920	439920	Again the high priest asked him,
439920	444420	Are you the Christ, the Son of the Blessed?
444420	445920	And Jesus said,
445920	447920	I am.
447920	451420	And you will see the Son of Man seated at the right hand of power,
451420	453920	and coming with the clouds of heaven.
453920	456920	And the high priest tore his garments and said,
456920	458420	What further witness is this?
458420	460420	What witnesses do we need?
460420	462420	You have heard his blasphemy.
462420	464420	What is your decision?
464420	467420	And they all condemned him as deserving death.
467420	469920	And some began to spit on him, and to cover his face,
469920	472420	and to strike him, saying to him,
472420	475420	Prophesy!
475420	478420	And the guards received him with blows.
478420	480420	And as Peter was below in the courtyard,
480420	483420	one of the servant girls of the high priest came,
483420	485420	and seeing Peter warming himself,
485420	487420	she looked at him and said,
487420	490420	You also were with the Nazarene Jesus.
490420	492420	But he denied it, saying,
492420	495420	I neither know nor understand what you mean.
495420	497420	And he went out into the gateway,
497420	499420	and the rooster crowed.
499420	501420	And the servant girl saw him,
501420	503920	and began again to say to the bystanders,
503920	506420	This man is one of them.
506420	508420	But again he denied it.
508420	512420	And after a little while the bystanders again said to Peter,
512420	514420	Certainly you are one of them,
514420	516420	for you are a Galilean.
516420	519420	But he began to invoke a curse on himself, and to swear,
519420	523420	I do not know this man of whom you speak.
523420	526420	And immediately the rooster crowed a second time.
526420	529420	And Peter remembered how Jesus had said to him,
529420	532420	Before the rooster crows twice,
532420	535420	you will deny me three times.
535420	537420	And he broke down and wept.
