start	end	text
198260	203860	When John's messengers had gone, Jesus began to speak to the crowds concerning John.
203860	207220	What did you go out into the wilderness to see?
207560	209440	A reed shaken by the wind.
210400	212180	What then did you go out to see?
212580	214520	A man dressed in soft clothing?
215400	220720	Behold, those who are dressed in splendid clothing and live in luxury are in king's courts.
221580	223340	What then did you go out to see?
223720	224260	A prophet?
225040	227840	Yes, I tell you, and more than a prophet.
228460	230200	This is he of whom it is written,
230900	233840	Behold, I send my messenger before you,
233860	236960	who will prepare your way before you.
237680	242540	I tell you, among those born of women, none is greater than John,
242920	247140	yet the one who is least in the kingdom of God is greater than he.
247860	251980	When all the people heard this, and the tax collectors too,
252420	257160	they declared God just, having been baptized with the baptism of John.
257520	261700	But the Pharisees and the lawyers rejected the purpose of God for themselves.
262020	263600	Not having been baptized,
263600	268340	To what then shall I compare the people of this generation?
269000	270380	And what are they like?
271180	275380	They are like children sitting in the marketplace and calling to one another.
275920	278900	We played the flute for you, and you did not dance.
279360	282140	We sing a dirge, and you did not weep.
282680	286280	For John the Baptist has come eating no bread and drinking no wine,
286560	288600	and you say, He has a demon.
289320	292100	The Son of Man has come eating and drinking, and you say,
292280	293320	Look at him!
293320	297520	A glutton and a drunkard, a friend of tax collectors and sinners.
298880	302240	Yet wisdom is justified by all her children.
304240	306800	One of the Pharisees asked him to eat with him,
307060	310260	and he went into the Pharisee's house and took his place at the table.
311000	314300	And behold, a woman of the city, who was a sinner,
314800	318300	when she learned that he was reclining at table in the Pharisee's house,
318960	321240	brought an alabaster flask of ointment,
321620	323300	and standing behind him,
323720	327420	she began to wet his feet with her tears,
327820	330080	and wiped them with the hair of her head,
330540	331640	and kissed his feet,
331960	333540	and anointed them with the ointment.
334420	337260	Now when the Pharisee who had invited him saw this,
337760	338900	he said to himself,
339440	341400	If this man were a prophet,
341660	347040	he would have known who and what sort of woman this is who is touching him,
347360	349380	for she is a sinner.
350260	352300	And Jesus answering said to him,
352440	352960	Son of Man,
352960	355920	Simon, I have something to say to you.
356540	357540	And he answered,
358340	359500	Say it, teacher.
360320	362380	A certain moneylender had two debtors.
362880	366300	One owed five hundred denarii, and the other fifty.
367040	369920	When they could not pay, he cancelled the debt of both.
370660	373100	Now which of them will love him more?
373940	374840	Simon answered,
375640	380800	The one, I suppose, for whom he cancelled the larger debt.
380800	382580	And he said to him,
382960	385040	You have judged rightly.
385780	388280	Then turning toward the woman, he said to Simon,
388880	390220	Do you see this woman?
391040	392420	I entered your house.
392680	394700	You gave me no water for my feet,
395280	398120	but she has wet my feet with her tears,
398380	399840	and wiped them with her hair.
400540	402180	You gave me no kiss,
402660	404340	but from the time I came in,
404440	406780	she has not ceased to kiss my feet.
407380	409520	You did not anoint my head with oil,
409520	412800	but she has anointed my feet with ointment,
413480	415200	therefore I tell you,
415620	418220	her sins, which are many, are forgiven,
418880	420360	for she loved much.
421220	424400	But he who is forgiven little, loves little.
425160	426140	And he said to her,
426840	428840	Your sins are forgiven.
429700	432920	Then those who were at table with him began to say among themselves,
433720	437140	Who is this, who even forgives sins?
437600	439180	And he said to the woman,
439580	441900	Your faith has saved you.
442480	442820	Go,
442960	443640	in peace.
443640	443800	Go,
443800	443840	in peace.
