start	end	text
288360	292360	Kastan to ti pagbanagan dagiti agurnong iti aduasanikwa.
292860	294860	Nga agpa'y kadakwada.
295860	298860	Ngiyem na panglawda itiimatang ti Diyos.
299360	301860	Kinunan ni Jesus kadagiti adalan na,
302360	304860	Daitoy tiga po na ngaibagak kada kayo.
305360	308860	Adiyo pa kadanagan ti taraon apagbyagyo.
309360	311360	Wenno ti lupot apagkawesyo.
311860	313860	Napatpatag nga dayo ti byag,
314360	315860	ngiyem ti taraon.
316860	318860	Kit napatpatagmet ti bagi,
319360	320860	ngiyem ti lupot.
320860	322860	Kitain niyo dagiti wak.
323860	326860	Di dag mula wenno agani.
327360	328860	Awan kamalig,
329360	330860	wenno sarusar da.
331860	332860	Nupay kasta.
333860	335860	Taraonan ida ti Diyos.
336860	338860	Napatpatag kayo nga dayo,
339360	340860	ngiyem dagiti tumatayab.
341860	344860	Siya sino kada kayo ti makapaatid dog iti byag na,
345360	347860	babaen iti panagdan-danag na.
348860	349860	Nudag kayo,
350860	353860	diyo maaramid ti uray kasta abasit abanag.
354360	357860	Apay amaring guran kayo kada gitidad duma.
358360	360860	Kitain niyo ti panagdakkal dagiti liryo.
361360	363860	Di daag trabaho,
364360	365860	wenno agabel.
366360	368860	Ngiyem ibagak kada kayo ani Solomon.
369360	372360	Uray nukasano ti kinabaknang na.
372860	375860	Awan kawes na akas kapintas
376360	379360	ti uray maysa kada gitoy asabsabong.
379360	383360	Nukawesan ti Diyos dagiti root iti tayak.
383860	386360	Root nga adda ita.
386860	389360	Kit inton bigat maipoor.
389860	394360	Saan aya anang nangroon na akawesan na kayo?
394860	398360	Nagbasit kit din ti pamati yo.
398860	403360	Di kayo nga rood maring guran iti kanin ken inumin nyo.
403860	408360	Ta dagitoy ti pakaring guran dagiti pagano ditoy lubong.
409360	412360	Amo ni amayo amasapol yo dagitoy.
412860	416360	Ipang pangroon na yo kit di abiruken ti pagaryan na.
416860	420360	Kit itid nang tupay dagitoy kada kayo.
420860	423360	Di kay agbuteng.
423860	425360	Basit nga arban ko.
425860	430360	Tapagayatan ni amayo nga itid kada kayo ti pagaryan.
430860	433360	Ilakuyo ti amin ako kwayo.
433860	438360	Kit ilimusyo ti paglakwan nyo kada gitina panglaw.
438360	443360	Isaganaan nyo dagitibagbagiyo kada gitisupot at dimarunot.
443860	448360	Ken kada gitidimabukaw at kinabaknang sa dilangit.
448860	450360	Tasadyay.
450860	454360	Saan amatakaw? Ken saan amabuot?
454860	457360	Tanusadino ti ayan tigamang nyo.
457860	460360	At damit sadyay ti puso yo.
460860	466360	Masapol as isasagana kayo latta itiuray anya amapasamak.
466360	469360	Ken sigagangat dagitipagsilawan nyo.
469860	476360	Akas kadagiti adipen amang paspasungad iti amongda anapan nakiboda.
476860	480360	Nusumangpet kit agdugtog.
480860	483360	Dagdagusin nga ilukat tiri daw.
483860	488360	Anyan aragsak dagitikakas tanga adipen asiririing.
488860	491860	Ken isasagana amasangputan ti amongda.
492360	494360	Ibagak kada kayo.
494360	497360	Agkawesto itipagsirbi.
497860	500360	Pagtugawin nanto ida itipanganan.
500860	503360	Ketsirbian nanto ida.
503860	508360	Anyan aragsakda numasangputan na ida as isasagana.
508860	511360	Uray nusumangpet ititinga ti rabii.
511860	513860	Uweno naladla daw bay.
514360	516360	Amuinyo daytoy.
516860	521360	Nuamuti ama ti familia ti oras ayaay ti man nanakaw.
521360	526360	Di na itulok asirkan ti man nanakaw ti balay na.
526860	529360	Kastamit kada kayo.
529860	532360	Masapol as isasagana kayo latta.
532860	538360	Taumay to ti anak ti tao iti oras a diyo ipagpagaro.
538860	539860	Apo.
540360	541860	Kinunan ni Pedro.
542360	545360	Da kami kadi ti pangiturungam itiraytoy apang ngarig.
545860	548360	Uweno inrantam nga agpay iti amin.
548860	550360	Insumbat ti Apo.
550360	555360	Siya sino nga rod ti mapagtalkan ken masirib nga adipen.
555860	558360	Iso ti tudingan ti among na.
558860	560360	Amangaywan iti balay na.
560860	566360	Ken mangted kada gitidad do mga adipen itipan na kabagi daakanen.
566860	568360	Nudumteng ti panangan.
568860	571360	Nagasat dayta nga adipen.
571860	575860	Numasangputan ti among na akasta ti araramidan na.
576360	577860	Wen.
578360	579860	Ibagak kada kayo.
580360	585860	Isaad to ti amo daytoy nga adipen nga agaywan kada gitiamin asanikwana.
586360	589860	Ngam nukunaday ta nga adipen itibagina.
590360	593860	Mabayagpay ti isasangpet ti among ko.
594360	597860	Ket iruginan akabilen dagitipada nga adipen.
598360	601360	Lalaki man wen no babae.
601860	602860	Samangan.
603360	605860	Uminom ken agbarte.
606360	608860	Dumteng to ti among na itialdaw.
608860	610360	Adina ipagpagarop.
610860	613360	Ken iti oras adina ammo.
613860	616360	Dusain to ti among na.
616860	622360	Ket ipalakam nanto ken kwana ti kaikaryan dagiti saan ama pagtalkan.
622860	627360	Ti adipen ama kaammo itikayat apaaramid ti among na.
627860	630360	Ngimdimit agkuti ken agtumpal.
630860	633360	Magagaranto iti saplit.
633860	637360	Nalaglagan to ti pan nakasaplit ti adipen.
637360	640860	Adi makaammo itikayat apaaramid ti among na.
641360	645860	Nupay no agaramid iti pakaigapuan ti pan nakadusana.
646360	648860	No ado ti naitad iti tao.
649360	652860	Aduntumit ti manamnama nga aggapo ken kwana.
653360	656860	Ngim no adado ti maitad iti tao.
657360	661360	Ad aduntumit ti manamnama nga aggapo ken kwana.
661860	666860	Imayak amangyag iti pan nusa ti Diyos kadagiti tat-tao.
667360	671860	Ket kayat ko amang rugi ko man ti pan nakadusada.
672360	675860	Akasla apoy amang ur-uram kadakwada.
676360	678860	Adda bunyag amasapol nga awatek.
679360	683860	Ket anyan adukot ko aging ga adi matumpal.
684360	688860	Ipagarupyo aya nga imayak mangyag iti kapya dito'y lubong.
689360	693860	Ibagak kada kayo apa nagsisina ti inyag ko.
694360	696860	Saan akapya?
697360	699860	Manipod ita.
700360	704860	Mabingbingay ti may sa afamilya alima ti kam kamang na.
705360	707860	Kontraan dagit itallo ti dwa.
708360	711860	Ket kontraan dagit iti dwa ti tallo.
712360	713860	Ti ama.
714360	716860	Kontraan na ti anak na alalaki.
717360	719860	Ket ti anak alalaki.
720360	722360	Kontraan na ti ama na.
722860	723860	Ti ina.
724360	726860	Kontraan na ti anak na ababay.
727360	729860	Ket ti anak ababay.
730360	732860	Kontraan na ti ina na.
733360	735860	Ti katugangan ababay.
736360	739860	Kontraan na ti manugang na ababay.
740360	742860	Ket ti manugang ababay.
743360	747860	Kontraan naman ti katugangan na ababay.
748360	750860	Kinunapay ni Jesus kada gitit tat-tao.
751360	754860	Numakita yu ti uleb nga agparang itilaod.
754860	757360	Dagos akunayo nga umay ti tudo.
757860	760360	Ket kasta ti mapasamak.
760860	764360	Numadlaw yu nga agapo ti angin iti abagatan.
764860	767360	Kunayo nga umay ti pudot.
767860	770360	Ket kasta ti maaramid.
770860	772360	Agin si Singpet.
772860	775360	May bagayo ti kasasaad ti panawan.
775860	779360	Babaan ti panangkita yu iti langat ti langit kandaga.
779860	783360	Ngayom apay adiyo maawatan ti kayat asawet.
783360	785860	Ti agdama at tsyempo.
786360	789860	Apay adiyo panunutin ti rumbay nga aramidin yu.
790360	792860	Nuaddamang idarom ken ka.
793360	795860	Ket ipan na ka iti pangukuman.
796360	800360	Aramidin ti amin akabailam ang makilinawag ken kwana.
800860	803860	Sakbay at dumatag kay itiukom.
804360	806360	Nudika makirin niso.
806860	809360	Pilitin na kangadparang itiukom.
809860	811860	Amangyawat ken ka itipulis.
811860	814360	Ket maipopukkan to itipagbaludan.
814860	816360	Ibagak ken ka.
816860	818860	At di kan to makarawar sa jay.
819360	822360	Aging nga amabayadam ti amin amultam.
