start	end	text
181880	185380	Bimangon kit rinugyan na tinagsirbi kin kuwana.
185880	187880	Ididumten ti rabi,
187880	189880	inyeg dagit itataw kin ni Jesus
189880	192880	dagit ti aduo alinuganan dagit ti demonyo.
192880	194880	Babaen iti balikas,
194880	197880	pinaksyat ni Jesus dagit iti dakis nga espirito
197880	200880	kit pinaimbag na amin ang masakit.
200880	206380	Inaramin na dagitoy tap numatong palti sinao ni Profeta Izayas.
206380	208380	Isao ang mismo tinangikat karangiti sa gubay.
208380	209380	Isao ang mismo tinangikat karangiti sa gubay. Isao ang mismo tinangikat karangiti sa gubay.
209380	211380	Isao ang mismo tinangikat karangiti sa gubay.
211380	213380	Isao ang mismo tinangikat karangiti sa gubay.
214380	217380	Idimakita ni Jesus dagit ti aduo atataw
217380	219380	anangaribongbong kin kuwana
219380	221880	imbilin na kadagit ti adalan na.
221880	223880	Bumalasyo tayo.
223880	227880	Imasideg kin kuwana ti maysa maestro itilinteg
227880	229380	kit kinunana.
229380	234380	Maestro, sisasagana ak es murot kin ka, itisadinuman apapanam.
234380	237380	Simbongbat ni Jesus kin kuwana.
237380	239380	Adarukib dagit imusang.
239380	242000	kain at daumok dagiti tumatayab,
242780	246540	ngam awan pagiddaan kain paginanaan ti anak ti tao.
247300	249780	Kinunatimay sa alalaki ng adalan mat.
250420	253900	Apo, agawidak man pay ang mga iponpon kini amak.
254600	255920	Insumbat ni Jesus,
256760	260180	bayam dagiti natay ang mga iponpon kadagiti minatay da.
260880	262900	Umay ka, katsurutan nak.
264700	268480	Limugan ni Jesus itibangka agraman dagiti adalan na.
268480	272860	Pag-amuan, dimdeng tinapigsang angin itidanaw
272860	276500	kit sinabwa sa buwagan dagiti daluyon itibangka
276500	281280	ng matmaturog idin Jesus na pandarinig kit kinunada.
281980	284340	Umarayat ka, apo, lumnag tayon.
285140	286480	Apay ngagbutang kayo.
287300	288420	Kinunan ni Jesus,
289280	291300	nagpasikit din itipang matiyo.
292120	293260	Bimangon ni Jesus,
293680	296360	pinagtalna na ti angin kindagiti daluyon
296360	298360	kit nagkalma itikasta uyo.
298480	298780	Umunay,
299600	302140	nagsidao da amin kit kinunada.
302860	304780	Anya tikatataon na daytoy,
305560	309340	uray ti angin kinti daluyon ag tulnugda kinkwana.
310140	313140	Ididumteng ni Jesus itidagadagiti gadareno,
313740	315160	itibalasoy itidanaw,
315820	319060	sinabat tidwa alalaki arimwar kadagiti rukib
319060	320600	apagitan taniman,
321420	323300	linuganan idadagiti dimunyo
323300	325140	kit napalalo tirungsotda,
325140	328340	isungawan makaitured amagna itidaita adalaman.
328480	331480	Idi makaasidigdakin ni Jesus,
331480	333480	nagkikisda a dagos
333480	335480	kit kinunada kinkwana.
335480	337480	Anak ti Diyos,
337480	341480	anya ti kayat mo nga aramidan kada kami.
341480	345480	Umay na kami kadidusan sakbay
345480	349480	tinaituling at tiyempo.
349480	352480	Itisan unay nga adayo kadakwada,
352480	355480	at dadakkel nga arban ti baboy amang mangan,
355480	357480	nagpagpakaasidag iti dimunyo kainan.
357480	358480	Itisan unay nga adayo kadakwada, at dadakkel nga arban ti baboy amang mangan,
358480	359480	nagpagpakaasidag iti dimunyo kainan.
359480	365480	Itisan unay nga adayo kadakwada,
365480	368480	itisan unay nga adayo kadakwada,
368480	373480	nagpagpakaasidag iti dimunyo kainan.
373480	375480	Itisan unay nga adayo kadakwada,
375480	377480	at dadakwada itidaita khusyong arban ti baboy.
377480	378480	Inuprain ni Jesus,
378480	381480	iban na kami sa inyong kapwa
381480	383560	na saan rin ipangibagawa
383560	386300	sa mabuhay at sulay ng ito,
386300	388440	uniforma natin ng amano o pakituda kong inaabay sa isang pak disponibong.
388480	390600	ijay ili. Impadamag
390600	392360	na tinapasamak agramang
392360	394520	tinaramid ka daki ti dua alalaki
394520	396680	alinuganan daki ti demonyo.
397180	398120	Isotga po na
398120	400180	anapan si mabat kin Jesus
400180	401540	ti amin ng umili.
402320	404080	Idi makita daan ni Jesus
404080	405920	di nawat da kin kuwana
405920	408020	a panawan na ti ili da.
