start	end	text
234720	236600	Ited yungarod iti emperador
236600	238820	dagiti kukwa ti emperador.
238820	240620	Kinunan ni Jesus.
241380	243000	Ited yungarod iti Diyos
243000	245260	dagiti kukwa ti Diyos.
246040	247340	Ket nagsidao da
247340	248080	kin kuwana.
248940	250040	Napanken ni Jesus
250040	252120	ti sumagmamano ka dagiti sa dusyo.
253180	255040	Saan amamati dagiti sa dusyo
255040	256620	nga agungar dagiti natay?
257200	257800	Kinunan da?
258400	259080	Maestro,
260260	261960	insurat ni Moises daytoy
261960	263200	alintag ka na tayo.
264200	265980	Numatay ti Maisa alalaki
265980	267760	ket mapanawan na
267760	268660	ti asawa nang
268660	269580	nga awan anakta.
270540	272160	Rabbang ti kapsat na
272160	273620	nga asawaan ti balo.
274200	276500	Tatno aganakta itipan na kaanak
276500	277420	na itinagawan.
278920	279920	At daidip ito
279920	281440	nga kakapsat alalaki.
282840	283660	Nang asawa,
283980	285840	tinauna, ngam natay
285840	286980	nga awan putot na.
288020	290020	Inasawa ngarod ti maikatwa ti balo.
291040	292080	Ngam natay mat
292080	293280	nga awan putot na.
294800	296000	Kastamit laang
296000	297840	tinaaramit iti maikatlo.
298660	299980	Kin kadagiti sumar
299980	301420	saruno akakapsat na.
302760	304080	Nagsasaruno dagitoy
304080	305420	pito nga kakapsat
305420	306800	anang asawa iti babae
306800	309020	kat natay da nga awanan
309020	309740	anak.
310700	311760	Kamawdyanan na
311760	314140	natay mat ti babae.
315180	315680	Ngarod.
316480	317340	Sinalud sudda,
318080	320160	inton agungar da iti aldaw
320160	321040	iti panagungar.
322100	323900	Siya sinunto ti akin asawa
323900	324720	iti babae,
325560	327560	idinto tay nasawa mot amin
327560	328460	dagiti pito nga
328460	328620	kakapsat.
328620	330920	Insungbat Nesus
330920	332780	Agbiddot kayo.
333780	334920	Amoyon no apay?
336080	337320	Gaputa diyo amot
337320	338560	inasantuan asurat
338560	340820	wen no tipan nakabalinti Diyos.
341920	343120	Taintun agungar
343120	343920	dagiti natay.
345140	346560	Didanto aga asawa.
347680	348720	Takasladanto
348720	350740	kadagiti anghiles sa dilangit.
352080	352960	Numaipapan
352960	354360	itipan nakapagungar
354360	355200	dagiti natay.
356400	358420	Diyo ayanabasa iti libro
358420	359180	ni Moises
359180	361480	iti maipapan iti sumsunged
361480	362040	akayo.
363000	364440	Naisurat akinuna
364440	364960	iti Diyos
364960	365940	ken ni Moises.
366860	368020	Siya't iti Diyos
368020	368780	ni Abraham.
369720	370280	Iti Diyos
370280	371020	ni Isaak.
371700	372660	Ken iti Diyos
372660	373300	ni Hakub.
374400	375560	Kayat na asawen
375560	377060	nga iso iti Diyos
377060	378160	dagiti si Bibiyag.
379020	380040	Saan a Diyos
380040	380980	dagiti natay?
382220	383620	Agbiddot kayo
383620	384660	iti napalalo.
385380	385960	Nang ngeg
385960	386480	iti Maysa
386480	387100	a Maestro
387100	387880	itilinteg
387880	389200	iti panagsusupyatda.
389980	390560	Nakita na
390560	391280	anapintas
391280	391860	iti sungbat
391860	392340	ni Esus
392340	393440	kadagiti sa dusyo
393440	394920	kit imasideg
394920	395480	ken kwana.
396220	397320	Anya kaditikang
397320	397800	runaan
397800	399020	kadagiti bilbilin?
399800	400800	Sinaludsod na
400800	401980	in sungbat
401980	402600	ni Esus
402600	404000	Daytoy
404000	405020	tikang runaan
405020	405760	abilin.
406780	407360	Denggam
407360	408200	Israel.
409360	409900	Tiapo
409900	410380	a Diyos
410380	410780	tayo
410780	412280	isulaen
412280	412920	tiapo.
414000	414500	Ayatam
414500	415020	tiapo
415020	415620	a Diyos mo
415620	416420	iti amin
416420	417060	apusom.
417880	418880	Iti amin
418880	419740	akararuan.
420940	421640	Iti amin
421640	422540	apanunot mo
422540	423300	ken
423300	424320	iti amin
424320	425020	apigsam.
426420	427180	Ti maikadwa
427180	427960	akang runaan
427960	428640	abilin
428640	429880	isudaytoy.
431020	432020	Ayatam
432020	432700	ti padam
432700	433300	atao
433300	434000	akas
434000	434840	itibagim.
436340	436980	Awanen
436980	437680	ti bilin
437680	438700	anang nang runa
438700	439900	ngayam dagitoy.
440660	441060	Kinuna
441060	441840	ti Maestro
441840	442700	itilinteg.
443500	443900	Agpay
443900	444360	sudayta
444360	444820	Maestro.
445720	446560	Pugnoti kunam
446560	447660	ati apulaing
447660	448220	ti Diyos.
448800	449380	Ket awan
449380	449820	sabali
449820	450320	a Diyos
450320	451420	nudi iso.
452320	453220	Ket masapol
453220	453820	ati tao
453820	454940	ayaten na
454940	455440	ti Diyos
455440	456100	iti amin
456100	456560	apuso.
457240	457840	Iti amin
457840	458520	apanunot
458520	459480	ken iti amin
459480	460100	apigsana.
460880	461680	Ket masapol
461680	462220	ng ayaten
462220	462760	na ti pada
462760	463400	na atao
463400	464960	akas iti panagayat
464960	465640	na itibagina.
466580	467440	Naimimbag
467440	467980	nga dayo
467980	468800	atong palindag
468800	469320	ito'y dua
469320	469880	abilin.
470400	470780	Ngem ti
470780	471340	mangidaton
471340	471900	iti Diyos
471900	472900	kadagiti animal
472900	474180	ken kadagiti
474180	474960	dadumapay
474960	475740	asakripisyo
475740	476300	iti altar.
476300	477900	Nadlaw ni
477900	478280	Hesus
478280	479180	asimungbat
479180	480120	asisisirib
480120	480700	ti maestro
480700	481460	itilinteg
481460	482760	isotga puna
482760	483480	akinunana
483480	484180	ken kuwana.
484980	485660	Saan ka nga
485660	486060	adayo
486060	486940	itipagariyan
486940	487500	ti Diyos?
488300	488900	Kalpasan
488900	489320	daytoy
489320	490280	awanin
490280	491100	tinakaitured
491100	492080	ngagsaludsod
492080	492800	ken Hesus.
494600	495560	Kabayatan
495560	496420	ti panangisuro
496420	496960	ni Hesus
496960	497820	ye templo
497820	499000	sinaludsod
499000	499600	na daytoy.
500380	500960	Apay
500960	501820	akunadagiti
501820	502500	maestro
502500	503260	itilinteg
503260	504360	ati Kristo
504360	505960	ket agtaod
505960	506160	itilinteg
506300	507020	kapututan
507020	507560	ni David.
508820	509240	Kinuna
509240	509760	ni David
509760	510400	matlaeng
510400	511920	babaen
511920	512880	itipaltiing
512880	514160	ti Espiritu Santo
514160	515820	kinuna
515820	516440	ti apo
516440	517400	iti apok
517400	519100	ag tugaw
519100	519380	ka
519380	519780	dito'y
519780	520680	makanawan ko
520680	522480	agingga
522480	523620	amaparmak mo
523620	524060	dagiti
524060	524940	kabusur mo
524940	526240	ket
526240	527060	at dada
527060	528000	itibabaem.
529560	530300	Nuapo
530300	531080	kuna ni
531080	531380	David
531380	532020	ken kuwana
532020	534440	kasanungarod
534440	535300	ti panagtaod
535300	536000	ti Kristo
536000	537160	iti kapututan
537160	537720	ni David.
538720	539580	Sira ragsak
539580	540380	dagiti adu
540380	541140	at atao
541140	542320	anagdenggeg
542320	543000	kay Hesus
543000	544920	bayat ti panangisuro
544920	546020	soro nakadakwada
546020	546980	kinunana
546980	548620	anadanyo
548620	549800	dagiti ma maestro
549800	550700	itilinteg.
551940	553320	Magustuan dati magna
553320	554360	asikakawes
554360	555360	itinagayad
555360	556960	ken makablaawan
556960	558140	asiraraem
558140	559300	iti publiko.
560720	561380	Piliyenda
561380	562540	dagiti kang runaan
562540	563120	atugaw
563120	564340	kadagiti sinagoga
564340	565480	ken katanokan
566000	566740	alugar
566740	567800	iti fiestaan.
569460	570500	Gundawayan da
570500	571340	dagiti balo
571340	572000	ababai
572000	573940	katakawin da
573940	575080	dagiti sanikwada
575080	577380	sada ipakpakita
577380	578160	ti atidog
578160	579380	apa nagkararagda
579380	581100	na dagdag
581100	581680	sento
581680	582480	tidusa da.
584060	585500	Idiag tugtogaw
585500	586100	ni Hesus
586100	587120	iti asideg
587120	588260	ti pagitintinagan
588260	589100	iti daton
589100	589980	ije templo
589980	591600	pinalpaliw na
591600	592620	ti panagipisok
592620	593700	dagiti tattao
593700	594720	iti kwartada
594720	595820	adu
595820	596600	ababaknang
596600	597480	tinagitinag
597480	598300	itinawadwad
598300	598860	akwarta
598860	600280	at dabalo
600280	600980	ababai
600980	601780	anapanglaw
601780	602760	anang itinag
602760	603940	itidwa asiping
603940	605260	inayaban
605260	605840	ni Hesus
605840	606960	dagiti adalan na
606960	608220	kinunana
608220	610040	Ibagak kada kayo
610040	611620	at adu
611620	612260	ti intinag
612260	612900	tinapanglaw
612900	613420	abalo
613420	614860	iti pagitintinagan
614860	615780	iti daton
615780	616600	ngam
616600	617400	ti intinag
617400	618300	dagiti daduma
618300	620460	ta intinag da
620460	621400	dagiti sobra
621400	622360	ti kinabaknang da
622360	623800	ngam
623800	624340	tibalo
624340	625660	numantan
625820	627320	pinapanglaw
627320	628160	inted na
628160	629060	ti kakaisunang
629060	631460	nga adaken kwana
631460	632980	inted na ti amin
632980	633780	amabalin na
633780	634780	apagbyag
