start	end	text
161100	164040	Papapatay danto dagiti mismo akakapsatda.
164820	168660	Ket kastantumit ti aramidin dagiti ama kadagiti anakda.
170080	170880	Dagiti anak,
171800	174400	Busurin danto dagiti naganak kadakwada.
175020	176680	Ket papapatay danto ida.
177960	181740	Guraan da kayo to dagiti amin at at tao kapo kanya.
182780	184320	Nga maisalakan to,
184880	186800	Di siya sino man ang makaibtor.
187520	189520	Aging ga iti panungpalan.
190400	191480	Makita yun to,
192100	197000	Di nakabutbuteng amang dadael nga adda itidirumbeng apagsaadan na.
197820	201060	Maawatan kumati agbasa tika ipapananday to.
201440	205240	No agnaid kayo ijay hudaya itiday ta atyempo.
206180	207240	Masapol akumatay.
207960	209820	Mamang kayo kadagiti bambantay.
210840	213800	Umulog a dagus ti adda itituktok tibalay.
214640	216780	Ket saanin asumrag itibalay na,
217260	219520	Amangala itimabalin na nga itugot.
220560	222260	Ti adda ititaltalon,
223180	225940	Saanin nga agawid amangala itikagay na.
226680	227780	Kadagitan nga aldaw.
229000	230900	Kakaasin to dagiti masikok,
231180	232780	Ken dagiti agpaspasuso.
234060	235700	Ikarkararagyo iti Diyos,
235700	237860	At saan kumaama pasamak,
237960	239960	Nagito'y ititsyempo tinapnap.
240780	242780	Tatirigat kadagitan nga aldaw.
243720	245720	Saan pa'y anapaspasamak,
246060	248060	Manipod pang nakaparswa't ilubong.
249840	253180	Dintumet masunutanin iti uray kaano man.
253920	257920	Ngayom pinabasit ti apo ti bilang dagitan nga aldaw.
259120	259840	Tano saan?
260840	262840	Awan kumati tao ang makalasat.
264540	266540	Ngayom ka po kadagiti pinili na.
266540	268540	Kinisa yan na ti bilang dagitan nga aldaw.
268540	270540	Dahito'y tiga po na ano at daag ko na.
270540	272540	Kita'n nyo.
272540	274540	At dadito'y ni Kristo.
274540	276540	Uweno kita'n nyo.
276540	278540	At dasa jay.
278540	280540	Diyo patpatsen.
280540	282540	Taag parang to dagiti sinan Kristo,
282540	284540	Ken dagiti sinan Profeta.
284540	286540	Gat agipakita dan to kadagiti pagilasinan,
286540	288540	Ken datdatay ko.
288540	290540	Saan pa'y anapasasom?
290540	292540	Saan pa'y anapasasom?
292540	294540	Saan pa'y anapasasom?
294540	296540	Saan pa'y anapasasom?
296540	298540	At lag, tapnuyaw awan da
298540	300540	dagiti pinili ti Diyos.
300540	302540	Agan nad kayo?
302540	306540	Ipakamukon kada kayo amin dagito'y,
306540	308540	sakbay ama pasamak da.
308540	310540	Kadagi tangal daw.
310540	312540	Kalpasan ti panawin
312540	314540	ti rigat,
314540	316540	Agsib nga to ti init.
316540	318540	Dinto agranyag ti bulan.
318540	320540	Agtin nag to
320540	322540	dagiti bituin.
322540	324540	Gat dinto agsusurot ti urnos
324540	326540	dagiti pan nakabalit iti
326540	338540	Tangatang, kalpasan na at parang to ti anak ti tao itirabaw ti ulip na umay anap nuan iti pannakabalin gandayag.
341000	353660	Ibaon nanto dagiti Angeles amapan kadagiti upat asuli ti taga, tapno umungin danto dagiti tattao apinili ti Diyos, manipot iti amin apaset ti lubong.
353660	358160	Adalen nyo ti surusuro ama adaw iti kayo nga igos.
359660	366120	Noagugot gen agrusingen dagiti bulong na, amuyo nga agbaliwen ti panawen.
367060	374660	Kastamet ngayon ton makitayo amapasamak dagitoy, amuyo nga asidegen katandanin mangrugi.
375580	383660	Laglagipan nyo amapasamak to amin dagitoy, sakbay amatay dagiti amin at at tao itidakas.
383660	385020	At ito'y akapututan.
386160	388660	Mapukaw to ti langit gen ti taga.
389960	393540	Ngampulos, adinto mapukaw dagiti sa'o.
394400	399020	Ngam, numaipapan iti yaayday tanga aldaw wen no oras.
400080	401480	Awan, ti makaam mo.
402340	406160	Saan nga amu dagiti Angeles sa di langit wen no ti anak?
407020	408880	Tila ang ama ti makaam mo.
409860	410660	Agannad kayo.
411740	412700	Agsagana kayo.
413660	416940	Tadiyo amu no kaano adumteng dayta atyempo.
417820	422360	Mayarig daytoy iti may sa atao nga agbyahe iti adayo alugar.
423320	424480	Sakbay apumanaw.
425360	427880	Italag na ti balay na kadagiti adipan na.
428760	431600	Ikkan na titunggal may sa itipagripangan.
432440	436260	Kat bilinan na nga agridam ti agaywan itiruangan.
437140	438440	Agridam kayo nga rod.
439240	442440	Tadiyo amu no kaano ti isasangpet ti aking balay.
442440	451520	Mabalin nga iti sardam, wen no iti tinga tira bii, wen no iti parpangon, wen no iti agsapa.
452680	454600	Awan, agsagana kayo.
455280	460160	Amangan no sumangpet akil laat, kat madanunan na kayo amat maturog.
460980	462200	Tiibagak kada kayo.
463060	465740	Isaok met kadagiti amin at at tao.
466960	468140	Agsagana kayo.
