start	end	text
222360	226280	kit mangnamnaman to kinkwana dagit ti amin at at tao.
227040	227900	Kalpasan na,
228400	233120	impan ti sumagmamano at at tao kini Jesus ti may saalalaki abulsek,
233500	234160	kin umel,
234620	236720	agsepod talinuganan ti demonyo.
236720	238200	Pinaimbag ni Jesus,
238200	239380	dito'y alalaki,
239900	243100	kit itikasta makasaokin makakitan,
243740	246980	nas daaw amin dagit itataw itiinaramin ni Jesus.
247860	250420	Saan nga tanga iso dito'y tianak ni David?
251180	252180	Sinalud-sudda,
252700	255200	idinanged dito'y dagit ti farisyo kinunada.
256500	258320	Paksiyaten na dagit ti demonyo,
258900	262420	gapulang itipan na kabalin ngayon tedkin kwanan ni Bilsibub,
262800	264600	a prinsipe dagit ti demonyo.
265320	267380	Amo ni Jesus tipampanunutunda,
267380	269380	kit kinunana kadakwada.
269920	271880	Saan nga agbayag ti pagarian
271880	273300	ama bingay-bingay
273300	275440	kin agigin no batmetlaeng?
276760	278000	Anyaman nga ili,
278500	280500	wen no familia ama bingay-bingay
280500	281600	kin agigin nura.
282660	283600	Dinto agpawot.
284920	287560	No agbibinusur dagit ipasurot ni satanas,
288800	291000	kasano ama taginayon ti pagarian na?
292240	294380	Kunayo apaksyatek dagit ti demonyo,
295020	297180	gaputa ikanak ni Bilsibub itipan na kasi,
297180	299220	pan nakabalin amang aramid itikasta.
300900	304360	Sinungarod ti mangted kadagit ipasurot yu itipan nakabalin
304360	306500	amang paksyat kadagit ti demonyo.
307720	308500	Kinapudnuna,
309740	313380	ti espiritu ti Diyos ti mangted kanyak itipan nakabalin
313380	315860	amang paksyat kadagit ti demonyo.
317040	319740	Dahito itimang panagnag nga adan kadakayo
319740	321740	ti pagarian ti Diyos.
322540	325560	Awan ti makastrek itibalay tinapig sa atao,
325560	327140	tap no alaan na,
327180	328260	dagit ti kukuwana.
329340	331900	Reputan na pa yung umunatin na pig sa atao
331900	334380	sa agsam-sam itiunag tibalay.
335760	337520	Ti saan amakikado kanyak?
338820	339560	Busurin nak.
340920	343100	Ti saan atumulong kanyak na agurnong?
344260	344860	Agiwara.
346240	348200	Dahito itigapunang ibagak kadakayo.
349440	351940	Mapakawan ti siya sinuman amakabasol
351940	354300	wen no agsao iti kinadakas.
354960	356700	Ngayon din ito mapakawan ti agsao
357180	359560	iti maibusur iti Espiritu Santo.
360560	364120	Mapakawan ti agsao iti maikontra iti anak ti tao.
365100	367360	Ngayon saan amapakawan ti agsao
367360	370260	iti maibusur iti Espiritu Santo.
371280	372320	Iti tayo ti abyag
372320	374820	wen no iti masakbayan.
375660	377140	No nasayaat ti kayo,
378140	380280	agbunga iti nasayaat.
381020	383400	No saan anasayaat ti kayo,
384540	386500	saan anasayaat ti bunga na?
387180	390300	Tama ilasin ti kayo kapo iti bunga na.
391240	393080	Dakayo akapototan ti ulag.
394000	396320	Kasanuti pa nagsaoyo iti naimbag,
396900	398260	idinto at dakas kayo.
399100	400560	Taisawang tingiwat,
401060	402560	tilinaon ti puso.
403380	405000	Irwarte naimbag at tao
405000	407040	dagiti naimbag nga iduldulin na.
407980	409800	Irwarte dakas at tao
409800	411860	dagiti dakas nga iduldulin na.
413240	414160	Ibagak kadakayo.
414980	416720	Ngayon tunaldaw apanangukom.
417180	419680	Kung batang ito titunggal may
419680	420960	sa dagiti awan sirsir
420960	422220	binang nga insawang na.
423000	424140	Tadagitin ito sa om
424140	425780	tipakaukumam metlaeng.
426540	427620	No nakabasol ka,
428360	429220	wen no saan?
429940	431380	Nagsaot ito magmamano
431380	433040	ama maestro itilinteg
433040	435200	ken sumagmamano a farisyo.
435940	436620	Maestro?
437460	438060	Kinunada?
438900	441080	Ipakitaan na kami man iti milagro.
441860	443560	Anyan anagdakas
443560	445160	dagiti tataw ka dagito
445160	445760	ng aldaw.
445760	448840	Awan pamatida iti Diyos.
449620	450860	Insungbat ni Jesus.
451820	453760	Agdawat kayo iti milagro.
454500	455820	Awan iti maipakita
455820	456360	kadakayo.
457180	458480	Nudila ang iti milagro
458480	459860	ni profeta Honas.
460760	462380	Kas iti panagyan ni Honas
462380	464120	iti tiyan iti dakkal nga ikan
464120	466300	iti lasod iti talungal daw
466300	467060	ken rabi.
467540	469560	Kas tantumot iti panagyan
469560	470560	iti anak iti tao
470560	472140	iti unag iti daga.
472640	474540	Intunaldaw apanangukom.
474540	476500	Tumakderto dagiti
476500	478340	taga ni Nefi amang pabasol
478340	478840	kadakayo.
479620	482180	Tanagbabawida kadagiti basbasolda
482180	483960	idinang ngagdati pa ng
483960	485280	kaskasaba ni Honas.
486260	487260	Ibagak kadakayo.
488020	490420	Ngaaddadito iti may sa anatantanok
490420	491760	ngam ni Honas.
492440	494100	Intunaldaw apanangukom.
494820	496100	Tumakderto tirena
496100	497260	at agaabagatan
497260	498960	amang idarong kadakayo.
499780	502240	Agsipod tanagdalyas at iti adayo
502240	504380	alugar. Tapno umay nala
504380	506500	ang dunggan tinainsiriban
506500	508060	apan nursuro ni Solomon.
509160	510260	Ibagak kadakayo
510260	512540	ngaaddadito iti may sa
512540	514920	anatantanok ngam ni Solomon.
515960	517240	Nurumuartidakas
517240	519320	nga espiritu iti may sa atao.
520280	521340	Mapanagsursor
521340	522480	kadagiti luglugar
522480	524420	anamaga ngagsapol
524420	525640	iti paginanaan na.
526340	527920	Nuawan iti masapulan na
527920	529840	kunan na itinakam na.
530760	532300	Agsubliak itibalay ko.
533060	534040	Agsublingarod.
534380	536160	Ket masarakan na tibalay
536160	537240	ngaawan na gyan na.
537960	540280	Nadalus, ken, natarimaan.
541200	541760	Itikasta.
542720	543300	Rumuar.
543900	545680	Ket mangisampet itipitong
545680	548100	espiritu at dakdakes paingam iso.
548800	550280	Ket kadwa na idangag
550280	551140	daid sa jay.
551940	554100	Ngarod. Dakdakes to
554100	555640	tika sasaad dayta atao
555640	556860	ngam iti imuna.
557780	559320	Kasto'y tumit tipagbanagan
559320	560980	nagiti dakis ata tao
560980	563040	iti daytoy akapututan.
563040	564920	Madama pa'y laing
564920	567320	nagsasaw ni Jesus kadagiti tattao
567320	569300	idis sumangpet ni ina na
569300	571440	ken dagiti kakabsat na alalaki
571440	573020	nagyan da itiruar
573020	574860	ket kayat dati makisao
574860	575660	kin ni Jesus.
576500	578360	Ngim insungbat na ititao
578360	579780	anang ibaga kin kuwana.
580600	581940	Siya sino kaditi inak?
582680	584640	Siya sino kadit dagiti kakabsat ko?
585400	586700	Ket intudo ni Jesus
586700	588920	dagiti adalan na sana kinuna.
589660	590360	Kitaan nyo.
590940	592160	Daytoy ti inak
592160	592360	ken dagiti ina.
593040	593860	Ti kakabsat ko.
594560	597360	Ti siya sino man niya agaramit itipagayatan ni amak
597360	598360	sa dilangit.
598700	599800	Iso ti kabsat ko.
600340	601180	Ken ti inak.
