start	end	text
382160	382540	Kusto ti insumbat mo
382560	384000	Kinunan ni Jesus
384000	385980	Aramidam daytoy
385980	387500	Ket agbiyagkanto
387500	389460	Ngumkaya ti maestro
389460	391120	Nga ikalintagan ti bagina
391120	392840	Isotga po na
392840	394100	Anagsaludsudmanan
394100	394980	Ken ni Jesus
394980	397260	Siya sino ti kaarubak?
397920	399260	Sing mong bat ni Jesus
399260	401400	Addamay sa atao
401400	402960	Anagga po ija Jerusalem
402960	404740	Ket sumalsalog
404740	406020	Amapan ija Heriko
406020	409100	Sinaneb dagit itulisan
409100	411460	Inalada amin nga
411460	412260	Daken kwana
412260	413620	Agraman bado na
413620	415940	Kinabgabil da
415940	417680	Sada pinanawan
417680	419020	Adandanin matay
419020	421780	Nairanamit asumalsalog sa jay
421780	422980	Ti may sa apadi
422980	425900	Idimakita na day di lalaki
425900	427740	Linisyan na
427740	430080	Ket intuloy na tinagna
430080	432100	Simalog met sa jay
432100	433360	Ti may sa alevita
433360	435720	Inasitgan na ti lalaki
435720	436900	Ket kinita na
436900	438540	Linisyan na
438540	440780	Ket intuloy na tinagna
440780	442100	Ngem lima
442260	443280	Basmet sa jay
443280	445040	Ti may sa asamaritano
445040	446040	Nga agbibiyahe
446040	448600	Idimakita na ti lalaki
448600	450860	Na asyan ken kwana
450860	452980	Inasitgan na
452980	454700	Ket sinapsapuan na
454700	457020	Dagiti sugat na itila na ken arak
457020	459100	Sana binadbadan ida
459100	462380	Insakay na itibukod na nga animal
462380	464480	Ket impan na itimay
464480	465700	Sa apagdagdagusan
465700	468140	Anang taripatuan na ken kwana
468140	469700	Kabigatan na
469700	472100	Nangala iti doa pirak
472100	475040	Ket intid na itiagpad padagus
475040	476780	Taripatwem
476780	478640	Kinunanak ken kwana
478640	480960	Ket intunag subliak
480960	484120	Bayadak to amin anagastun
484120	486240	Kinunangarod ni Jesus
486240	487920	Itipanagkunam
487920	490480	Siyasino kadagiti talo
490480	491740	Tipudno aka aruba
491740	494440	Daydi tao asinanib dagiti tulisan
494440	496540	Daydi nang aasik
496540	497180	Ken kwana
497180	499840	Insumbat ti maestro itilinta
499840	501640	Kinunan ni Jesus
502100	503240	Inka ngarot
503240	505220	Ket kastamit ti aramidem
505220	509140	Bayad tipanagdalyasat ni Jesus
509140	510400	Kendagiti adalan na
510400	513440	Dimtunda itimaysa abaryo
513440	515000	Sadyay
515000	517180	Adamaysa ababaing
517180	518460	Agnagan Marta
518460	521060	Anang sangailikan kwana itibalay na
521060	523060	At dakapsat na
523060	524540	Nga agnagan Maria
524540	527280	Anagtugaw itisakaanan ti apo
527280	530060	Ket nagdangag itipanursur na
530060	532080	Gapu tamaring
532100	534680	Ang guran ni Marta itipanagsagsaganan na
534680	536760	Napan kin Jesus
536760	538040	Apo
538040	539880	Kinunan na
539880	541980	Awan ka di anyaman na kin ka
541980	543820	Abaybay anak ni kabsat ko
543820	546340	Ket si siyak tiagsagsaganan
546340	548560	Ibagaman kin kwana
548560	549880	Tatulungan nak
549880	551940	Insumbat ti apo
551940	553980	Marta
553980	555260	Marta
555260	557880	Adula amin apakaring guran
557880	559880	Nga may salaeng timasapol
560580	561880	Pinili natin
562100	563660	Na Maria tigasayaatan
563660	565960	Ket sa anto amaikat
565960	566640	Ken kwana
