start	end	text
353520	356580	Namitluntun nga imbagam, adinak amam mo.
357300	363400	Idiimbaon kayo nga awan intugot yu asupot, wen no bayon, wen no sapatos yu.
364060	365760	Kinunani, Jesus, kadakwada.
366560	369040	Adda ayaan nyaman anagkurangan nyo.
369780	370300	Awan.
371060	371920	Insumbat da.
372720	373340	Ngam ita.
374000	375200	Kinunani, Jesus.
376000	379500	Tisya sino man nga adasupot na, alaan na.
380140	381420	Kastamet tibayon na.
382600	384100	Ti awan kampilan na.
385220	387800	Ila kunat ti kagay na, ket gumatang.
389300	394660	Taibagak kada kayo ama sapol ama tungpal kanyak, ti kunat ti nasantuan asurat.
395860	397860	Ket na ibilang kadagiti kriminal.
399060	399380	Wen.
400400	404620	Umasidegan ti panna katungpal, ti naisurat maipapan kanyak.
405280	408060	Adto itidwa akampilan, apu.
408940	410240	Kinunadagiti adalan.
410780	411060	Isunan.
411780	414860	Insumbat ni Jesus.
415640	417700	Rimuar ni Jesus itisidad.
418280	421660	Ket kasugali na, napan ijaybantay olibo.
422560	424480	Kimuyog kenkwana dagiti adalan.
425360	429880	Idi makagdang itidiso apapanan na, kinunanang kadakwada.
430600	433940	Agkararag kayo, tapno di kayo masulisog.
434660	437500	Imadayo kadakwada itisumagmamano ametro.
438500	440560	Sanag parintumang ket nagkararag.
440660	441500	Ama.
441780	443020	Kinunanag.
443660	444580	Nupagayatam.
445620	448480	Yadayong kanyak dahil ti akopa ti panagsagaba.
449400	451760	Ngamsaan at ipagayatak ti maaramin.
452580	454080	Nudikat tipagayatam.
454800	459600	Kalpasan ti panagkararag na, ti makdar katna paniti ayanag iti adalan.
460400	465160	Nadanon na ida amat maturog, ta nautuyanda itinakaru aladini.
465840	467320	Apay amat maturog kayo.
468040	469320	Kinunanang kadakwada.
469900	471100	Bumangon kayo.
471780	473000	Gatagkararag kayo.
473360	475800	Tapno saan kayo amatnag itisulisog.
476540	480480	Agsasa upaylaan ni Jesus itisumangper ti adu at atao.
481260	485580	Ipanguluan ida ni Judas amaysak adagiti sa ngapulukat dwa ng adanan.
486540	489040	Imasideg ken ni Jesus tapno agkana.
489860	491040	Ngam kinunan ni Jesus.
492020	496640	Judas, liputam aya ti anak ti tao babaen iti agag?
496640	501760	Idi makita dagiti adalan na kimuyog ken Jesus noon niya iti mapasama.
501780	502840	At kinunada.
503580	505620	Apo, makitin nagbat kamin.
506540	510680	May sakadakwada tinang tagbat iti adipan iti kangatuan at padi.
511340	514380	Napingasan iti makanawan na lapayag iti adipan.
515020	516560	Ngam kinunan ni Jesus.
517560	518420	Isar din yon.
519300	522880	Sinagid na iti lapayag iti adipan katpinaimbag na.
523720	528080	Kalpasan na, kinunan ni Jesus kadgiti panguluan at apadi.
528500	531500	Kadagiti opisyalis, naggiti gwardya iti templo.
531500	534760	Kan kadagiti pang lakayan, anapan mang tiliw ken kuwana.
535540	537880	Masapol ka ding agtagikampilan,
538160	540840	ken agtagipang orkayo nga umay mang tiliw kanya?
541820	542860	Tulisanak aya.
543740	546980	Inal daw anakipulpulapulak kadakayo ijay templo.
547620	548920	Ngam didak inanano.
550060	550800	Nupay kasta.
552040	553440	Daituyen ti oras yo.
554340	556840	Ti oras apa nagturay ti sipngat.
557260	561460	Tiniliw na ni Jesus kat impanda itibalay iti kangatuan at padi.
562260	565240	Sumar sa runo ni Pedro nga maada iti adayo.
565740	569340	Adapag inuduan, ititinga ti paraangan ti balay.
570140	574560	Gat nakitugaw ni Pedro kadagiti agin inudo iti lawlaw ti apuy.
575160	579240	Idi mabigbig ti may isa a babae nga adipan a ni Pedro
579240	581500	ti may isa kadagiti agin inudo.
582000	583840	Pinirang na sana kinuna.
584340	587560	Nakikagkadwamet day to yatao, kine Jesus.
588160	590940	Babae, jak amam mo day taatao.
591500	592760	Inlibak ni Pedro.
593480	597420	Iti saan anabayag na ilasin merti may saa lalaki?
598140	599560	May sakamat kadakwada.
600320	601620	Kinunanang kin Pedro.
602300	603900	Ngamsing mong bat ni Pedro.
604760	606360	Saan ko akadwa ida?
607220	609760	Agarup may sanga oras tinapalabas,
610120	612560	idi adaman ng lalaki anang ipapili.
613160	617320	Tagagalilyamat day to yatao kat awan dwadwa akadwa ni Jesus.
618160	619720	Jak amot isa sawan.
620340	621480	Insumbat ni Pedro.
622160	623160	Pagamuan,
624000	626020	idi agsasa upaylaan ni Pedro
626020	629040	nagdaraog ti may isa a kawitan
629040	631060	ti maliyaw ti apo
631060	632760	at pinirang na ni Pedro.
633760	634920	Nalagip ni Pedro
634920	636300	dahil di kinunan ti apo.
637140	640040	Sakbay nga daraog ti kawitan itang aldaw.
641220	642740	Namit lunton niya imbagam
642740	644240	at tinak amam mo.
644980	646080	Rimuar ni Pedro
646080	647980	kat nagsangit itinasaam.
648940	649860	Kabayatan na
649860	651280	linakam ni Jesus.
651280	653080	Di pa nang rabrabak
653080	654400	kan panangkabgabil
654400	655680	dagitin mang gwargwarda
655680	656280	ken kuwana.
657180	658300	Inabungutan da
658300	659700	kat sinaludso da.
660360	661280	Pugtong mano
661280	662420	sino nangkabil
662420	663000	ken ka?
663780	665160	Adupay ti sinauda
665160	666320	apang papabain
666320	667020	ken kuwana.
667960	669020	Idi bumigatan
669020	671740	naguumong dagitipang lakayan
671740	672540	dagitihudyo.
673580	674700	Dagitipang uluan
674700	675300	apapadi
675300	677420	kan dagitimamaistro
677420	678200	itilintag.
679100	680820	Kat naidatag ni Jesus
680820	681920	itisanhed rin
681920	683440	apang kumanda.
684140	685360	Ibagaman kada kami
685360	686380	no sikat ni Kristo.
687100	687740	Kinunada
687740	689800	na aminsong bat ni Jesus.
690660	692060	Noibagak kada kayo
692060	693980	didak tumetla patiyen.
694840	696500	Noagsaludso dak kada kayo
696500	698520	di kay tumetla sumungbat.
699240	700640	Ngemanipod ita
700640	702560	agtugaw ti anak ti tao
702560	704100	itimakan na wan ti Diyos
704100	705740	aman nakabalin amin.
706540	707040	Nukasta
707040	709000	sikat ti anak ti Diyos
709000	710500	kinunada
710500	711040	amin.
711840	712380	Da kayo
712380	713540	ti agkuna asyak.
714180	715040	Insungbat na.
715800	716260	Anya pay
716260	717180	lati pa ka sa pulang
717180	717820	tayo itisaksi.
718560	719280	Kinunada.
720100	720640	Nangag tayo
720640	721000	amismo
721000	721680	itimbaga na.
