start	end	text
270400	271380	ti baro nga arak
271380	272720	itidaan asupot
272720	273280	alalat?
274120	274800	Tabat takan
274800	275420	ti arak
275420	276120	ti supot
276120	277680	kit agpadada
277680	278540	amadadael.
279560	280240	Ikarga kit
280240	281300	diti baro nga arak
281300	282480	itibaro asupot
282480	283140	alalat.
284560	286220	Itimay sangal daw
286220	287020	apanaginan na
287020	288620	magmagnanesos
288620	289880	ken dagiti adalan na
289880	291000	itikataltalonan
291000	291800	anamulaan
291800	292560	ititrigo.
293240	294360	Bayat tipan nagnada
294360	295640	nagurus
295640	296660	dagiti adalan na
296660	297580	kadagiti dawa
297580	298280	ititrigo.
298940	299540	Sinalodso
299540	300500	dagiti farisyo
300500	301260	kinesos,
302020	302600	Kitaem,
303780	304760	aping aramidan
304760	305680	dagiti adalam
305680	306720	itimaisalungasing
306720	307260	itialdo
307260	307980	apanaginan na?
308660	309980	Insumbat nesos,
310920	311420	Diyo pay
311420	312220	ayanabasa
312220	313560	itinaramid ni David
313560	314420	ken dagiti
314420	315300	tattao na
315300	316160	idimabisinda?
317700	318920	Simrek ni David
318920	319560	itibalay
319560	320100	ti Diyos
320100	321300	sanangan
321300	322320	ititinapay
322320	323080	anaidaton
323080	323640	ti Diyos.
324820	325480	Napasamak
325480	325960	daytoy
325960	327000	idiniabyatar
327000	327700	ti kangatuan
327700	328200	apadi.
329420	330720	Itipaglintagan tayo.
331820	332540	Dagiti lang
332540	333180	papadi
333180	334140	ti mapalubusan
334140	334700	amangan
334700	335600	itidaita
335600	336300	atinapay.
337660	338060	Ngem
338060	339120	nangan ni David
339120	340680	ket inikan
340680	341140	napay
341140	342280	dagiti tattao na.
343080	343780	Naaramid
343780	344400	ti aldaw
344400	345220	apanaginana
345220	346100	ngaagpaay
346100	347160	itipagimbagan
347160	347620	ti tao.
348700	349420	Saan
349420	350280	anaaramid
350280	350760	ti tao
350760	351760	ngaagpaay
351760	352520	itialdaw
352520	353300	apanaginana?
354300	354760	Ngarod,
355480	356380	ti anak
356380	356940	ti tao,
357900	358300	iso
358300	358880	ti apo,
359880	360660	uraypay
360660	361580	ti aldaw
361580	362440	apanaginana.
