start	end	text
185800	188060	ken kadagiti kabangibang aluglugal.
188860	191240	Naamuan ni Juan kadagiti adalan na
191240	193180	ti amin maypapan kadigitoy
193180	194300	kat inyaban na
194300	195440	iti dua kadakwada.
196000	197940	Imbao ni Juan ida iti apo.
198680	200460	Tapnosaludsudan da daytoy.
201260	202460	Sika kaditi ubay
202460	203640	ako na ni Juan
203640	206060	wen no aguray kami pay iti sabali?
206800	207960	Idi makadanon da
207960	208860	ken ni Jesus.
209440	209940	Kinunada.
210680	212000	Imbao na kami ni Juan
212000	212760	na mamunyag.
213160	214620	Tapnosaludsudan mi king ka
214620	216120	no sika tikunana
216120	216760	nga umay.
217260	218960	Wen no aguray kami pay iti sabali?
219700	220980	Iti daytang oras.
221740	223000	Ado dagiti tattao
223000	224300	apinaimbag ni Jesus
224300	225520	kadagiti saksakit
225520	226840	ken ananayanda.
227800	228780	Pinaksyat na dagiti
228780	230180	dakas ni espiritu.
231520	232900	Inigasan na ti adu
232900	234560	abulsag kat nakakita da.
235600	236580	Kinunan ni Jesus
236580	237940	kadagiti imbaon ni Juan.
237960	239680	Agsubli kayo
239680	240400	ken ni Juan
240400	242200	ket ibagayo ken kuwana
242200	243140	dagiti nakita
243140	244060	ken nang ngegyo.
244900	246500	Makakita dagiti bulsek.
247460	248960	Makapag na dagiti pilay.
249820	251800	Mapaimbag dagiti agkukutel.
252820	254380	Makangeg dagiti tuleng.
255100	256740	Mapagungar dagiti natay.
257360	258600	Ken maikas kasaba
258600	260160	tinaimbag adamag
260160	261340	kadagiti na panglaw.
262080	263320	Nagasat ti tao
263320	264860	adi agduadwa kanya.
265160	266820	Idi nakapanawan
266820	267940	dagiti binaon ni Juan.
267960	269840	Kinunan ni Jesus
269840	270920	kadagiti ta taong
270920	271560	maipapan
271560	272180	ken Juan.
272600	273940	Idi mapan kayo
273940	274500	ken ni Juan
274500	275300	ijaylet ang.
276500	277960	Anya tininamnamayo
277960	278600	amakita.
279620	280540	May sa aruno
280540	282120	agargarawin ti angin.
282940	284300	Anya tinapanyo kinita.
285300	286280	May sa atao
286280	287100	anagkawes
287100	287980	itinapintas
287980	288740	apagananay.
289500	290260	Kinapudnuna.
291040	291700	Palasyo
291700	291960	tipagnangdan
292620	293540	dagiti agkawes
293540	294220	itikasta
294220	294960	kenagbyag
295720	295960	asibubuslon.
295960	296960	Ibagayong
297960	298960	kanyak
298960	299520	no anya
299520	300620	tinapanyo kinita.
301620	302120	May sa
302120	302780	a profeta?
303540	303840	Wen,
304600	305340	ket ibagak
305340	305920	kada kayo
305920	307400	anang nang runapay
307400	308320	ng profeta
308320	309060	tinakitayo.
309880	310640	Tani Juan
310640	311880	tipakaiturungan
311880	312280	tikuna
312280	313080	tinasantuan
313080	313620	asurat.
314760	315340	Adtoy
315340	316440	tibabauneg
316440	317720	kunatiyos.
318480	319180	Ibaon ko
319180	319700	nga umun
319700	320540	unang nga msika
320540	322180	tap no isagana
322180	323040	na tidalan mo.
323860	324360	Ibagak
324360	324920	kada kayo
324920	326000	akadagiti amin
326000	326600	anayana.
327440	327840	Awan
327840	328640	nang nangruna
328640	329800	ngam ni Juan.
330780	331560	Nupay kasta
331560	333300	natantanok
333300	334180	ngam iso
334180	334880	tikanumuan
334880	335900	itipagaryan
335900	336520	ti Diyos.
337260	337800	Dim nga
337800	338460	kenkwana
338460	339320	dagiti amin
339320	340080	at ataok
340080	340660	kandagiti
340660	341500	agsingsingir
341500	342140	itibuis.
343360	344180	Nagdaydayaw
344180	345080	da iti Diyos.
346440	346900	Gapo
346900	347640	tainawat
347640	347880	da
347880	348800	tipanagbunyag
348800	349440	kadakwada
349440	350060	ni Juan.
351080	351920	Ngam inumsi
351920	353120	dagiti pariseyo
353120	354020	kano maestro
354020	354920	itilintag
354920	355520	tipanggap
355520	355940	ti Diyos
355940	356620	kadakwada.
356620	358100	Ket dida
358100	358500	kinaya
358500	359560	tipabunyagan
359560	360380	ken ni Juan.
361100	361560	Anya
361560	362600	tipang ipadaak
362600	363660	kadagitita tao
363660	364920	kadagito'y ngaldaw.
365660	366380	Intuloy
366380	367040	ni Jesus.
367680	368480	Anya
368480	369740	tipakayaspingan da.
370560	371220	Kasdala
371220	372220	kadagiti ubing
372220	373020	ngagtutugaw
373020	373920	ititsendaan.
374840	375480	Impukkaw
375480	376560	timay sa agrupo
376560	377960	kadagiti kaayayam da.
378860	379440	Nagtukar
379440	380740	kami itinaragsak
380740	381740	ngam di
381740	382480	kay nagsala.
383420	384280	Nagkantakam
384280	385120	itinaliday
385120	386400	ngam di
386400	386600	kay
386600	387540	nagladingit
387540	388880	imay ni Juan
388880	389820	amamunyag.
390560	391340	Nagayonar
391340	392740	kandi iminom
392740	393540	itiarak
393540	395000	kat kinunayo.
395700	396440	Linuganan
396440	397340	ti dimonyo
397340	398420	imay
398420	399020	ti anak
399020	399660	ti tao.
400560	401260	Nang nangan
401260	403040	kandi imininom
403040	404200	kat kinunayo.
405080	405700	Kitain nyo
405700	406560	dayti atao
406560	408000	narawet
408000	409220	ken mamartek
409220	410420	kayyem
410420	411220	dagitiagsing
411220	412200	singir itibwis
412200	413300	kandaduma
413300	414160	pay adakas
414160	414880	ata tao
414880	416440	nupay kasta.
417260	418020	Maipakita
418020	419260	apod no ti sirib
419260	419800	ti Diyos.
420620	421200	Babaen
421200	422480	kadagiti aramid
422480	423560	dagiti anak na.
425540	426840	May sa apariseyo
426840	427560	tinangawis
427560	428300	kini Jesus
428300	429160	amakipangan
429160	429740	kin kuwana.
430940	431420	Napan
431420	431960	ni Jesus
431960	432720	itibalay
432720	433580	itipariseyo
433580	434780	kat simmango
434780	435520	itipanganan.
436740	437480	Itidaita
437480	438060	nga ili
438060	440020	at da babae
440020	440580	at dakas
440580	440980	unay
440980	441840	itipanagyag na.
442740	443820	Idinadamag na
443820	444440	amang mga
444440	444940	ni Jesus
444940	445560	itibalay
445560	446340	itipariseyo
446340	448060	na panmad
448060	448580	sa jay
448580	449480	katnang itugot
449480	450580	itisang afreskita
450580	451340	abang bangluk
451340	453060	nagtakder
453060	454080	nga agsangsang
454080	455020	ititilikudan
455020	455420	ni Jesus.
456800	457640	Nagtatad
457640	458300	dagitiluan
458300	459260	ang kadagitisakan
459260	459880	ni Jesus
459880	461500	kaya't
461500	462320	pinunasan na
462320	462720	ita
462720	463760	itibuok na
463760	465220	inagkan na
465220	465960	dagitisakan
465960	466360	ni Jesus
466360	467620	sana binukbukan
467620	468540	itibang bangluk
468540	470000	idimakita
470000	470480	da ito
470480	471420	itipariseyo
471420	472040	anangawis
472040	472640	kany Jesus
472640	474220	kinunana
474220	475260	itinakam na
475260	476280	nupulis
476340	477320	nun sa profeta
477320	477660	ito
477660	478180	at tao
478180	479560	amunakuman
479560	480200	siya sino
480200	480600	ito
480600	481320	ang babae
481320	481700	ang mga
481700	482320	sagsagit
482320	482860	kinkuan
482860	484220	amunakuman
484220	485020	itikadakas
485020	485940	itipanagyag na
485940	487160	Simon
487160	488500	kinunana
488500	489000	ni Jesus
489000	490060	itipariseyo
490060	492100	at daibagakken ka
492100	493160	anya
493160	493540	ita
493540	494240	maestro
494240	495700	insungbat
495700	496280	ni Simon
496280	497540	at da dua
497540	497960	tao
497960	498780	na imutang
498780	499520	itikwarta
499520	500840	inrugi
500840	501640	ni Jesus
501640	503180	timaysa
503180	504100	imutang
504100	505100	itilimagasot
505100	505840	adinaryo
506340	507080	timay kadwa
507080	508500	limapulo
508500	509860	agsipod
509860	511000	tadida makabayad
511000	512080	pinakawan
512080	512360	ida
512360	513420	tiimutanganda
513420	514780	siya sinunto
514780	515440	kadagitoy
515440	516340	tidakdakgal
516340	517200	tipanagayat na
517200	518220	itinagpautang
518220	519500	insungbat
519500	519960	ni Simon
519960	521340	paggarupek
521340	522520	at itaong
522520	523180	at adoti
523180	523920	napakawan
523920	524740	ng utang na
524740	526520	pudnotakunam
526520	527640	kinunani
527640	528180	Jesus
528180	529580	tinaliaw
529580	529760	na
529760	530620	ti babae
530620	532200	sana kinunakin
532200	532700	Simon
532700	534160	makitam
534160	535100	day ti ababae
535100	536260	simre
536260	537360	kak itibalay mo
537360	538500	kat dinak
538500	539720	inikan itidanom
539720	540640	apang bugok
540640	541680	kadagiti sakak
541680	543440	ngam binugwan
543440	544360	day ti ababae
544360	545320	dagiti sakak
545320	546020	itiluana
546020	547700	ken pinunasan
547700	548140	na ida
548140	549060	itibuok na
549060	550400	sika
550400	552660	dinak sinabat
552660	553380	itiagak
553380	554800	ngam manipod
554800	555420	itay simang
555420	555900	petak
555900	557960	dipay nagsardang
557960	558580	amangag
558580	559000	agap
559000	560240	kadagiti sak-sakak
560240	561640	sika
561640	563180	di mo
563180	563880	linanaan
563880	564380	ti ulo
564380	565720	ngam iso
566260	567200	dinigus na
567200	568120	dagiti sakak
568120	568980	itibang banglo
568980	570060	narod
570060	571840	ibagak ken ka
571840	573680	gapo itidakkel
573680	574360	apanagayat
574360	575260	ngayon pakita na
575260	576920	napakawanan
576920	577820	dagiti ado
577820	578840	abasbasol na
578840	580440	ngam ti tao
580440	581140	abasit
581140	581860	ti mapakawan
581860	582500	kenkwana
582500	584220	basit met
584220	585300	ipanagayat na
585300	586460	kinunani
586460	586920	Jesus
586920	587840	iti babae
587840	589580	napakawanan
589580	590040	dagiti
590040	590960	abasbasol mo
590960	592100	si as
592100	592400	sino
592400	593100	dati at tao
593100	593760	mamakawan
593760	594280	ori pay
594280	594720	kadagiti
594720	595420	abasbasol
595420	596600	kinuna
596600	597320	itinakam
597320	597640	dagiti
597640	598240	daduma
598240	598980	at sisasango
598980	599780	iti panganan
599780	601280	ngam kinunani
601280	601700	Jesus
601700	602480	iti babae
602480	603900	insalakan
603900	605080	na katipang matim
605080	606520	agawid kan
606520	607660	at sitatal na
