start	end	text
280380	282380	Kinunahan ni Jesus.
282380	286380	Atdapamati, ngam saan anan-anay?
286380	288380	Dagos nga inikis ti ama.
288380	291380	Unuam ti pagkurangan ti pamati.
291380	296380	Nadlaw ni Jesus nagi titatawo nga agdidinuron nga umasideg ken kuwana.
296380	299380	Binilin na ti dakes nga espirito.
299380	302380	Si kaatulan ken umal nga espirito.
302380	305380	Umanaw ka ito'y nga ubing.
305380	307380	Ket di mo subsublyanan.
307380	310380	Nagikis ti dakes nga espirito.
310380	313380	Pinagkisiw na ti ubing sa pimanaw.
313380	316380	Kaslabangkayan ti ubing ket adu tinagkuna.
316380	318380	Natayon!
318380	320380	Ngim inigaman ni Jesus ti ima ti ubing.
320380	322380	Sana binangon.
322380	324380	Ti makder ti ubing.
324380	327380	Idinakastreken ni Jesus itibalay.
327380	330380	Sinalodsod as ilimed dagiti adalan na.
330380	333380	Apaya di minapaksyat ti espirito.
333380	338380	Kararaglaang ti makapaksyat itiday taakita ti espirito.
338380	341380	Insumbat ni Jesus.
341380	344380	Ket awanin sa bali.
344380	347380	Timanaw da itiday taalugar.
347380	349380	Ket limasat da ije Galilya.
350380	354380	Kaya't ni Jesus asaan amamuan dagiti tataw ti ayan na.
354380	358380	Agsipod ta isursuro na day to'y kadagiti adalan na.
358380	363380	Mayawat to ti anak ti tao kadagiti mang papatay to kenkwana.
363380	367380	Ngim agungar to iti maikatlungal daw.
367380	372380	Ngim saan amawatan dagiti adalan na ti kaipapanan day to'y apanursuro na.
372380	375380	Ket nagamakda nga agsalodsod kenkwana.
375380	378380	Dimting da ije Kapernaum.
378380	380380	Ket idiadadan itibalay.
380380	382380	Sinalodsod ni Jesus kadakwada.
382380	385380	Anya ti nagsusupyatan nyo itidalan?
385380	387380	Ngim nagulimik da.
387380	392380	Ta itidalan nagsusupyatan da no si asino kadakwada ti kang runaan.
392380	394380	Nagtugaw ni Jesus.
394380	400380	Inayaban na dagiti sa nga pulo ket doang adalan sa nakinuna kadakwada.
400380	403380	Ti agtarigagay nga iso ti umuna.
403380	405380	Masapol nga agpaudi.
405380	407380	Ket agsirbi iti amin.
408380	410380	Nangala itimaysa nga ubing.
410380	412380	Ket pinagtakdir na itisangwananda.
412380	414380	Kalpasan na.
414380	416380	Sinaklot na sa nakinuna.
416380	421380	Ti umawat itimaysa kadagiti kakastoy nga ubing gapo kaniyak.
421380	424380	Siyak tiawaten na.
424380	426380	Ket ti umawat kaniyak.
426380	429380	Saan laang asyak tiawaten na.
429380	432380	Nudibay ket tinangibaon kaniyak.
432380	434380	Maestro.
434380	436380	Tinunan ni Juan ken ni Jesus.
436380	438380	Nakita mi itimaysa ata.
438380	440380	Nangitin pa tayo,
440380	443380	amang pakpaksat kadagiti dimonyo.
443380	446380	Babaan iti panangaramat na itinagan mo.
446380	448380	Pinaritan mi ka po ta ditay met kadawa.
448380	451380	Imbaga ni Jesus kadakwada.
451380	453380	Diyo parparitan.
453380	456380	Taawan ti agaramid iti milagro.
456380	459380	Babaan iti panangaramat na itinagan ko.
459380	461380	Sa kalpasan na,
461380	464380	agsao kadagiti dakes abanag maipapankaniyak.
464380	466380	Takadua tayo ti siya sinuman a dibumusur kadatawag.
466380	468680	Tisya sinuman adibumusur kada tayo.
469860	475180	Laglagipan niyo, at tisya sinuman amang painom kada kayo itisang abaso adanom,
475820	481200	gaputa taon na kayo ni Kristo, awaten ng tunga-awaten, tigong gunana.
481980	488000	Tisya sinuman apakaigapwan tipanagbasol timaysa kada gitoy nga ubing amamati kaniyak.
489480	490640	Nasaysaya at kuma,
490640	496640	nung maigalot tidakkal agilingan abato ititanggad na sa maitapwak ititaaw.
498240	498740	Ngarod,
499860	502800	nuti imam tipakaigapwan tipanagbasol mo,
504160	504700	putdem,
506000	509360	nasaysaya at apukul ka asumrak itibiyag nga agnanayon,
510120	511640	ngumti adaan ka itidwanga ima,
512900	517040	kaya't mapan ka iji-infierno na ayan tiapoy adimaidep.
518420	520640	Nutisakam tipakaigapwan tipanagbasol,
520640	522640	putdem,
524820	529300	nasaysaya at amay-may satisakam asumrak itibiyag nga agnanayon,
530040	532060	ngumti adaan ka itidwanga asaka,
532800	534640	kaya't maitapwak ka iji-infierno.
536080	539000	Nuti matam tipakaigapwan tipanagbasol mo,
540300	540820	swatem,
542280	545820	nasaysaya at abulding ka asumrak iji-pagaryan ti Diyos,
546520	548540	ngumti adaan ka itidwanga mata,
548540	550540	kaya't maitapwak ka iji-infierno.
550640	552640	Sa djay,
552640	556640	saan amatay dagitiigas nga agkaan kadakwada,
556640	558640	kaya't tiapoy,
558640	560640	dimatmaidep,
560640	562640	tatitunggal maysa,
562640	564640	maguguranto itiapoy.
564640	566640	Nasaya at tiasin,
566640	568640	ngumnuawanin tiapgad na,
568640	570640	kasano tipanang paapgadyo manan?
570640	572640	Maadaan kayo kuma itiasin tipan nakigayyem,
572640	574640	kaya't maitapwak ka itiapgad na,
574640	576640	kasano tipanang paapgadyo manan?
576640	578640	Maadaan kayo kuma itiasin tipan nakigayyem,
578640	579860	kaya't maitapwak ka itiapgadyo manan.
579860	579880	Maadaan kayo kuma itiasin tipan nakigayyem,
579880	581880	kaya't magkakapya kayo.
