start	end	text
425700	426700	idi kadakwada,
426700	429700	nu di na aramaten dagiti pang ngarig.
429700	432700	Ngayom na isisudalaing kadagiti adalan na,
432700	434700	ilawlawag na amin kadakwada.
434700	437700	Idi sumipngeten iti daytamit lang aldaw,
437700	438700	kinuna ni Jesus,
438700	440700	kadagiti adalan na,
440700	442700	Bumalasyo tayo.
442700	444700	Pinanawan na nga ro'n dagiti tattao,
444700	447700	sa dalimugan itibangka nga ayan ni Jesus,
447700	449700	kitbim malasyo da,
449700	453700	at dapay sabsabali abilog anakikuyog ken kwana.
453700	456700	Pag amuan na gangin itinakapigpigsa,
456700	459700	iti maod dagiti dadakkel adanluyon,
459700	461700	anang sabwasabwag itibangka.
461700	463700	Itikasta,
463700	466700	nganganin mapno itibangka itidanom,
466700	469700	agda ni Jesus itikutit tibangka,
469700	471700	matmaturo ang nakapungan.
471700	473700	Riniing dagiti adalan na,
473700	475700	Maestro!
475700	476700	Kinunada,
476700	480700	Awan ayat ang nyaman nakin ka nulumnad tayo?
480700	481700	Bimbango ni Jesus,
481700	483700	kit binilin na tiangin,
483700	485700	Agsardeng ka!
485700	487700	Sana kinuna itidaluyon,
487700	489700	Agtal na ka!
489700	491700	Nagsardeng tiangin,
491700	493700	kit nagtal na tidaluyon.
493700	495700	Kinuna ni Jesus kadagiti adalan,
495700	497700	Apay ngagbuteng kayo!
497700	500700	Awan pay kaditi pang matiyo?
500700	502700	Ngim kastaunay itibutingda,
502700	505700	kit kinunada itimaysa kenmaysa.
505700	507700	Anya't ikatataon na rito'y,
507700	509700	uray tiangin kong tidaluyon
509700	512700	agtong palda kenkwana.
