start	end	text
441140	444140	tapos yan.
444140	446140	Kapwa ba nyo?
446140	449140	Anong ginagawa mo ng многоing salang mga salang?
449140	452140	Boy eihan ka.
452140	454140	Sinugulat siyo.
454140	456140	purchases diyan.
456140	457140	Tapos,
457140	458140	Itipipas na diyan wang spoons,
458140	459140	like ito diega inay na,
459140	460540	bust o edo kasi,
