start	end	text
356880	359880	Sa dati nulungan ni Jesus asinmakay.
359880	361880	Idi nakasakayan ni Jesus.
361880	364880	Inyaplag dagiti tatawag dagiti kagayda.
364880	366880	Itidalad.
366880	369880	Idi sumungsungad ni Jesus ijay Jerusalem.
369880	372880	Itidalan asumalog itibantay ulibo.
372880	377880	Nagdaydayaw iti Diyos dagiti amin nga adalan na itinapig sa atinag.
377880	379880	Gapo ka dagiti na indaklan.
379880	381880	Abambanag anak kita da.
381880	386880	Bendisyonan po ma ti Diyos ti ari nga umay itinagang ti apo.
386880	388880	Ipupukaw da.
388880	392880	Gapya sa dilangit kin glorya iti Diyos.
392880	396880	Maestro, bilin ang dagiti adalang na agulimig da.
396880	401880	Kinunati sumagwano a pariseyo nga da iti umung dagiti tataw.
401880	404880	Ibagak kada kayo ano agulimag da.
404880	407880	Mang ruging agpukaw dagiti batbato.
407880	409880	Insungbat ni Jesus.
409880	414880	Umas asidag ni Jesus iti Jerusalem kat nakita na ti syudad.
414880	416880	Sinangitan na akunana.
416880	422880	Nuamum na kumaita nga aldaw ti masapol tap no maadaan ka iti kapya.
422880	425880	Ngayom ita di mo makita.
425880	430880	Dumten to dagiti aldaw abanginanda ka dagiti kabusur mo.
430880	435880	Lakuben, ken darupenda kanto iti amin asuli.
435880	438880	Dadawilen da kanto ama mimpinsan.
438880	443880	Agraman dagiti amin at at taong itiuneg ti padermo.
443880	447880	Awanto ti bato nga ibatida iti sigod ayan na.
447880	449880	Ta di mo binigbig ti tsempo.
449880	453880	Ayaay ti Diyos tap no isalakan na ka.
453880	459880	Simrek ni Jesus iti templo kat pinarwar na dagiti agtag tagilaku.
459880	461880	Kinunana kadakwada.
461880	464880	Nailanad itinasantuan asurat akunati Diyos.
464880	469880	Managanto ti balay ko iti balay apagkararagan.
469880	473880	Ngayom pinagbalinyo matin arugib dagiti man nanakaw.
473880	477880	Inal daw anang isuro ni Jesus iti templo.
477880	480880	Kayat apatayon dagiti panguluan apapadi.
480880	483880	Dagiti mamaestro iti linteg.
483880	486880	Ken dagiti pangulo dagiti tattaw.
486880	491880	Ngayom awan masarakanda apanggapwanda amang ibanag iti panggapda.
491880	493880	Gaputan na pasnet dagiti amin at at taong ito.
493880	498880	At dumungag ka dagiti sa una.
