start	end	text
373960	376960	idi bumangon ni Yesus ket pimanaw iti balay,
376960	381960	nagturong iti diso nga awan matagtagitaw iti ruwar ti ili,
381960	384960	kit nagkararagsadyay.
384960	387960	Ngimnapan binirok ni Simon ken dagiti kakadwana,
387960	391960	idi masarakanda, kinunada ken kuwana.
391960	395960	Sap-sapulan da ka dagiti amin at tattao,
395960	398960	intayo kadagiti kabangibang nga ilili.
398960	400960	Insungbat ni Yesus,
400960	404960	Masapul ang mga saba akma't kadagita alugar,
404960	408960	tada ito'y tiga po na apimanawak ijay kapernaong.
408960	411960	Ngarod, sinursur na amin apaset,
411960	414960	nangas kasaba kadagiti sinagogada,
414960	417960	kin namakpaksat kadagiti demonyo,
417960	421960	at dalalaki nagsagsagaba itikukutel.
421960	423960	Napan ken Yesus,
423960	426960	nagparintuming ket nagpakpakaasik ken kuwana.
426960	429960	Nukayat mo, mapaimbagnak!
429960	432960	Kinunana, na asyan Yesus,
432960	435960	ket sinagid natin masakit.
435960	436960	Kinunana,
436960	439960	Kayat ko, umimbagkan!
439960	442960	Dagos anaykat ti sakit tilalaki,
442960	444960	kit imimbaggen.
444960	446960	Pinapanaw a dagos ni Yesus tilalaki,
446960	449960	kalpasan tinainget apa nang bilin na,
449960	451960	Danggam!
451960	454960	Awan pangibagbaga am itidaitoy.
454960	456960	Inkaag parang itipadi,
456960	458960	tap no kitaan na ka.
458960	460960	Kalpasan na,
460960	462960	kas imbilin ni Moises,
462960	467960	mangipa ay kaitidaton apa managnagmo kadagiti tattao,
467960	469960	nga imimbaggan.
469960	471960	Ngayam idinak panawin tilalaki,
471960	476960	impadpadamag na itiamin alugar tinapasamak ken kuwana.
476960	480960	Isot gapuna asaanin ang makastrek asila latak ni Yesus,
480960	482960	itiurayan niyang aili.
482960	486960	Nagyanket di kadagatidiso nga awan matagtagitaw.
486960	488960	Imuray nukasta,
488960	492960	dinanon nagititataw ang naggapu kadagatina dumaduma alugar.
