start	end	text
340400	342400	may isa nga agsingsingir iti buwis,
342400	345400	agtugtugaw iti upisina na.
345400	347400	Kinunana ni Jesus,
347400	348400	kenkwana,
348400	349400	surutan na.
349400	351400	Ti makder ni Levi,
351400	353400	pinanawan na amin,
353400	356400	kat simurod ken ni Jesus.
356400	359400	Kas pang madayaw na ken ni Jesus,
359400	361400	nang isaganan ni Levi iti dakil apadaya,
361400	363400	ijaybalay na.
363400	366400	Ti mabuno ti aduong agsingsingir iti buwis,
366400	368400	ken dagduma pa'y ataktaw.
368400	371400	Nagtantanobuto dagiti pareseyo,
371400	373400	ken dagiti kakadwada,
373400	375400	ama maestro iti lintag,
375400	378400	kat kinunada ka dagiti adalan ni Jesus.
378400	379400	Apay, akalang lang,
379400	380400	kenkain inumyo,
380400	382400	dagiti agsingsingir iti buwis,
382400	385400	ken dagiti dakis ataktaw.
385400	388400	Sinong ba't ni Jesus kadakwada?
388400	389400	Saan,
389400	390400	adagiti na sa lunat,
390400	391400	ti makasapol,
391400	393400	iti mangagas,
393400	395400	nu di ket dagiti masaksakit.
395400	397400	Saanak nga imay,
397400	399400	tap no ayabak dagiti nalintag,
399400	401400	nyam imayak agayab,
401400	403400	ka dagiti managbasol,
403400	405400	ket itikasta,
405400	407400	agbabawida.
407400	409400	Kinunati sumagmamano ataktaw
409400	410400	ken ni Jesus,
410400	412400	masansan nga agayonar
412400	414400	ken agkararag dagiti adalan ni Juan,
414400	417400	kastamit dagiti adalan dagiti pareseyo,
417400	420400	ngayon mangan ken uminom dagiti adalam,
420400	422400	sinong ba't ni Jesus?
422400	424400	Mabalin aya,
424400	426400	adi mangan dagiti makiboda,
426400	428400	no adati nobyo itiarpadda?
428400	430400	Saan ang mabalin?
430400	432400	Ngayon dumteng to ti tsyempo
432400	434400	ama ipanaw ti nobyo kadakwada,
434400	437400	ket isuntun ti panagayonarda.
437400	438400	Sinarita pa'y ni Jesus,
438400	441400	kadakwada daytoy apang ngari,
441400	444400	Awan ti tao amangala itibaro alupot,
444400	448400	tap no itakup na itidaan apagan anay.
448400	450400	Nukasta ti aramidin na,
450400	453400	dadaelen na tibaro akawes,
453400	456400	ket saan pa'y amaibagay iti nakaitakupan na.
456400	459400	Awan met mangikabil itibaro nga arak,
459400	462400	itidaan asupot alalat.
462400	464400	Nukasta ti aramidin na,
464400	466400	betta kento tibaro nga arak tisupot,
466400	468400	maibalala,
468400	469400	nalang ti arak,
469400	471400	ken madadael tisupot.
471400	473400	Saan?
473400	478400	Masapol nga ikarga tibaro nga arak itibaro asupot alalat,
478400	481400	ket tinakaraman itibaak nga arak,
481400	484400	di na pagan ano tiuminom itibaro.
484400	486400	Tako na na,
486400	489400	na imimas tibaak.
