start	end	text
240080	245080	Ngam kinisayan ti Diyos ti bilang dagitan nga aldaw.
245080	246080	Tano saan?
246080	248080	Awan ti makalasat.
248080	252080	Ngam gapo ka dagiti pinili na ata't tao,
252080	256080	Kisayan na ti bilang dagitan nga aldaw.
256080	260080	Daytoy ti gapo na anuadag ko na,
260080	262080	Kitaan nyo,
262080	264080	Adaditoy ni Kristo,
264080	267080	Wen no adasadyay,
267080	269080	Diyo patpatchen.
269080	272080	Taag parang to dagiti sinan Kristo,
272080	275080	Ken dagiti sinan Profeta.
275080	278080	Ket agipakita dan to kadagiti datdatlag,
278080	281080	Ken nakaskasdaaw abanag,
281080	283080	Tap nunumabalin,
283080	284080	Yaw awanda,
284080	287080	Uray dagiti pinili ti Diyos.
287080	289080	Denggan nyo,
289080	292080	Impakaamukon kada kayo dagitoy,
292080	295080	Sakbay ang mapasamagda.
295080	298080	Wen no nukunada,
298080	300080	Kitaan nyo,
300080	302080	Adda itilatang,
302080	305080	Di kay mapapansadyay.
305080	307080	Ket nukunada,
307080	309080	Kitaan nyo,
309080	311080	Adda nga aglimlimbang ditoy,
311080	313080	Diyo patpatchen.
313080	316080	Tao may to ti anak ti tao,
316080	318080	Akas iti kapardas ti kamat,
318080	321080	Nga aggilap iti daya nga agpalaod.
322080	325080	Sa dinuman ayan ti bangkay,
325080	329080	Sadyay to ti pag-uurnungan dagiti agila,
329080	333080	Apaman amalpas dagita arigrigat,
333080	336080	Agsip nga to ti init,
336080	339080	Din to agranyag ti bulan,
339080	342080	Ag tinag to dagiti bitwen,
342080	347080	Ket mawarawaran to dagiti pannakabalin iti tangatang,
347080	350080	Agparang to ijay langit ti pagilasinan,
350080	353080	Iti yaay ti anak ti tao.
353080	358080	Ket agdungaw to dagiti amin at at tao ditoy daga,
358080	363080	Inton makita da ti anak ti tao iti rabaw dagiti ulap ti langit,
363080	366080	Nga umay anap nuan pannakabalin,
366080	369080	Ken na indaklan adayag.
369080	372080	Agunin to ti dakkal at trompeta,
372080	376080	Ket ibaon to ti anak ti tao dagiti angheles na,
376080	379080	Kadagiti upat asuli ti lubong,
380080	385080	Sa danto ornungan dagiti tattao apinili ti Diyos,
385080	388080	Manipod iti may saapong to ti daga,
388080	390080	Agingga iti sabali.
390080	395080	Adalinyo ti surusuro ama adaw iti kayo nga igos,
395080	397080	No agugot,
397080	400080	Ket aggrusingan dagiti bulong nga,
400080	404080	Amuyo nga agbaliwen ti panawen.
404080	408080	Kastamet nga inton makita yo amin dagitoy,
408080	411080	Amuyo nga sidagan ti tsempo,
411080	414080	Ket dandanin mang rugi.
414080	417080	Laglagi po nyo ama pasamag to amin dagitoy,
417080	423080	Sakbay ama tay amin at at tao iti daytoy akaputotan.
423080	426080	Mapukaw to ti langit ken ti daga,
426080	431080	Ngam pulos, adin to mapukaw dagiti sa'o,
431080	436080	Ngam numaipapan iti idadateng daytang aldaw ken oras,
436080	439080	Awan ti makaam mo.
439080	442080	Uray dagiti angheles sa di langit,
442080	444080	Wen no ti anak.
444080	447080	Tilaang ama ti makaam mo.
447080	451080	Kas iti napasamag iti tsempo ni Noe.
451080	455080	Kastantumet ti mapasamag inton umay ti anak ti tao.
455080	457080	Kas ka dagiti aldaw,
457080	459080	Sakbay ti layos,
459080	461080	Nang nangan,
461080	464080	Nagiinom ken nag-aasawa dagiti tat-tao,
464080	468080	Agingga iti isasarret ni Noe iti daong.
468080	471080	Di daan mo ti mapaspasamag,
471080	475080	Agingga idi umay ti layos anang yanod kadakwada amin.
475080	480080	Kastantumet ti mapasamag inton umay ti anak ti tao.
480080	482080	Iti dayta atsempo,
482080	487080	Addan to dwa alalaki nga agtrab trabaho iti talon.
487080	490080	Maalan to ti maysa,
490080	493080	Ket mabatin to ti kadwana.
493080	497080	Addan to dwa ababae nga gilgiling.
497080	500080	Maalan to ti maysa,
500080	503080	Ket mabatin to ti kadwana.
503080	505080	Agsagana kayong arod,
505080	509080	Tasaan nyo nga amo ti aldaw ay aay ti apuyo.
509080	512080	Laglagi po nyo ano amo kuma ti ama ti familia,
512080	516080	No kaano ti aay ti mananakaw.
516080	518080	Siririing kuma,
518080	522080	Tap no saan aserkan ti mananakaw ti balay na.
522080	526080	Daito'y tigapuna ama sapol akanayon asisasagana kayo.
526080	530080	Ta umay to ti anak ti tao iti tsempo,
530080	532080	Adiyo ipagpagarok.
532080	535080	Siya sino nga rood ti mapagtalkan,
535080	537080	Kan masirib nga adipen.
537080	543080	Iso ti insaad ti apuna amang imaton kadagay ti daduma nga adipen,
543080	547080	Tap no ikan na ida iti kanan iti umiso atsempo.
547080	552080	Nagasa't daita nga adipen numasangputan ti apuna,
552080	555080	Akasta ti araramidan na.
555080	558080	Huwen, ibagak ka da kayo.
558080	561080	Isaad to ti apu daito'y nga adipen,
561080	565080	Amangaywan iti amin asanikwana.
565080	568080	Ngam no iso kitdakes nga adipen,
568080	571080	Kunanan to itibagina.
571080	574080	Mabayag pa iti isasangpet ti apu.
574080	578080	Pangpangurin na dagiti pada nga adipen,
578080	581080	Sa makipangan ken makiinom kadagiti mamartek.
582080	586080	Sumangpet to ti apuna iti aldaw adina ipagpagarop,
586080	589080	Ken iti oras adina ammo.
589080	593080	Dusain to ti apuna itinadagsen,
593080	598080	Ket mairaman to itikinadaksang kasap dagiti aginsisingpet.
598080	600080	Sadyay,
600080	601080	Agsangit,
601080	603080	Ken agngaratnet to.
