start	end	text
147000	150000	Nagtakdar da iti adayubasit,
150000	152000	Ket impukkaw da.
152000	156000	Jesus! Maestro! Kasyan na kami!
156000	159000	Nakita ida ni Jesus ket kinunan.
159000	162000	Inkay agpakita kadagiti papadi.
162000	166000	Idi adada iti dalan na imbagan dan.
166000	170000	Apaman anadlaw ti Maisa kadakwada anaimbaganan.
170000	175000	Nagsubli anang idaydayaw iti Diyos itinapig sa atimag.
175000	180000	Nagparintumang iti sangwanan ni Jesus ket nagyaman ken kuwana.
180000	183000	Samaritano daytoy alalaki.
183000	186000	Saan aya asang apolo dagiti na paimbag?
186000	188000	Kinunan ni Jesus.
188000	191000	Sa dino ti ayan dagiti siyam?
191000	196000	Apay adaytoy laang ganggan na itinagsubli nga agyaman iti Diyos.
196000	198000	Kinunan ni Jesus ken kuwana.
198000	200000	Tumakter ka,
200000	202000	Ket agawid ka.
202000	204000	Pinaimbag na ka tapang matim.
205000	213000	Sumagmamano a pariseyo tinagsaludsod ken ni Jesus no kaanon to ti aay tipagarian ti Diyos.
213000	215000	Insumbat ni Jesus,
215000	219000	Saan nga umay tipagarian ti Diyos?
219000	223000	Babaen kadagiti makita apagilasinan.
223000	225000	Awan to ti agkuna.
225000	226000	Kitain niyo.
226000	228000	Adda ditoy.
228000	229000	Wenno,
229000	230000	Adda sa djay.
230000	234000	Taadda kada kayo tipagarian ti Diyos.
234000	236000	Kalpasan na,
236000	238000	Kinunan ni Jesus kadagiti adalan.
238000	246000	Dumten to ti tsempo at ari gagayan niyo a makita ti uray may salaang kadagiti aldaw ti anak ti tao.
246000	248000	Ngayom di yon to makita.
248000	251000	Addan to dagiti agkuna kada kayo.
251000	253000	Kumita kayo sa djay.
253000	256000	Wenno, kumita kayo ditoy.
256000	259000	Ngayom di yon mapanbirbiru ken.
259000	262000	Kas iti panaggilap ti kimat.
262000	264000	Kitlawagan na ti tangatang.
264000	267000	Manipod iti may sa abangir.
267000	269000	Aging ga iti sa bali.
269000	271000	Kas tantumet ti anak ti tao.
271000	273000	Inton aldaw na.
273000	277000	Nga masapol ngag sa gabang umuna iti adung.
277000	282000	Ken laksidan dagiti tat-tao iti daytoy akapututan.
282000	284000	Kas iti tsempo ni nuwe.
284000	289000	Kas tantumet ti mapasamak kadagiti aldaw ti anak ti tao.
289000	291000	Nang nangan.
291000	294000	Nagiinom ken nag-aasawa da.
294000	299000	Aging ga iti aldaw nga isasarek ni nuwe iti daong.
299000	301000	Dimteng ti layos.
301000	304000	Ket nalmas da amin.
304000	309000	Maaramid tumet ti kas itinaaramid kadagiti aldaw ni lot.
309000	312000	Nang nangan ken nagiinom da.
312000	316000	Naggat-gatang ken naglaklako da.
316000	319000	Nagmulmula ken nagpalpalay da.
319000	322000	Idi aldaw nga ipapanaw ni lot ijay Sodoma.
322000	325000	Nag-tudo iti apoy ken asofre.
325000	329000	Manipud langit anang patay kadakwada amin.
329000	331000	Kas tantumet ti mapasamak.
331000	335000	Inton aldaw apan na kaiparangarang ti anak ti tao.
335000	337000	Iti daytang aldaw.
337000	339000	Ti ada iti tuktok ti balay na.
339000	342000	Saan tun abumaba asumrag iti balay.
342000	345000	Amangala kadagiti sa nikwana.
345000	348000	Kas tamet a ti ada iti away.
348000	351000	Dinto agsublin iti balay na.
351000	353000	Laglagipon niyo.
353000	355000	Dai di asawa ni lot.
355000	360000	Ti siya sino man niagpanggap amang isalakan iti biyag na.
360000	362000	Mapukaw nanto.
362000	365000	Ti siya sino man amakapukaw iti biyag na.
365000	367000	Mataginayon nanto.
367000	370000	Ibagak kada kayo nga iti dayta arabi i.
370000	375000	Addan to dwa alalaki nga agid-ida iti may maysa akatre.
375000	377000	Maalan to ti maysa.
378000	380000	Ket mabatin to ti sa balay.
380000	386000	Addan to met dwa ababae nga gilgiling iti may maysa apag gilingan.
386000	388000	Maalan to ti maysa.
388000	391000	Ket mabatin to ti sa balay.
391000	394000	Sinaludso't kenkwana dagiti adalan.
394000	396000	Sa dino apo.
396000	399000	Iti sa dino man ayan ti bangkay.
399000	403000	Sadyay ti pag-uurnungan dagiti agila.
403000	405000	Insumbat ni Jesus.
