start	end	text
153220	158560	Sa dino tikayat mo apang isaganaan mi itipang rebihim itipaskwa?
159340	160220	Kinunanak kadakwada.
161520	166000	Inkayo itimay sa atao itisudad, kit ibagayo kenkwana.
166000	170340	Kuna ti maestro, dimtengan ti oras ko.
171500	175000	Ditanto balay mo itipang rambakan mi itipaskwa kadagitiadalak.
176460	183000	Tinungpal dagitiadalan tiimbilin nihesus kit insaganada itipang rebihim apang rambak itipaskwa.
184500	190000	Idirumabihin, simangon nihesus kin dagiti sangapulokit duwang adalan itipanganan.
191540	194440	Bayat tipang nanganda, kinunan nihesus.
194440	196780	Ibagak kada kayo tipudno.
197840	200480	May santo kada kayo timanglipot kanyak.
201000	207400	Kastalaunay tipang nakariribok dagitiadalan, kit maysa maysa nagsaludsod kin kwan.
208100	214440	Apo, siyakkaday takong kunam, ti kinagidan ko anang isausaw titinapay itimalukong.
216140	218240	Isunto timanglipot kanyak.
218940	220500	Insungbat nihesus.
221060	223500	Matay to ti anak ti tao kas kuna tinasantan.
224440	225200	Tuan asurat,
225980	229480	Ngam asipay timanglipot to iti anak ti tao.
230340	231580	Naimimbagpay kuma,
232260	234720	Nudi na yan anak dahi ta atao.
235500	238260	Nagsaunihudas ananglipot kinkwana.
239040	241560	Maestro, siyakkaditi kunam.
242360	243080	Nasa umon.
243900	245320	Insungbat nihesus.
245320	246940	Irimang manganda,
247680	249740	Nangalan nihesus ititinapay,
250460	251740	Nagyaman iti Diyos,
252300	254320	Kit pinisinasanainted kadagat.
254440	255360	Itiadalan na.
256060	257180	Alain niyo daytoy,
257720	258760	Kit kanin niyo.
259480	260080	Kinunana,
260780	262100	Daytoy tibagi.
262800	263620	Kalpasan na,
264100	265160	Nangalat ni kopa,
265780	267060	Nagyaman iti Diyos,
267460	268940	Sana inyawat kadakwada.
269460	270060	Kinunana,
270880	272820	Uminom kayo amin iti daytoy.
273900	275160	Daytoy tidarak,
275420	277700	Amamatalged ititulag ti Diyos.
278800	279620	Tidarak,
279620	282400	Anayibuyat nga agpaay iti adu atao.
283220	283620	Tatnumapakawan,
284440	285540	Gagiti basbasol.
286540	287520	Ibagak kada kayo.
288660	291180	Jakto uminumen iti arak ti ubas,
291960	293700	Agingga iti daytangal daw,
293920	295560	Apan nakiinom ko kada kayo,
295740	297420	Iti barunga arak ti ubas,
298060	299420	Iji pagaryan ni ama.
300180	301900	Kalpasan ti panangkantada,
302080	303220	Iti maisang ahimno,
303720	306400	Rimwarda anapan iji bantay olivo,
307060	308800	Kinunani hesus kadakwada.
309580	310860	Iti daytoy matlaarabi,
311160	312840	Panawan dakto.
312840	314840	Dakay amin,
314840	317840	Agsipod takuna tinasantuan asurat,
317840	320840	Patayin to ti Diyos ti agpas-pastor,
320840	324840	Ket mawarawaran to ti arban dagiti karnero.
324840	327840	Ngamkalpasan ti pan nakapagungar ko,
327840	332840	Umun unaaktong ngimda kayo amapan ijay Galilea.
332840	334840	Uray panawan dakanto amin.
334840	336840	Kinunani Pedro.
336840	338840	Dikan to panawan.
338840	340840	Kinunani hesus kin kuwana.
340840	342040	Uray panawan dakanto amin.
342040	342540	Kinunani Pedro. Dikan to panawan.
342540	344540	Laglagipom daytoy.
344540	347540	Sakbay ngag taraok ti kawitan itaarabi i.
347540	351540	Namitlun ton ngayong bagam adinak amam mo.
351540	354540	Uray matayak amairaman kin ka.
354540	356540	Insungbat ni Pedro.
356540	359540	Pulos adikan to ilibak.
359540	363540	Kastamat ti kinunadag iti amin nga adalan.
363540	364540	Kalpasan na,
364540	368540	Napan ni hesus kin dagiti adalan na iti maisa adiso
368540	370540	Amanagan Getsemani.
370540	371540	Kinunanakadakwada.
371540	372540	Kinunanakadakwada.
372540	374540	Agtugaw ka ditoy.
374540	377540	Tainak agkararag sa djay.
377540	381540	Inkuyog na ni Pedro kin dagiti doang anak ni Zebedeo.
381540	385540	Nagladingit kin nagtuok itinapalalo.
385540	389540	Matayak itinakaro aladingit.
389540	391540	Kinunanakadakwada.
391540	393540	Agbati kayo ditoy.
393540	396540	Ket makipagpuyat kayo kanya.
396540	400540	Imadayo basit sa nagpakleb itidaga ket nagkararag.
400540	402540	Ama.
402540	404540	Numabalin.
404540	408540	Ilisinak itiday ti akopa ti panagsagaba.
408540	410540	Nupay kasta.
410540	413540	Saan atipagayatak ti maaramin.
413540	416540	Nudiket tipagayatam.
416540	419540	Nagsubli ni hesus kadagiti talong adalan.
419540	422540	Ket nadanunan na ida amat maturo.
422540	424540	Kinunanak kin ni Pedro.
424540	429540	Diyo ayak kabaulan ti makipagpuyat kanya iti uray maisa langa oras.
429540	432540	Agridam ken agkararag kayo.
432540	435540	Tap nusaan kay amat nag itisulisog.
435540	438540	Si sasagana ti espiritu.
438540	440540	Ngim na kapoy ti lasag.
440540	445540	Imadayo manan ni hesus tap numapan agkararag.
445540	446540	Ama.
446540	448540	Kinunana.
448540	452540	Numasapol nga inumak ditoy akopa ti panagsagaba.
452540	455540	Maaramid kuma tipagayatam.
455540	457540	Nagsubli manan kadagiti adalan kayo.
457540	460540	Ket nadanunan na ida amat maturo.
460540	462540	Tamakatur turog dalaunay.
462540	468540	Pinanawan manan ni hesus ida sanapan nagkararag iti may katlo adaras.
468540	470540	Inulit na ti kararag na.
470540	471540	Kalpasan na.
471540	473540	Nagsubli kadagiti adalan.
473540	475540	Ket kinunana.
475540	476540	Anya.
476540	478540	Mat maturo.
478540	481540	Ken agin ina na kayo pay kadi.
481540	485540	Dimtengen ti oras ama yawat ti anak ti tao iti ima dagiti maturo.
485540	488540	Bumangon kayo tain-tayon.
488540	490540	Kitaan nyo.
490540	492540	Aduyan ti tao amang lipot kanya.
492540	494540	Agsasaupay lang ni hesus.
494540	496540	Idi sumangpet ni hudas.
496540	499540	Maisa kadagiti sangapulikot dua nga adalan.
499540	502540	Kimuyog king kuwana dagiti aduo atao.
502540	505540	Anagtagi kampilan ken nagtagi pang-or.
505540	508540	Imbaon ida dagiti panguluan na papadi.
508540	511540	Ken dagiti panglakay na panguluan na papadi.
511540	513540	Imbaon ida dagiti panguluan na papadi.
513540	514540	Ken dagiti panglakay na panguluan na papadi.
514540	517540	Imbaon ida dagiti panglakay na panguluan na papadi.
517540	522540	Dahit toy ti pag-ilasinan na inted ti mang lipot kadagiti kimuyog king kuwana.
522540	524540	Sakbay ama panda.
524540	529540	Dahit di ang wak. Iso ti masapulyo. Tiliwonyo.
529540	533540	Imasideg adagos ni hudas kina Hesus, ket kinunana.
533540	536540	Naimbag arabi im, Maestro.
536540	538540	Sana inagkan.
538540	539540	Gayem.
539540	543540	Insumbat na Hesus, dagdag-usam nga aramidan tipanggap mo.
544540	546920	Imasideg daki tita't tao,
547540	549060	kit tiniliwidan ni Jesus.
549840	552540	Inasot ti may saka daki tika duwan ni Jesus,
552960	553560	tibuneng na,
554140	555920	sana tinagbat ti adipen
555920	557460	tika nga tuwan na padi
557460	559620	kit napingasan tila payeg na.
560480	561760	Ngayon kinunan ni Jesus,
562700	564100	Idulin mo tabuneng mo,
564840	566980	agsipod ta'ti mga ramat itibuneng,
567640	568780	matay to itibuneng.
570160	571100	Di mo ayaan mo,
571100	574060	amabaling ko ti agpatulong ken ni amak,
574540	577660	kit ibaon na adagos tinasurok sa nga pulo
577660	579700	kit duwang armada daki ti Angeles.
581040	582300	Ngayon numaaramid dita,
583480	585000	kasanuti pan nakatumpal
585000	586640	tiko natin na santuan asurat,
587280	589240	amasapol akas to iti mapasama.
590500	591560	Tulisanak aya,
592380	593640	tanagtagikampilan
593640	596580	ken nagtagipang orkayong umaymang tiliw kanya.
597300	599720	Kinunan ni Jesus kada kiti tattao,
600380	602120	inaldaong nagtugtugawak
602120	603920	amang isursuro ijay templo,
603920	605480	kit didak tiniliw.
606480	608280	Ngayon numaaramid amin daki to'y,
609100	611700	tap numatumpal ti sinao daki ti profeta
611700	614620	anailanad iti na santuan asurat.
615440	617480	Nagtataray amin daki ti adalan
617480	619860	kit binaybay andan ni Jesus.
620860	623040	Kalpasan ti pa ng tiliw daki ni Jesus,
623640	625560	impanda iti balay ni Kaifas
625560	627160	akang atuan na padi,
627720	629860	anaguurnungan daki ti mamaestro
629860	632100	iti linteg ken daki ti panglakayen.
632840	633900	Simurot ni Pedro,
633920	635280	at daki ti adayo,
635820	637320	aging gay ti paraangan
637320	639100	ti balay ti kang atuan na padi,
639820	641600	simrek anaki katugaw
641600	642760	kada kiti gwardya
642760	645780	tap nukitan na ti pagbanagan ti amin.
646480	648400	Nagbirbirok daki ti panguluen
648400	649140	apapadi
649140	651260	kententero asan hidrin
651260	653240	ituulbud apang maniknek
653240	655220	amay busur kine Jesus
655220	656940	tap noong papapatay da.
657680	659380	Ngayon awan tinasarakan da.
660060	661360	Nupay aduti nagsaw
661360	663600	ituulbud amay kontrakin kuwana.
663920	665160	Kamawdyanan na,
665680	667540	timakder ti dua atao
667540	668520	nagkuna.
677560	679820	Timakder ti kang atuan na padi
679820	681620	kit kinunana ken Jesus.
682280	683680	Anya ti may sumbat mo
683680	685460	kada gitoy ngay papabasol dakin ka?
686280	687960	Ngayon nagulimik ni Jesus.
688640	689400	Kinunaman niyan
689400	691140	kin kuwana ti kang atuan na padi.
691900	693900	Isa patam itinagaan ti si Bibiyak
693900	695600	a Diyos kat ibagam kada kami
695600	697580	no si kati Kristo nga anak ti Diyos.
698420	699180	Nasa umon,
700000	701360	insungbat ni Jesus,
702180	703740	ngam kunak kada kayo amin.
704800	705660	Makita yun to
705660	707660	ti anak ti tao as iti tugaw
707660	710240	iti makanawan ti man nakabalin amin.
711620	712980	Makita yun to nga umay
712980	714080	kada gitit ulip
714080	714760	ti langit.
715500	717960	Itikasta, rinayab ti kang atuan
717960	719800	na padi ti paggananay na.
720620	721920	Ininsultuan na ti Diyos.
722420	723700	Anya paila ti pakasapulan
723700	724720	tayo kada kiti saksi.
725560	726160	Kinunana,
727000	728380	nang ngayon nagiti sa una
728380	729900	ama ikaniwas iti Diyos.
730400	731600	Anya ti pangad ngayon?
732620	733340	Nakabasol!
734220	735080	Insungbat da.
735860	737080	Masapol amatay.
737900	739600	Kit tinupratupraan da
739600	740440	at tirupan na
740440	742160	kin dinanugdanug da
742160	743920	tinungpatong padamat
743920	745140	dagiti da duma.
745900	747200	Pagtuaman Kristo
747200	749460	nung si asino tinangtong pakingka?
751420	752100	Kinunada,
752680	753580	agtugtugao ni
753580	755120	Pedro iti paraangan
755120	757880	idi umasidig kinkuan at timaysang
757880	759340	nga adipen a babae
759340	760340	anagkuna.
761080	763500	Uray sika, nakikadkadwa kamatkin
763500	765360	ni Jesus at agagaliliya.
766200	767880	Ngam naglibak ni Pedro
767880	769880	itisangwanan da amin.
770640	771400	Jakam mo
771400	772380	tisa sawam.
773220	775360	Kinunana, rimwar ni Pedro
775360	776720	anagturong itiruangan
776720	779800	nakita ti sa baling adipen a babae
779800	781940	kit kinunana kada kititataw
781940	782460	sa jay.
782460	783380	Kinunana,
783580	789420	naglibak manin ni Pedro
789420	790920	kit kinunana.
791680	793640	Isa patak at jakam-am mo
793640	794780	daita atao.
795560	796820	Itisaan na mabayad
796820	799600	imasidig kinkuan na dagititataw
799600	801180	ngagtaktakder sa jay.
801900	804100	Agpaiso amay saka kadakwada.
804840	805500	Kinunada,
806260	807500	daita bingat mo
807500	808680	ti pakailasinan.
809420	811140	Uray dosaan nakti Diyos
811140	813120	nosaan apod no ti ibagbagak.
813580	815700	In sapatan ni Pedro,
815700	818700	jakam-am mo daita atao.
818700	819940	Pagamuan,
819940	822820	nagtaraok ti may sa akawitan
822820	824380	ket nalagip ni Pedro
824380	826840	ti imbaga ni Jesus kinkuanan.
826840	830140	Sakbay ti pa nagtaraok ti kawitan,
830140	832080	namit luntun ni imbagam
832080	834200	adinak am-am mo.
834200	835840	Rimwar ni Pedro
835840	837840	ket nagsangit itinasayam.
