start	end	text
376540	377160	iti Diyos.
378060	379000	Nagayayunar
379000	379400	ken
379400	380380	nagkarkarara.
381040	381360	Iti
381360	381920	daytimit
381920	382120	lang
382120	382680	oras.
383400	383780	Singmang
383780	384140	pat ni
384140	384500	anak
384500	385260	at nagyaman
385260	385940	iti Diyos
386140	386700	at nagsao
386700	387200	maipapan
387200	387720	iti ubing
387720	388140	kadigiti
388140	388680	amin
388680	389480	na agur-uray
389480	390960	iti panagwayawaya
390960	391600	iti Diyos
391600	392240	iti Jerusalem.
393320	394140	Idinaaramid
394140	394280	din
394280	394740	dahose
394740	395420	ken Maria
395420	396440	iti amin
396440	396720	ngayon
396720	397220	panuro
397220	397820	iti lintag
397820	398440	iti apu.
399380	400100	Nagsublida
400100	400860	iti ilida
400860	401560	ang nasaret
401560	402540	iti Galilea.
403420	404080	Di makal
404080	404960	ken pimigsa
404960	405500	iti ubing.
406300	406820	Napnuan
406820	407540	iti sirib
407540	408160	kat adakin
408160	408580	kuwana
408580	409340	iti parabor
409340	410000	iti Diyos.
410800	411320	Tinawan
411320	411800	ang mapan
411800	412700	iti naganak
412700	413320	ken ni Jesus
413320	414300	iti Jerusalem
414300	415000	iti fiesta
415000	415620	iti Paskwa.
416140	417020	Idi agtawan
417020	417460	ni Jesus
417460	418300	iti sangapulo
418300	418740	kat dua
418740	420200	napanda
420200	420920	nakipiesta
420920	421980	akaskadawayanda
421980	424000	edi nalpasin
424000	424480	iti fiesta
424480	425560	kat agaw-awid
425560	425820	dan.
426900	427400	Nagbati
427400	427880	ni Jesus
427880	428720	iti Jerusalem
428720	430080	at di amud
430080	430980	iti naganak
430980	431580	ken kuwana.
432700	433400	Impagarud
433400	433620	da
433620	434360	nga adda
434360	435000	iti bungguy
435000	435200	da.
435960	436560	May sangal
436560	436960	daw da
436960	437560	ang magmagna
437560	438140	edi madlaw
438140	438320	da
438320	438740	ang awan
438740	439240	ni Jesus
439240	440060	iso
440060	440780	asinapul
440780	440940	da
440940	441400	kadagiti
441400	442140	kakabagyan
442140	442900	ken gagayom
442900	443080	da.
443780	444480	Agsipod
444480	445100	tadidan
445100	445800	masarakan
445800	447080	nagsublida
447080	447840	iti Jerusalem
447840	448840	tapno
448840	449480	sapulinda
449480	450160	sa jay.
450800	451780	Iti maikatlong
451780	452240	al daw
452240	453220	nasarakan
453220	453860	da ni Jesus
453860	454780	iti templo.
455780	456200	Makikat
456200	456760	katugaw
456760	457220	kadagiti
457220	457860	mga maestro
457860	458480	ahudyo.
459580	460500	Agdang-dangag
460500	461060	ken agsag
461060	461540	sa ludso
461540	462240	at kadakwada.
463200	463900	Nagsidaaw
463900	464360	amin
464360	464820	anakang
464820	465440	ken kuwana
465440	465860	nga po
465860	466460	kadagitin
466460	467280	na insiriban
467280	468080	asong batna.
468900	469480	Nasdaaw
469480	469880	dagitin
469880	470320	naganak
470320	470880	ken kuwana
470880	471620	edi makita
471620	471820	da.
472580	473360	Anak ko!
474160	474800	Kinunani
474800	475360	ina na
475360	476640	Apay nga
476640	477240	inaramid mo
477240	477520	da ito
477520	478120	ikadakami.
478980	479500	Kasta una
479500	480060	itidanag
480060	480400	miki ni
480400	480760	amam
480760	481080	amang
481080	481620	mirbiruk
481620	482040	ken ka.
482880	483260	Apay
483260	483600	aya
483600	484720	binirbiruk
484720	484980	dak?
485720	486360	Insungbat
486360	487020	ni Jesus.
487860	488160	Diyo
488160	488840	kadiam mo
488840	489760	amasapol
489760	490480	nga adak
490480	491280	itibalay
491280	491900	ni amak?
492660	493200	Ngamdidan
493200	493840	na awatan
493840	494380	tiimbaga
494380	495200	ng kadakwada.
496280	496900	Nakikuyog
496900	497320	ni Jesus
497320	497980	kadakwada
497980	498560	ang nagawid
498560	499380	ijay Nazaret
499380	500740	katsadyay
500740	501620	nagbalin
501620	502320	ang natunog
502320	502760	ng anak.
503640	504160	Sinalamit
504160	504380	mata
504380	504900	ang amin
504900	505200	na gituloy
505360	505880	ni ina
505880	506100	na
506100	506820	itipuso
506820	507020	na.
508060	508680	Di makal
508680	509160	ni Jesus
509160	509740	itibagi
509740	510580	kang nagbalin
510580	511260	ang masirib.
512440	512960	Na iayo
512960	513540	kang kuwana
513540	514200	at Diyos
514200	514760	kang nagiti
514760	515440	tataw.
