start	end	text
347320	349320	Asi kayo pay,
349320	351320	dakayo ama maestro iti linteg,
351320	353320	ken da kayo afareseyo.
353320	355320	Agin sisimpat kayo.
355320	357320	Agin sisimpat kayo.
357320	359320	Yaramidan nyo dagiti profeta
359320	361320	kadagiti napipintas atantanem,
361320	363320	ken arkusan nyo dagiti monumento
363320	365320	dagiti nabyag analinteg.
365320	367320	Kunayo pay,
367320	369320	no adakam la kuma
369320	371320	idichempo dagiti
371320	373320	ammami,
373320	375320	di mi kuma tinulungan ida
375320	377320	anagpapatay kadagiti profeta.
377320	379320	No kasta,
379320	381320	anugutin nyo anagtaod kayo
381320	383320	itikapututan dagiti nang papatay,
383320	385320	kadagiti profeta.
385320	387320	Alangarod,
387320	389320	lepasin nyo
389320	391320	tiinrugi dagiti ammayo,
391320	393320	karasahin.
393320	395320	Anak dagiti uleg,
395320	397320	kasanote pa ng
397320	399320	lisiyo iti dusa ija infyerno.
399320	401320	Isotga po
401320	403320	nang ibagak kada kayo.
403320	405320	Ibaon kunto
405320	407320	kada kayo dagiti profeta,
407320	409320	ken mama sirib,
409320	411320	ken mamaestro iti linteg.
411320	413320	Ngayong papatayin nyo
413320	415320	ito ida,
415320	417320	huwin nyo ilansayon ito ida itikrus.
417320	419320	Adanto dagiti sapliten
419320	421320	nyo kadagiti sinagoga yo.
421320	423320	Ket adantumet
423320	425320	dagiti kamaten, ken
425320	427320	idadanesyo itiinilin ili.
427320	429320	Itikasta,
429320	431320	madusa kayo to
431320	433320	kapo itipan nakapapatay
433320	435320	dagiti nalinteg at at tao
435320	437320	manipot ken ni Abel,
437320	439320	aging gaki ni Sakaryas,
439320	441320	nga anak ni Barakyas,
441320	443320	apinatayo itinagbaitan
443320	445320	ti templo ken altar.
445320	447320	Ibagak
447320	449320	kada kayo tiputno.
449320	451320	Sa gabain to day to'y
451320	453320	akapututan, ti dusa
453320	455320	gapo kadagito'y
455320	457320	akinadakes.
457320	459320	Hirusalem,
459320	461320	amang papatay kadagiti profeta,
461320	463320	ken mangubor kadagiti
463320	465320	imbaon ken ka ti Diyos.
465320	467320	Namin anon
467320	469320	akayat ko nga arakupen dagiti anak mo,
469320	471320	akas itipan nang sa lukob
471320	473320	ti may sanga upa kadagiti
473320	475320	piyak na. Ngun di
475320	477320	momet kayat. Ita,
477320	479320	mabaybayan
479320	481320	ken aglangalang to'n
481320	483320	ti templo'yo. Ibagak
483320	485320	kada kayo adidak to'n makita
485320	487320	aginga ako ngayon.
487320	489320	Bindisyonan ko
489320	491320	ma ti Diyos, ti umay
491320	493320	itinagan ti apo.
