start	end	text
238020	240240	Inka ilako ti amin asanikwam.
240920	243660	Samu itad ti paglakwam kadagitinapanglaw.
244440	247080	Kit at danto kinabaknang mong sadilangit.
248020	248880	Kalpasan na.
249580	250140	Umay ka.
250860	251840	Sumurot kanyak.
252540	253760	Idinang ngegna daytoy,
254280	257080	limiday tiro pati lalaki kit silaladingit
257080	259560	apimanaw agsipod tanabaknang unay.
260200	262160	Inwaras ni Yesus ti panagkita na,
262840	264700	sana kinuna kadagiti adalan na,
265400	266700	nagrigat kit din asumrak dagitinabaknan,
268020	270020	ng itipagariyan ti Diyos.
270520	273780	Nasdaw dagiti adalan gapo kadagitoy asauna,
273780	276020	ngimintuloy ni Yesus tinagkuna,
276020	278020	Anak ko,
278020	282020	anyan anagrigat ti sumrak itipagariyan ti Diyos.
282020	286020	Nalaklaka ti ilulusot ti kamilyo itiabot ti dagum,
286020	290020	ngam ti isasarek ti baknang itipagariyan ti Diyos.
290020	293020	At atdamanin ti si daw dagiti adalan,
293020	295020	kit nagsisinaludsod da.
296020	298020	Siya sino nga rodan ti maisalakan?
298020	301020	Minatmatan ni Yesus ida sana kinuna.
301020	304020	Saan amaaramid ti tao daytoy?
304020	306020	Ngim kabailan ti Diyos.
306020	311020	Ta kabailan na ngaaramidan ti Diyos dagiti amin abambanag.
311020	313020	Adtoy!
313020	315020	Kinuna ni Pedro.
315020	319020	Binabayan mi amin kit si murot kamikin ka.
319020	321020	Kinuna ni Yesus kadakwada,
321020	323020	Pudno dayta.
323020	325020	Kit ibagak kada kayo?
325020	327020	Siya sino man amang panaw itibalagan,
327020	330020	Weno kakabsat?
330020	332020	Weno nagannak?
332020	334020	Weno annak?
334020	336020	Weno dagdaga na kapukanyak?
336020	339020	Ken itinaimbag adamag?
339020	342020	Ad adon to ti awaten na ditoy abyag.
342020	348020	Awaten nan to ti nasursurokpay ngamginasgasot abalbalay.
348020	350020	Kakabsat.
350020	352020	Nagannak.
352020	354020	Annak ken dagdaga.
354020	356020	Agraman pannaka idadanes.
357020	360220	Kit iti mapasungad apanawen,
360220	364220	Awaten nan to tibiyag ngaagnanayon.
364220	369020	ngayom, Ado dagiti umununa ita, amaud udi'nto.
369020	371020	Kit. Ado dagiti maaud udi'ita,
371020	377020	ga umununa'n to.
377020	386080	Addan idi da Yesus ken dagiti adalan na, Itidalan asumang at ije
386080	387920	dagiti si Bubuting at at tao.
388540	389720	Inyadayo manay Nesus
389720	391600	dagiti sa ngapulik at duwang adalan
391600	394180	sana sinarita dagiti mapasamak
394180	395000	to kenkwana.
395440	396020	Kinunana,
396760	399800	Dengganyo, sumangat tayo
399800	400620	ija Jerusalem,
401480	403880	ket mayawad to sa jay ti anak ti tao
403880	405800	kadagiti panguluen apapadi
405800	407900	ken kadagiti mamaestro
407900	408720	itilintag.
410080	411880	Ikadeng danto ang mapapatay
411880	413900	sa danto yawat kadagiti
413900	415620	hentil amangang angaw
415620	417180	mang tup-tupra
417180	419060	mang sapsaplit
419060	421040	ken mang papatay kenkwana.
422200	423320	Ngamagongarto
423320	424900	kalpasan
424900	426240	ti talungal daw.
426960	429060	Ima sideg Nesus da Sanchago
429060	431020	kenwan nga anak ni Zebedyo
431020	432240	ket kinunada.
433020	435300	Maestro, adakuma dawaten
435300	435920	miken ka.
436740	439060	Anya ti kayat yung ipaay ko kada kayo.
439820	441060	Sinaludso'd Nesus,
441920	443160	Ipalubos mo kuma
443160	444860	ngayon tunagtugaw ka
444860	446580	ititronom ijay na dayag
446580	448780	apagaryan, makitugaw
448780	450760	kamtukin ka, timaysa
450760	453140	itimakanawan mo, ket tisabali
453140	454580	itimakanigid mo.
455340	456160	Indawat da.
456960	459100	Diyo ammo tidaw dawaten nyo.
459900	461080	Imbagaan ni Jesus.
461900	462980	Kabaalan nyo kaditi
462980	464860	uminom iti kopa apaginuma?
465660	466620	Kabaalan nyo aya
466620	469080	itimabunyagan, akas itipan
469080	469880	nakabunyag ko.
470660	472400	Wen, kabailan mi!
473140	474820	Insungbat da, tinunan
474860	475860	ni Jesus kadakwada.
476580	478720	Kabaalan nyo ti uminom iti kopa
478720	480840	apaginumak, ken mabunyagan
480840	482680	akas itipan nakabunyag ko.
483660	485260	Ngayon awan ti karbangak
485260	486000	abang pili.
486680	489480	Nusya sinunto ti agtugaw, itimakannawan ko.
490060	491760	Wen no, itimakanigid ko.
492960	493640	Ti Diyos
493640	495060	timangted kadagitoy,
495520	497240	kadagiti nakaisaganaan na.
497980	498800	Nakapungtot
498800	500380	dagit isang apulong adalan
500380	501880	kada Sanchago Ken Juan,
502500	503760	idinadamag dadaytoy.
503760	505940	Isot gapuna ngayayaban
505940	507880	ni Jesus dagiti sangapuloket doa
507880	509140	kaya't kinunana.
509560	511940	Pagkaam mo nyo adagiti maibilang
511940	513600	ngaagturay kadagiti hentil,
514480	515920	adipinanda dagiti
515920	516800	iturayan da.
517740	519120	Kaya't dagiti pangulo da,
520180	521580	adipinanda matdagitoy
521580	522220	ngaagturay.
523500	525860	Ngam saan kumaakasta ti aramidan nyo?
527320	527760	Ti agtarigagay
528440	529260	ngaagpangulo,
530580	532060	masapol ngaagsirbi
532060	533140	kada kayo amin.
533760	535640	Kaya't ti agtarigagay
535640	537000	nga iso ti kang runaan,
538260	539540	masapol nga iso
539540	540320	ti adipin nyo.
541480	543120	Tauray ti anak ti tao,
543960	545100	saan nga imay
545100	546140	apagsirbihan.
547100	549320	Nudiket, tapnoagsirbi
549320	551360	kanyawat natibiyag na
551360	553280	apangsubot kadagiti ado
553280	554060	atat tao.
555940	557320	Dimting ni Jesus
557320	558660	kendagiti adalan na,
559120	561060	agraman dagiti ado atat tao
561060	562060	ijay hergo.
562060	564220	Idi apumampanaw
564220	564820	da sa jay,
565500	567860	adda nga agtugtugaw itiigid tidalan
567860	569420	timaysang agpalpalama
569420	571400	ni Bartimio Abulsek
571400	572600	nga anak ni Timyo.
573340	575440	Apaman ang nangignang adda ni Jesus
575440	577660	at aga Nazaret, impukaw na.
578360	580160	Jesus nga anak ni David,
580700	581700	kasyan nakka di?
582580	584000	Adu kadagit itataw
584000	585320	tinagungit kenkwana,
585900	587440	kitimbagada nga agulimek,
587880	590160	ngiminyat adda na kitditi nangipukaw.
590580	591780	Anak ni David,
592060	593380	kasyan nakka di?
594380	595760	Nagsardeng ni Jesus,
596580	597780	ayaban niyo mandito'y.
598480	599080	Kinunana,
599620	601240	inayabanda nga rood ti Bulsek.
601880	603060	Agragsak ka!
603820	605360	Kinunada kenkwana.
606080	607020	Tumakder ka,
607740	609060	tapa ayayaban na ka.
609900	611300	Inwarsin ni Bartimio
611300	613600	tika gayna, timakder adagos
613600	615320	ket imasideg ken ni Jesus.
616140	618180	Anyo tika yat mga aramidagken ka?
618980	620220	Sinalutsod ni Jesus,
621120	621660	Maestro,
622060	623660	makakita ako ma.
624360	625580	Insumbat ti Bulsek,
626240	626820	Inkan,
627500	628660	Kinunani Jesus,
629500	631480	Pinaimpagnaka ti Pamatim,
632340	634060	Nakakita adagos ti Bulsek
634060	635900	ket simurot kin ni Jesus.
635900	637900	Mababagandang
