start	end	text
334800	336800	Iti insaoh ti anghel.
336800	337800	Anyang ata,
337800	339800	Ti kay papananday toy.
339800	340800	Kinunana,
340800	341800	Iti bagina.
341800	344800	Ngayom kinunan ti anghel ken ko na,
344800	346800	Di ka agbuteng,
346800	347800	Maria.
347800	350800	Tapi naraboran na ka ti Jose,
350800	352800	Agsikok kan to,
352800	356800	Ipas ngaymon to ti may sa alalaki,
356800	359800	Ket panaganan to iti Jesus.
359800	361800	Na indaklan to.
361800	365800	Maawagan to iti anak ti kangatuan.
365800	368800	Pagbalinan to ni apu Jose nga Ari,
368800	371800	Akas ka ni David akapuunanan.
371800	374800	Ito rayanan to iti agnanayon,
374800	377800	Dagi ti kapututan ni Jacob.
377800	379800	Ket din to agpatingga,
379800	381800	Ti panagarinan.
381800	382800	Kinunan ni Maria,
382800	383800	Iti anghel.
383800	385800	Kasano ang maarami tay toy?
385800	388800	Itin to ak may saak abirhin.
388800	391800	Umaytukon ka ti Espiritu Santo.
391800	393800	Insumbat ti anghel.
393800	395800	Sa linungan na kan to,
395800	397800	Ti panakabalin ti Diyos.
397800	399800	Day to iti gapuna,
399800	401800	Ana santuan to ti ubing.
401800	403800	Ket maawagan to,
403800	405800	Iti anak ti Diyos.
405800	408800	Malagip mo ni kabagyam nga Elizabeth,
408800	411800	Akon kunada a Lopez.
411800	414800	Masikog nupay bakit ona yun.
414800	417800	Ennem abolanan ti sikog na,
417800	421800	Taawan ti saan akabaulan ti Diyos nga aramidan.
421800	425800	At tuyak nga adipan ti apu.
425800	427800	Kinunan ni Maria,
427800	430800	Maaramid ko makanyak kasinsaon.
430800	432800	Ket pin manaw ti anghel.
433800	435800	Iti saan ang mabayag?
435800	437800	Nagrubwat ni Maria,
437800	439800	Ket nagdardaras ang napan itimay sa nga ili,
439800	441800	Iti kabanbantayan ti Hodea.
441800	443800	Napan itibalay ni Zacharias,
443800	446800	Ket kinablaawan na ni Elizabeth.
446800	448800	Apaman ang nangyag ni Elizabeth,
448800	450800	Ti kablaaw ni Maria.
450800	452800	Naggaraw ti ubing ti tiyan na.
452800	454800	Napno ni Elizabeth,
454800	456800	Iti Espiritu Santo.
456800	458800	Sika ti kagasatan ka,
458800	460800	Dagi ti amin na babay.
460800	461800	Impogkaw na.
461800	464800	Nagasat ti ubing ngay pasngay munto.
464800	466800	Anya na pa nakapadayaw ko,
466800	469800	Ta umainak sa rungkaran ti ina ti apu.
469800	472800	Ta apaman na mangig ko ti kablaaw mo,
472800	474800	Naggaraw ti ubing iti tiyan ko
474800	476800	Gapo iti ragsak na.
476800	477800	Wen nagasat ka,
477800	478800	Ta mamati ka,
478800	481800	Amatong paltutin sa oking ka ti apu.
481800	483800	Kinunan ni Maria,
483800	484800	To'y pusok,
484800	486800	Iday-dayaw na ay ti apu.
486800	487800	Ket agragsak,
487800	488800	To'y kararuwak,
488800	489800	Gapo iti Diyos,
489800	490800	Amang isalakan ka ni Maria.
490800	492800	Amang isalakan ka niya.
492800	493800	Ta nalagipnak,
493800	496800	Siyak ananumo nga adipan na.
496800	498800	Ket manipod ita,
498800	500800	Awagan dakto anagasat,
500800	502800	Dagi ti amin at atawo.
502800	504800	Gapo ka dagiti na indaklan,
504800	507800	Abambanag na inaramid ka niya,
507800	509800	Ti manakabalin a Diyos.
509800	511800	Nasantuan tinagan na,
511800	513800	Kasiyan na dagiti agbutin kenkwana.
513800	516800	Manipod iti may saa kapututan,
516800	518800	Aging ga ka dagiti sumaras sa runo.
518800	519800	Imparang na,
519800	520800	Ti panagkabalin,
520800	522800	Ti takiyag na.
522800	523800	Ket winarawara na,
523800	525800	Dagiti na tangsik at atawo,
525800	527800	Ken amin nga gandatda.
527800	528800	Inikat na,
528800	529800	Dagiti manakabalin,
529800	531800	Nga ari iti trono da.
531800	533800	Ket intanok na,
533800	534800	Dagiti nanumo.
534800	535800	Pinanak na,
535800	536800	Dagiti mabisin,
536800	538800	Kedagiti agkakaimbag.
538800	539800	Pinagtalaw na,
539800	540800	Nga ima-ima,
540800	542800	Dagiti babaknang.
542800	543800	Tinungpal na,
543800	544800	Ti karina,
544800	545800	Kedagiti amatayo.
545800	546800	Tinulungan na,
546800	547800	Ti Israel,
547800	548800	Nga adipan na.
549800	551800	Ket nalagip na,
551800	553800	Akasiyan ni Abraham,
553800	554800	Kenti amin,
554800	555800	Akapututan na,
555800	557800	Itiagnanayon.
557800	558800	Agtalo abulan,
558800	561800	Anakipagyan ni Maria ken Elizabeth.
561800	562800	Kalpasan na,
562800	564800	Nagawid ijay balayda,
564800	565800	Dimteng,
565800	567800	Ti panaganak ni Elizabeth.
567800	569800	Ket impasngay na,
569800	571800	Itimaysa nga ubing alalaki.
571800	573800	Nadamag dagiti kaaruba,
573800	575800	Kent kakabagyan na,
575800	576800	Itinakaskas daaw,
576800	577800	Akin na imbag,
577800	579800	Ti apo ken kwana.
579800	581800	Nakipagragragsak daamin,
581800	582800	Ken kwana.
582800	584800	Idiwalong aldaw nan,
584800	585800	Ti maladaga,
585800	587800	Napanda pinakugit,
587800	588800	Kayat na kuma,
588800	590800	Apanaganan iti sa karyas,
590800	592800	Kas ken amana.
592800	595800	Ngam kinunan ni inana,
595800	596800	Saan,
596800	597800	Juan,
597800	598800	Ti maipanagan,
598800	599800	Ken kwana?
599800	601800	Ngam awan mo't kabagyan,
601800	603800	Mga agnagan iti kasta.
603800	604800	Kinunada,
604800	606800	Sininyasan da ni sa karyas,
606800	607800	Tapno amunda,
607800	608800	Ti kayat na,
608800	609800	Amaipanagan,
609800	611800	Iti ubing.
611800	612800	Dimawat ni sa karyas,
612800	614800	Itipagsuratan.
614800	615800	Juan,
615800	616800	Tinagan na,
616800	618800	Insurat na.
618800	619800	Anyan,
619800	621800	Asidaaw daamin.
621800	623800	Itidaytamat laakan nito,
623800	626800	Makasaumanan ni sa karyas,
626800	629800	Ket indaydayaw na ti Diyos.
629800	630800	Nagbutayang dagiti amin,
630800	632800	Akarubada.
632800	633800	Nagwaras,
633800	634800	Tidamag,
634800	635800	Maypapan ka dagitoy,
635800	636800	Abambanag iti amin,
636800	637800	Adiso,
637800	638800	Kabanbantayan,
638800	639800	Ti Hudeya.
639800	640800	Anyan to nga ta,
640800	641800	Itipagbalinan na,
641800	643800	Daytoy nga ubing.
643800	644800	Kinununa,
644800	645800	Dagiti amin,
645800	646800	Anakadamag.
646800	647800	Nalawag namin,
647800	648800	Nga adaken kwana,
648800	649800	Itipanakabalin,
649800	650800	Ti Apo.
650800	651800	Napno,
651800	653800	Iti Espiritu Santo ni sa karyas,
653800	654800	Nga ama ni Juan,
654800	655800	Ket imbaga na,
655800	656800	Iti mensahe,
656800	658800	Ti Diyos.
658800	659800	Madaydayaw,
659800	660800	Ti Apo a Diyos,
660800	662800	Ti Israel.
662800	663800	Imay na tinulungan,
663800	665800	Dagiti tat-tao na,
665800	666800	Ket winayawayaan na ito.
666800	667800	Inikan na tayo,
667800	668800	Iti maingel,
668800	669800	Amang isalakan,
669800	670800	Anagtaod,
670800	671800	Iti kapututan,
671800	672800	Ni David,
672800	673800	Nga adipan na.
673800	674800	Nabayagin,
674800	675800	Nga imbaga na,
675800	676800	Daytoy,
676800	677800	Babaen ka,
677800	678800	Dagiti nasantuan,
678800	679800	A profeta na.
679800	680800	In karina,
680800	681800	Nga isalakan na tayo,
681800	682800	Kadagiti kabusur tayo.
682800	683800	Itipan nakabalin,
683800	684800	Dagiti amin,
684800	685800	Agumurgura kada tayo.
685800	686800	In karina met,
686800	687800	Akas yan na,
687800	688800	Dagiti amma tayo.
688800	689800	Ken,
689800	690800	Laglagipen na,
690800	691800	Tinasantuan na tayo.
691800	692800	Itipan na,
692800	693800	Kabalin,
693800	694800	Dagiti amin,
694800	695800	Ken,
695800	696800	Laglagipen na,
696800	697800	Tinasantuan na,
697800	698800	At tulag na.
698800	699800	Iti sinapatan na,
699800	700800	Akari,
700800	701800	Ken ni Abraham nga ama tayo,
701800	702800	Nga ispalin na tayo,
702800	703800	Kadagiti kabusur tayo.
703800	704800	Tap no awan pagbut ngan tayo,
704800	705800	Nga agserbiken kwa na.
705800	706800	Ket nasantuan,
706800	707800	Ken nalinteg tayo,
707800	708800	Iti imatang na,
708800	709800	Kadagiti amin nga aldaw,
709800	710800	Itipanagbyag tayo.
710800	711800	Sika,
711800	712800	Anak ko,
712800	713800	Managanan kanto,
713800	714800	Iti propeta ti Diyos,
714800	715800	Aka nga tuwan.
715800	716800	Ta umunon natin,
716800	717800	Ngunit,
717800	718800	Ngunit,
718800	719800	Ngunit,
719800	720800	Ngunit,
720800	721800	Iti propeta ti Diyos,
721800	722800	Aka nga tuwan.
722800	723800	Ta umunon natin,
723800	724800	Iti propeta ti Diyos,
724800	725800	Aka nga tuwan.
725800	726800	Ta umunon natin,
726800	727800	Ta umunon natin,
727800	728800	Iti apu.
728800	729800	Tap no isaganam,
729800	730800	Iti pagnan na.
730800	731800	Ken,
731800	732800	Ipakamom kadagiti tattauna,
732800	733800	Amaysalakan danto,
733800	734800	Babaen,
734800	735800	Itipanagpakawan,
735800	736800	Dagiti basbasun na.
736800	737800	Naasiken,
737800	738800	Naayat ti Diyos tayo,
738800	739800	Pagbanawagan nanto,
739800	740800	Itipanakaysalakan tayo.
740800	741800	Pagbanawagan nanto,
741800	742800	Itipanakaysalakan tayo.
742800	743800	Ket manipod sa di langit,
743800	746800	Silnagan na dagiti agbibiyag itikasipniten ni patay,
746800	748800	Ket iturong na dagiti adang tayo,
748800	750800	Itidalan ti kapya.
750800	752800	Dimakkal ti ubing,
752800	754800	Kenpimigsa iti espiritu.
754800	757800	Nagnaod ijaylet ang aging gana iti aldaw,
757800	760800	Apa nagparang na asilalatak kadagiti tattao iti Israel.
