start	end	text
383380	385380	at ipapatay na sa Jerusalem.
385380	387380	Nargaan iti iturog
387380	389380	ni Pedro kandang itikadwana.
389380	391380	Ngayong itimakariing da,
391380	393380	nakita da
393380	395380	itidayag ni Jesus kandang itidwa
395380	397380	alalaki na agtak-takdar
397380	399380	itiabay na.
399380	401380	Baya itipapanaw kandang itidwa
401380	403380	itiaya ni Jesus.
403380	405380	Kinunan ni Pedro ken kwana,
405380	407380	Apo, nagsaya atin
407380	409380	ti kaadate o ditoy,
409380	411380	mangaramit kam ititalo akalapaw,
411380	413380	maysa para ken ka,
413380	415380	maysa para ken ni Moises,
415380	417380	kati maysa para ken ni Elias.
417380	419380	Di na amu
419380	421380	idi iti sasawan na.
421380	423380	Madamapay lang agsasaw
423380	425380	idi agparang iti maysa nga ulap
425380	427380	anang linong kadakwada,
427380	429380	kat nagbutang dagiti adalan,
429380	431380	idi kumutan ida iti ulap.
431380	433380	Adatimak anaga po iti ulap
433380	435380	anagkuna.
439380	441380	Idi agpukawan iti timak,
441380	443380	nilaangan Jesus tiadda.
443380	445380	Nagulimag dagiti adalan,
445380	447380	katawan ng ibagbagaan da,
447380	449380	idi itianyaman anakita da.
449380	451380	Iti sumarunong aldaw,
451380	453380	simalog da itibantay.
453380	455380	Adu at atao
455380	457380	ti simabat ken Jesus.
457380	459380	Pagamuan,
459380	461380	maysa kadakwada tinagpukaw.
461380	463380	Maestro,
463380	465380	impakpakaasin na,
465380	467380	kitaong kadiday ti baruk,
467380	469380	ti kakaiso ng anak ko.
469380	471380	Nuluganan ti,
471380	473380	ti dagas nga espirito,
473380	475380	pagkikisin na akil laat.
475380	477380	Pagkisiun na,
477380	479380	kat paglabutaban na tingiwat na,
479380	481380	paregaten na unay,
481380	483380	kat di na kaya tapanawan.
483380	485380	Dinawat ko kadagiti adalan,
485380	487380	mapaksyaten na kuma,
487380	489380	ngamditan na balinan.
489380	491380	Tattao ama ng dakdakes,
491380	493380	ken awanan pamati.
493380	495380	Kinunahan ni Jesus,
495380	497380	kasanupay kabayag
497380	499380	ti kaadak iti dinayo.
499380	501380	Kasanupay kabayag
501380	503380	ti panagananos ko kadakayo.
503380	505380	Ket kinunana iti ama,
505380	507380	ti ubing,
507380	509380	Iyag mo dito'y ti anak mo.
509380	511380	Idi umasasiderg ti ubing,
511380	513380	imbala ti demonyo
513380	515380	kat pinagkisiw na.
515380	517380	Ngom inungta ni Jesus
517380	519380	si dakas nga espirito.
519380	521380	Pinaimbag na ti ubing
521380	523380	sana inyawat
523380	525380	ken ni amana.
525380	527380	Nagsigdao dagiti amin at tao
527380	529380	mas mas dao
529380	531380	pailaang dagiti tattao iti amin
531380	533380	nga inarambi ni Jesus.
533380	535380	Idikunan ang kadagiti adalan na.
535380	537380	Diyo liplipatan
537380	539380	daytoy ibagak kadakayo.
539380	541380	Dandanin mayyawat
541380	543380	ti anak ti tao, iti pan nakabalin
543380	545380	dagiti tattao.
545380	547380	Ngamdidaan mo
547380	549380	ti kaipapanan ti sinauna
549380	551380	ta nailimad kadakwada tap no dida maawatan.
551380	553380	Nagbutangda
553380	555380	nga agsaludsod kenkwana
555380	557380	maipapan iti daytoy.
557380	559380	Adarimswa
559380	561380	apa nagsusupyat kadagiti adalan
561380	563380	no siya sino kadakwada
563380	565380	ti kang runaan.
565380	567380	Amun ni Jesus ti pampanunutan da.
567380	569380	Isot gapuna
569380	571380	anangala iti may sanga ubing.
571380	573380	Kat pinagtakdar na iti abay na.
573380	575380	Sana kinuna
575380	577380	kadakwada.
577380	579380	Ti umawat iti daytinga ubing
579380	581380	gapo kanya, siyak
581380	583380	ti awaten na.
583380	585380	Kat ti umawat kanya,
585380	587380	tinangibaon kanya.
587380	589380	Ta ti kanunumuan
589380	591380	kadakay amin.
591380	593380	Iso, ti kang runaan.
593380	595380	Apo, impulong ni Juan.
595380	597380	Nakita mi
597380	599380	ti may sa atao
599380	601380	amang pakpaksat kadagiti
601380	603380	dimonyo babaan itinagan mo.
603380	605380	Pinaritan mi ga po ta di tayo met kadwa.
605380	607380	Saan nyo aparitan?
609380	611380	Kinunan ni Jesus kenkwana
611380	613380	kenkadagiti dagduma nga adalan.
613380	615380	Takadwayo ti saan
615380	617380	abumusor kadakayo.
617380	619380	Idi umasidigan
619380	621380	ti aldaw apa nakayuli
621380	623380	ni Jesus sa di langit
623380	625380	inkadang na ti mapan
625380	627380	ija Jerusalem.
627380	629380	Pinaunan na ti sumagmamanu
629380	631380	ata't tao. Napanda iti
631380	633380	may saa baryo ija Samaria
633380	635380	tap no isaganada
635380	637380	ti amin para kenkwana.
637380	639380	Ngum saan nga inawat
639380	641380	nagiti ata't tao sagjay.
641380	643380	Ta nalawag ama pa ni Jesus
643380	645380	ija Jerusalem.
645380	647380	Idi makita da ito'y
647380	649380	da Santiago kenwan nga adalan na.
649380	651380	Kinunan da,
651380	653380	Apo, kayat mo nga
653380	655380	awagan mi abumaba iti apoy
655380	657380	sa di langit tap no uramen na ida?
657380	659380	Sinangon ni Jesus
659380	661380	dagiti adalan sana binabalaw ida.
661380	663380	Kalpasan na
663380	665380	na pa ni Jesus ken dagiti adalan na
665380	667380	iti sa bali a baryo.
667380	669380	Idi at dada iti dalan da
669380	671380	imasidig ti may saa
671380	673380	alalaki kat kinunanak
673380	675380	ken ni Jesus. Sumurutak
675380	677380	ken ka ure sa dino
677380	679380	ti papanam. At darukib
679380	681380	dagiti musang.
681380	683380	Ken adaumok dagiti tumatayab.
683380	685380	Ngum awan pagidaan
685380	687380	ken paginanaan
687380	689380	ti anak ti tao.
689380	691380	Insumbat ni Jesus
691380	693380	kinunan na iti sa bali alalaki.
693380	695380	Suruten nak.
695380	697380	Ngum kinuna ti lalaki.
697380	699380	Apo, inakman pa
699380	701380	iipumpon ni amak?
701380	703380	Kinunan ni Jesus ken kuwana.
703380	705380	Bayam dagiti natay
705380	707380	amang iipumpon ka dagiti minatayda.
707380	709380	Inkakit di ikasaba
709380	711380	ti pagaryan ti Diyos.
711380	713380	At damanan sa bali a nagkuna
713380	715380	ken ni Jesus.
715380	717380	Sumurutak ken ka apo.
717380	719380	Ngiminak ka dipay at pakada iti familyak.
719380	721380	Kinunan ni Jesus ken kuwana.
721380	723380	Timang rugi nga
723380	725380	agarado sa talyao at talyao.
725380	727380	Saan ama ikari
727380	729380	iti pagaryan ti Diyos?
