start	end	text
245500	248500	Nasabot da iti may isa lalaking agnagan Simon.
248500	250500	At aga si Rene.
250500	252500	Ang nagga po iti away.
252500	254500	Kat agturong iti siya da.
254500	259500	Tiniliw da kat impabaklay da kent kwana iti krus sada impasarunoh kent ni Jesus.
259500	262500	Adu at atao iti simurod kent ni Jesus.
262500	265500	Sumagmamano kadakwada iti babae.
265500	268500	Sangsangitan kent dung dung awanda ni Jesus.
268500	271500	Tinilyaw na ita kat kinunanak.
271500	274500	Babae at aga Jerusalem.
274500	276500	Didak sangsangitan.
276500	280500	Dagiti bagbagi iyo kent dagiti anak iyo kent diti sangitan iyo.
280500	284500	Taumasidigen dagiti aldaw apa nagkunan to dagiti tatao.
284500	287500	Nagkakataon ito.
287500	292500	Nagkasat dagiti babae adinagan anak.
292500	295500	Dinagsikog kent dinagpasuso.
295500	300500	Dahitan to ti tsyempo apa nagkunan dagiti tatao kadagiti bambantay.
300500	302500	Tupakan da kami.
302500	304500	Kent kadagiti turturod.
304500	306500	Gaburan da kami.
306500	309500	Nukastoy ti maaramid nuna ata ti kayo.
309500	312500	Anyan to kit din nuna gango.
312500	316500	Adadwa a kriminal nga inkuyog da ama papatay mat akagidan.
316500	318500	Ken ni Jesus.
318500	322500	Ididimtang da iti lugar amanagan banga-banga.
322500	325500	Inlansada ni Jesus iti cross.
325500	328500	Inlansada mat dagiti dwa a kriminal.
328500	333500	Maisa iti makanawan kati sabali iti makanigid ni Jesus.
333500	334500	Ama.
334500	336500	Kinunan ni Jesus.
336500	338500	Pakawanim ida.
338500	341500	Tadida amuti araramidim da.
341500	344500	Nagbibingayan dagiti soldado dagiti pagkananay ni Jesus.
344500	346500	Babaan iti pa nagbibinunod da.
346500	350500	Nagtaktakder sa jay dagiti tatao ngang buibuya.
350500	354500	Idinto alinalais dagiti pangulo na hudyo akon kunada.
354500	357500	Insalakan na dagiti daduma.
357500	359500	Isalakan naman ngarod ti bagina.
359500	362500	Nu iso ti Kristo a pinili ti Diyos.
362500	365500	Linalais mat dagiti soldado.
365500	369500	Imasidigda ken ni Jesus sa da inyawatan iti suka.
369500	371500	Isalakan mo ta bagim.
371500	373500	Nu sika ti ari dagiti hudyo.
373500	375500	Kinunada.
375500	378500	Adakas toy ana isurat iti nga tuwa ni Jesus.
378500	381500	Daytoy ti ari dagiti hudyo.
381500	385500	Pinagpabainan ti may saka dagiti kriminal ana ilansa.
385500	387500	San ka di?
387500	389500	Asika ti Kristo?
389500	391500	Kinunana.
391500	394500	Isalakan mong arod ta bagim.
394500	396500	Kit isalakan na kami mat.
396500	399500	Nung binabalaw ti kadwana a kriminal.
399500	402500	Di kaya agbutang iti Diyos.
402500	404500	Kinunana.
404500	407500	Agpapada tayo amin amadusdusa.
407500	410500	Rabbang na nga agsagaba ta.
410500	412500	Gapo iti inaramid ta.
412500	415500	Ngamdaytoy at tao.
415500	418500	Awandakas nga inaramid na.
418500	421500	Kit kinunala ken ni Jesus?
421500	423500	Laglagipan na kay Jesus.
423500	426500	Inton mapan ka itipagariyam.
426500	429500	Kinunana ni Jesus ken ko ana?
429500	430500	Ibagak ken ka daytoy.
430500	432500	Itangal daw.
432500	436500	Makipagyan kanto kanya ijahip para iso.
436500	440500	Dandaniting nga ti aldaw itiagsiknet iti entero adaga
440500	444500	kat nagpaut aginga iti alas tres iti manang.
444500	449500	Napigis ana gudwa ti kurtina na ibong bang iti templo.
449500	452500	Nagpukaw ni Jesus iti napigsa.
452500	453500	Ama.
453500	455500	Kadagi ti iman.
455500	458500	Iawat ko ti espirito.
458500	461500	Apaman ana sa una daytoy.
461500	463500	Nauyusin ti byagna.
463500	467500	Idi makita ti kapitan na kiti soldado ti napasamak.
467500	469500	Nagdaydayaw iti Diyos.
469500	472500	Pudno nga awan ba soldaytoy at tao?
472500	474500	Kinunana.
474500	478500	Nakita na kiti tataw ang napanagbuya itin napasamak.
478500	482500	Kat nagawid na amin amang dandanog iti barukong da.
482500	485500	Amang ipakita iti panagladingit da.
485500	486500	Iti ada yu basit.
486500	489500	Nakatakder dagiti amin agagayom ni Jesus
489500	493500	kandagiti babae asimurusurot ken kwana manipot Galilea.
493500	496500	Nakita da dagitoy anapasamak.
496500	499500	At da lalaki anapan ken ni Pilato
499500	502500	tapnodawatan na ti bangkay ni Jesus.
502500	507500	Iso ni Jose anagapo itiili ti Arimatea i Jaihudea.
507500	510500	Nalintag ken nataknang atao ni Jose
510500	514500	ken paspasungadan na iti idadatang ti pagaryan ti Diyos.
514500	517500	Nupay may saakaming tisanhedrin.
517500	521500	San nga imanamong itiinkadang kan inaramid da.
521500	524500	Kalpasan ti panangibabana iti bangkay.
524500	528500	Binungun na iti linian alupot sana inkabil ititanom
528500	531500	anay kung kung itibato kan dipay nausap.
531500	534500	Aldaw idi apanagsagana.
534500	538500	Kat dandani mang rugin ti aldaw apanaginana.
538500	543500	Simurot ken Jose dagiti babae akimuykuyog ken Jesus manipot Galilea.
543500	547500	Nakita dati tanom ken panakaikabil ti bangkay na.
547500	550500	Kalpasan na nagawid da
550500	555500	kat insaganan na dagiti bang banglo ken sapsapo ngagpaay iti bangkay.
555500	557500	Kat iti aldaw apanaginana.
557500	560500	Naginanada ka sa gudayan, tilintag.
