start	end	text
261020	261520	Iti karamdaman.
261520	263520	Iti kararagyo.
263520	266520	Nagsubli ni Jesus iji-templo.
266520	269520	Idimadama mang isursuro.
269520	272520	Imasideg kin kuwana dagiti panguluen apapadi
272520	275520	kin dagiti panglakayen ahodyo.
275520	277520	Kit sinalutsod da.
277520	280520	Anya ti kalintigam amang maramid kara gitoy?
280520	283520	Siya si noo tinangtad kin kay iti daytoy aturoy?
283520	286520	Agsalutsod akmat ka da kayo.
286520	288520	Insungbat ni Jesus.
288520	290520	Numasungbatan dak.
290520	295520	Ibagakmat ka da kayo no anya ti kalintagak nga agaramid ka da gitoy.
295520	298520	Naggapuan ti toray ni Juan amamunyag.
298520	300520	Iti Diyos?
300520	302520	Wen no iti tao?
302520	304520	Nagsisinalutsod da.
304520	306520	Anya ti isumbat tayo?
306520	309520	No kuna tayo naggapu iti Diyos?
309520	311520	Kuna nanto ka da tayo?
311520	312520	Apay nga rood.
312520	314520	Adi kay namati ko ni Juan.
314520	316520	Ngam no kuna tayo?
316520	318520	Naggapu iti tao?
318520	320520	Nagsisinalutsod na tayo.
320520	322520	No anya ti aramidan dagit iti tao?
322520	325520	Ta inbilang da ni Juan amay sa aprofita.
325520	329520	Itikasta insungbat dak ni Jesus.
329520	331520	Dime amo.
331520	333520	Kino na ni Jesus ka dakwa da?
333520	339520	Diyakmat nga rood ibagak ka da kayo no anya ti kalintagak nga agaramid ka dagitoy.
339520	342520	Anya ti makunayo iti daytoy?
342520	346520	Adda idi ama nga addaan iti duwa nga anak alalaki.
346520	348520	Napan iti inauna?
348520	350520	Ket kinunana?
350520	352520	Anak ko.
352520	355520	Ingag trabaho ita ijay kaubasan.
355520	357520	Diyak kayat?
357520	358520	Kinuna ti anak.
358520	360520	Ngam kalpasan na?
360520	361520	Nagbabawi.
361520	363520	Ket napanmet laeng.
363520	366520	Napanmet ti ama iti maikadwa?
366520	370520	Ket imbagan na tikas itiin sa una iti inauna?
370520	373520	Wen ama kinunana?
373520	375520	Ngam saan anapan?
375520	380520	Siya sino ka dakwa dati nang tungpal iti pagayatan ti ama da?
380520	382520	Sinalutsod ni Jesus.
382520	384520	Ti inauna.
384520	385520	Kinunada?
385520	387520	Kinunan ni Jesus.
387520	390520	Ngimday timet ti kunak ka da kayo.
390520	396520	Umununan tong ngimda kayo ama pan iti pagaryan ti Diyos dagiti agsing-singir iti buwis,
396520	399520	kaya dagiti dakes a babae.
399520	403520	Taim may ka da kayo ni Juan anang isuro iti pudno adalan,
403520	405520	asuro tenyo,
405520	407520	ket diyo pinati.
407520	411520	Ngam na mati kenkwana dagiti agsing-singir iti buwis,
411520	414520	ken dagiti dakes a babae.
414520	418520	Ket uray pay kalpasan ti pan nakakita yo iti daytoy.
418520	421520	Di kay lad tanagbabawi,
421520	423520	ken na mati kenkwana.
423520	425520	Kinunan ni Jesus.
425520	428520	Denggan nyo ti may sapay apang ngarig.
428520	431520	Ada tao anag mula iti adunga ubas.
431520	432520	Inaladan na.
432520	434520	Inaladan na ti kaubasan.
434520	441520	Nangaramid iti pagpuspusan iti ubas sa nangipatakdar iti tore a pagwanawanan.
441520	443520	Kalpasan na.
443520	450520	Impaabang na ti kaubasan ka dagiti makital talon sa nagbiyahe iti sa Bali a Daga.
450520	453520	Ididumten ti pa nagbuburas iti ubas,
453520	460520	imbaon ti akin kukwa ti kaubasan dagiti adipan na ama pan ka dagiti makital talon,
460520	463520	tap no alaan dati bingay na.
463520	467520	Ngayom tiniliw dagiti makital talon dagiti adipan.
467520	470520	Kinabil dati may sa kadakwada.
470520	472520	Pinatay dati may kadwa.
472520	475520	Ket inubur dati may katlo.
475520	479520	Nangibaon manan ka dagiti adipan nga ad adungam ididamo.
479520	483520	Ket kastamot laang ti inaramid da kadakwada.
483520	485520	Kamaw dyanan na.
485520	487520	Imbaon na kadakwada ti anak na.
487520	489520	Awan dua dua apadayawan dan to ti anak na.
489520	492520	Kinunana.
492520	498520	Ngayom idimakita dagiti makital talon ti anak ti akin kukwa iti kaubasan.
498520	501520	Kinunada iti may sa kadmaysa.
501520	504520	Dahit tuyan ti agdawid.
504520	506520	Umay kayo.
506520	510520	Tapapatayin tayo ket kukwa tayton ti kaubasan.
510520	512520	Itikasta.
512520	514520	Tiniliw dati anak.
514520	518520	Ket inroar da iti kaubasan sada pinatay.
518520	520520	Ita.
520520	522520	Sinalutsod ni Jesus.
522520	525520	Inton umay ti akin kukwa iti kaubasan.
525520	529520	Anyan to ti aramidan na kadagiti makital talon.
529520	531520	Kinunada.
531520	535520	Awan dua dua apatayin nang to dagiti naranggas ang makital talon.
535520	540520	Ket ipaabang nang to ti kaubasan kadagiti sabali ang makital talon.
540520	542520	Amang tedtukin kuwa na iti bingay na.
542520	544520	Iti tsyempo ti panagapit.
544520	547520	Kinunana ni Jesus kadakwada.
547520	551520	Diyo pa'y ayan nabasa tinailanad iti na santuan asurat.
551520	555520	Ti bato nga imbaleng dagiti agipat patakder.
555520	558520	Nagbalin akang runaan abato.
558520	561520	Inaramid da ito iti apo.
561520	565520	Ket anyan anakakaskas daaw iti imatang tayo.
565520	568520	Isot ga po nang ibaga kadakayo.
568520	570520	Inayon pa'y ni Jesus.
570520	573520	Amaikat to kadakayo ti pagaryan ti Diyos.
573520	575520	Ket maited to kadagiti tattao.
575520	578520	Amakaited kadagiti umno abunga.
578520	582520	Maborburak to ti siya sino man amatnag iti dayti abato.
582520	585520	Ket matumeg to akas tapok.
585520	587520	Ti siya sino man amatupakan na.
587520	590520	Nangyag dagiti pangulwen apapadi.
590520	593520	Ken dagiti farisyo dagiti pangarig na Jesus.
593520	597520	Ket naawatanda nga iso dati sarsaritaan na.
597520	599520	Pinadas da apatiliw.
599520	601520	Ngayon mabuting da kadagiti tattao.
601520	603520	Taimbilang dan ni Jesus.
603520	606520	Amaysa a profeta.
