start	end	text
148780	149520	agsinsingir,
149600	150520	at ibuwistapno
150520	151480	at pabunyagda
151480	152160	kenkuan.
152920	153480	Maestro,
154300	154840	kinunada,
155700	157000	anya ti aramiden mi.
157860	159220	Di kay agsinsingir
159220	161140	itiadado ngam ititumutok.
161820	163180	Imbaganang kadakwada,
164080	164680	ketda kami.
165660	167600	Sinalodsod met dagiti soldado.
168340	169240	Anya ti masapol
169240	170040	nga aramiden mi.
170720	171760	Diyo butbutngen
171760	173820	wenupadpadaksente siya sinuman
173820	175960	tap numaalayo ti kwartana.
176580	178340	Mapnek kayon iti swelduyo.
179000	179540	Kinunana,
179600	180300	kadakwada,
181040	181680	di magkal
181680	182440	tinamnama
182440	183440	dagiti tattao.
183980	184620	Impapanda
184620	185340	anihuan
185340	186040	ti Kristo.
186400	187240	Kinunaniwan,
187340	187980	kadakwada,
188900	190400	bunyagan kayo itidanom.
191060	192460	Ngamsumar sa runo kanyak
192460	193840	timaysa adak-dakkel
193840	194760	ti panakabalina
194760	195400	ngamsyak.
196080	197020	Jakpay may kari
197020	197800	amang warwar
197800	198860	itisandalyas na.
199560	200460	Bunyagan na kayo
200460	201820	iti spiritus anto
201820	202760	ken apoy.
203520	204440	Adda kenkwana
204440	205160	tibigao
205160	206600	apang taip na itiirik
206600	207740	or nungan
207740	208820	ken idulin nanto
208820	209320	itiirik.
209600	210320	Iti kamalig na.
210980	211760	Ngang puuran
211760	212620	nanto titaip
212620	213420	iti apoy
213420	214300	adi mo itip.
214940	215440	Kastoy
215440	216380	kenda dumapay
216380	217200	abalakad
217200	218460	ti imbagbaga niwan
218460	219660	kadagiti tattao
219660	221120	iti panangikasabana
221120	221840	kadakwada
221840	222920	iti naimbag
222920	223440	adaman.
224560	224920	Ngang
224920	225900	binabalaw na
225900	227280	ni Gobernador Herodes
227280	229000	iti panangikabalay na
229000	229940	kene Herodias
229940	230840	nga asawa
230840	231720	ni Kapsatna.
232460	233060	Ken ga po
233060	233920	kadagiti adu
233920	234760	akinadakis
234760	235900	nga inararamid na.
236900	237760	Mainayon pay
237760	239000	kadagiti inaramid na
239000	240000	iti panang
240000	240760	paibalod na
240760	241440	ken huwan.
242580	243500	Kalpasan iti panang
243500	244060	kabunyag
244060	244820	dagiti amin
244820	245480	at tattao
245480	247420	na bunyagan mat
247420	248000	ni Jesus.
248820	250020	Idi agkar kararag
250020	251460	na luktani
251460	252140	ti langit
252140	253840	kad tinmabakin
253840	254260	kwana
254260	255720	ti Spiritus Santo
255720	256760	akas may sa
256760	257600	akalapati
257600	259260	at datimig
259260	259920	ang naggapot
259920	260660	sa dilangit.
261260	261720	Sika
261720	262700	tidungdungwit
262700	263460	ng anak ko.
264180	264800	Kinunana
264800	266480	may ayo
266480	267280	akunay
267280	267780	ken ka.
268540	268920	Agtal
268920	269300	pupulo
269300	270400	titawan ni Jesus
270400	271360	idurugyan na
271360	272180	titrabaho na.
272980	273500	Hindi lang
273500	274340	dagitita tao
274340	274800	nga iso
274800	275580	ti anak ni Jose,
276420	277240	nga anak ni Eli,
278140	279180	nga anak ni Matat,
279840	280700	nga anak ni Levi,
281620	282580	nga anak ni Melki,
283320	284380	nga anak ni Hane,
285100	285940	nga anak ni Jose,
286760	288000	nga anak ni Matatyas,
288820	289840	nga anak ni Amos,
290700	291680	nga anak ni Nahong,
292420	293380	nga anak ni Esli,
294040	294920	nga anak ni Nage,
295700	296680	nga anak ni Maat,
297360	298640	nga anak ni Matatyas,
298920	300400	nga anak ni Simey,
300840	302180	nga anak ni Jose,
302560	303640	nga anak ni Huda,
304300	305540	nga anak ni Juana,
306200	307300	nga anak ni Ressa,
307740	309040	nga anak ni Zorobabel,
309640	310740	nga anak ni Saltiel,
311520	312620	nga anak ni Nery,
313260	314700	nga anak ni Melqui,
314960	316200	nga anak ni Adie,
316740	317840	nga anak ni Kosam,
318660	319840	nga anak ni Elmadam,
320520	321480	nga anak ni Er,
322000	323160	nga anak ni Jose,
323860	324960	nga anak ni Elisel,
325600	326700	nga anak ni Horim,
327620	328740	nga anak ni Matat
328920	347600	Nga anak ni Levi, nga anak ni Simeon, nga anak ni Huda, nga anak ni Jose, nga anak ni Honan, nga anak ni Eliakim, nga anak ni Melea, nga anak ni Mena, nga anak ni Matata, nga anak ni Natan, nga anak ni David.
347600	372380	Nga anak ni Hesse, nga anak ni Obed, nga anak ni Boaz, nga anak ni Salmon, nga anak ni Naason, nga anak ni Aminadad, nga anak ni Armi, nga anak ni Esron, nga anak ni Fares, nga anak ni Huda, nga anak ni Jacob, nga anak ni Isaak, nga anak ni Abraham, nga anak ni Tare, nga anak ni Nakot,
372500	377320	nga anak ni Sero, nga anak ni Ragaw, nga anak ni Pelec.
377600	403560	Nga anak ni Heber, nga anak ni Sela, nga anak ni Kainan, nga anak ni Arpasat, nga anak ni Sem, nga anak ni Noi, nga anak ni Lamek, nga anak ni Matusalem, nga anak ni Enoch, nga anak ni Hared, nga anak ni Mahalalil, nga anak ni Kainan, nga anak ni Enos, nga anak ni Sept, nga anak ni Adan, nga anak ti Dios.
