start	end	text
420580	425580	Awan ti mabaling nga itad ti tao apang subot itibiyag na
425580	426580	Ngarod
426580	431580	Ti mang iba in kaniyak ken dagiti saok itiday to'y managbasol
431580	434580	Ken awanan pa mati akapututan
434580	437580	Iba in tumet ti anak ti tao
437580	439580	Inton umay itidayag ni amana
439580	440580	Akuyugen dagiti nasantuan nga ito'y managbasol
440580	442580	Akuyugen dagiti nasantuan nga ito'y managbasol
442580	443580	Mga Angeles
443580	445580	Mga Angeles
