start	end	text
186040	192300	Adda idimaysa at tao anang isagana itidakkal apadaya, ket adoti inawis na.
193220	195240	Ididimtengan ti oras tipadaya.
196300	199660	Binaun na ti adipan na amangibaga kadagiti na awis.
200820	203520	Umay kayon, tanaisagana aminen.
204420	206120	Ngam nagpambarda amin.
206880	208120	Kinunati may sa itiadipan.
209040	214240	Ging matangak ititalon, kat masapol nga inakitain.
215220	216800	Dispensar naklaangan.
217680	218840	Kinunamit ti sabali.
219580	224520	Ging matangak itilimangag kasangol abaka, kat inak ipadasida.
225420	226920	Dispensar naklaangan.
227740	228920	Kinunamit ti sabali.
229780	230820	Kakaskasarko.
231580	233860	Isotga puna ajak makaumay.
234420	238920	Nagawit ti adipan, kat imbaga na amin daytoy itiapuna.
239040	241040	Nakapungtot ti apo.
241040	243040	Binili na ti adipan na.
243040	249040	Darasem ti mapan kadagiti kalkalsada, ken daldalan itiili.
249040	257040	Ket yeg mo ditoy dagiti na panglaw, dagiti lugpi, dagiti bulsek, ken dagiti pilay.
257040	259040	Iti saan anabayag?
259040	261040	Kinunati adipan.
261040	264040	Apo, natumpal ti bilin mo.
264040	267040	Ngam adupay laeng tipagyanan.
267040	268220	Itikasta.
268220	271220	Kinunamanin ti apo itiadipan.
271220	275220	Inka kadagiti daldalan ken bitbitang.
275220	280220	Ket pilitan dagiti tattao nga umay, tap numapnot ti palay ko.
280220	287220	Tay bagak kadakay amin, nga awanto kadagiti inawis ko ti makaraman iti sa ganak.
287220	293220	Iti na minsan, nakadado at atao ti sumursurot ken ni Jesus.
293220	296220	Simango ni Jesus kadakwada kat kinunanak.
296220	303220	Saan ang makapagbaling nga adalak, ti siya sino man nga umay kanyak?
303220	311220	Malaksid, no dakdakkel ti panagayat na kanyak, ngam ti panagayat na, kadagiti na ganak ken kuwana.
311220	314220	Ti asawa na, ken dagiti anak na.
314220	319220	Dagiti kakabsat na, ken uray ti bagina met laeng.
319220	324220	Saan met ang makapagbaling nga adalak, ti siya sino man?
324220	329220	Adi mang baklay iti krus na, ken sumurot kanyak.
329220	333220	Numaysa kadakayo, ti agpanggap amang bangon iti torre.
333220	339220	Saan aya, nga agtugaw nga umuna, tap no panunuten na ti magastunan to?
339220	342220	No at damakaanay akwartana apang lepas na?
342220	344220	No saan?
344220	350220	Di nanto maituloy ti torre kalpasan ti panangikabil na iti fundasyon.
350220	352220	Ang angawento dagiti amin, amakakita iti inrubo.
352220	353220	Ang angawento dagiti amin, amakakita iti inrubo.
353220	355220	Ang angawento dagiti amin, amakakita iti inrubo.
355220	357220	Ket kunadanto?
357220	360220	Inrubo na binangon ti torre.
360220	363220	Ngayong di namit maituloy.
363220	368220	No rumuwar ti may sangaari nga adaan sanga pulo ribu asoldado.
368220	375220	Ket mapanasarang ten ti sabaling ngaari nga adaan duapulo ribu asoldado.
375220	378220	Agtugaw pa ay amang panunot.
378220	381220	No kabailan na asangwen ti karangit na ngaari.
381220	382220	No saan?
382220	385220	Mang ibaon iti sumabat iti day tangaari.
385220	387220	No adayo pa ilaeng.
387220	390220	Tap no dawaten na ti panagkapyada.
390220	393220	Kamaudyanan na kinunan ni Jesus.
393220	398220	Kastamet, ngaawan ka da kayo ti makapagbaling nga adalak.
398220	401220	No di na panawan amin nga daken kwana.
401220	404220	Nasaya at ti asin.
404220	406220	Ngam no tim mamnayan.
406220	409220	Saanen ama paapgad.
409220	411220	Awanen ti maisirbi na iti daga.
411220	414220	Wen no iti pagibuntunan iti rugit ti animal.
414220	418220	Ket iti kasta may baleng.
418220	420220	Dumngeg kayo nga rod.
420220	422220	No ada panna kaawat iyo.
