start	end	text
399140	401140	Arig na amatayak.
401140	404140	Gapo itinakaro aladingit.
404140	406140	Kinunana kadakwada.
406140	408140	Agbati kayo ditoy.
408140	410140	Ket agbantay kayo.
410140	413140	Imadayo ba sit sa nagpakleb iti daga,
413140	419140	ket inkararag na anumabalin ko ma maliklikan na daytanga oras ti panagsagaba.
419140	420140	Ama.
420140	421140	Indawat na.
421140	423140	Ama.
423140	425140	Numabalin ko ma.
425140	429140	Ilisinak iti daytoy ko pa ti panagsagaba.
429140	433140	Ngayom saan atipagayatak ti maaramid.
433140	435140	Nudiket tipagayatam.
435140	437140	Idinagsubli ni Yesus,
437140	440140	na danon na amatmaturog dagit italong adalan.
440140	442140	Simon.
442140	444140	Kinunana ken ni Pedro.
444140	446140	Matmaturog ka kati.
446140	450140	Di ka ayang makapagpuyat iti may sanga oras?
450140	452140	Kinunana kadakwada.
452140	455140	Agbuot ken agkararag kayo.
455140	458140	Tap no saan kayo amat nag-itisulisog.
458140	460140	Na to Diyo ti Espiritu,
460140	463140	ngayom nakapoy tilasag.
463140	466140	Imadayo man ni Yesus ket nagkararag.
466140	468140	Inulit na iti dawat na.
468140	471140	Nagsubli manin kadagiti adalan.
471140	473140	Ket na danon na ida ang nakaturog,
473140	475140	ta makaturturog dalaunay.
475140	478140	Di daamuno anya ti ibagada ken kwana.
478140	481140	Idi ka pamitlo ni Yesus ti agsubli.
481140	483140	Kinunana kadakwada.
483140	485140	Anya?
485140	489140	Matmaturog ken agin ina na kayo paylaeng?
489140	491140	Gusto daytan.
491140	493140	Dimtengen ti oras.
493140	495140	Kitaan niyo.
495140	499140	Mayawaten ti anak ti tao kadagiti managpasol.
499140	502140	Bumangon kayo taintayon.
502140	504140	Kitaan niyo.
504140	507140	At tuyen ti mang lipot kanya.
507140	509140	Agsa sa upay laeng ni Yesus,
509140	511140	idi sumangpet ni Judas,
511140	514140	may sa kadagiti sangapulo ket dua nga adalan.
514140	517140	Kimuyog ken kwana dagiti adu at at tao,
517140	521140	anagtagi kampilan ken nagtagi pang-or.
521140	524140	Imbaon ida dagiti pangulwen apapadi,
524140	527140	dagiti ma-Maestro itilinteg,
527140	529140	ken dagiti panglakayen.
529140	531140	Sakbay iti papanda,
531140	536140	inted ti mang lipot daytoy apagilasinan kadagiti kimuyog ken kwana.
536140	539140	Dayjay agkak, iso ti sapsapulin nyo.
539140	543140	Tiliwan ken ipanaw nyo kat gwardyaan nyo anaimbag.
543140	547140	Ima sileg adagos ni Judas ken ni Yesus.
547140	549140	Maestro!
549140	552140	Kinunana sana inagkan itinamin adu.
552140	555140	Tiniliw dan Yesus ket tinengelda analaing.
555140	559140	Ngim inasot ti may sa kadagiti agtak-takder sa djay tibuneng na,
559140	562140	sana tinagbat ti adipen ti kangatuan apadi,
562140	564140	ket na pingasan ti lapayag na.
564140	567140	Nagsao ni Yesus ket kinunana kadakwada,
567140	569140	Tulisanak aya,
569140	574140	tanagtagi kampilan ken nagtagi pang-or kayo nga umaymang tiliw kanya.
574140	578140	Inal daw anakipul pula-pula kadakayo,
578140	580140	ken nangisurusuro ak ijay templo,
580140	583140	ket didak tiniliw.
583140	587140	Ngim masapul amatumpal tinasantuan asurat.
587140	589140	Nagtataray amin dagiti adalan,
589140	592140	ket binaybayanda ni Yesus.
592140	596140	Sumursurot kin Yesus ti may sangag tutubo alalaki,
596140	599140	anaka kagay laing itilinen alupot.
599140	601140	Tiniliw da.
601140	603140	Ngim nakalapsot itikagay na,
603140	605140	ket timaray alamulamo.
605140	608140	Impanda ni Yesus itibalay ti kangatuan apadi,
608140	611140	anag-uurnungan dagiti panguluen apapadi.
611140	615140	Dagiti pang lakayen ken dagiti mamaestro itilinteg.
615140	620140	Simurot ni Pedro nga adda asumarsaruno itiadayo.
620140	624140	Simrek itiparaangan tibalay ti kangatuan apadi ket sa djay,
624140	627140	nakitugaw ka dagiti gwardya ken nakiinudo.
627140	632140	Nagbirbirok dagiti panguluen apapadi ken tinitero asan hidrin,
632140	635140	ka dagiti pang maniknek ama ibusur ken Yesus,
635140	637140	tapno papapatay da,
637140	639140	ngim awan tinasarakan da.
639140	643140	Ado tinagsao itiulbod amay kontra ken kwana,
643140	646140	ngim saan anagtutunos dagiti pang maniknek da.
646140	649140	Tim makder ti sumagmamano alalaki,
649140	652140	ket kas toy itiulbod apang maniknek nga imbaga da.
652140	655140	Nangigmingayin sa una,
655140	658140	ribaik to day to yatimplo abinangon dagiti tattao,
658140	660140	ket yunig titalungal daw,
660140	664140	mang bangunak to iti sabali asaan nga aramit titao.
664140	665140	Ura isu da,
665140	666140	kas kasdina,
666140	670140	kas kasdi asaan anagtutunos dagiti pang maniknek da.
670140	673140	Tim makder ti kangatuan apadi itisangwanan da.
673140	678140	Awan aya ti maisumbat mo ka dagiti ipampabasol dagiti itatatao?
678140	680140	Sinaludsod na ken Yesus,
680140	682140	ngim na gulimek Yesus,
682140	684140	kit saan asim mong bat.
684140	688140	Sika ka di ti Kristo nga anak tinasantuan na Diyos?
688140	691140	Sinaludsod manin ti kangatuan apadi.
691140	693140	Well, siyak!
693140	695140	Insumbat Yesus,
695140	701140	makita yun to ti anak ti tao as itutugaw iti makanawan ti man nakabalin amin.
701140	703140	Makita yun to,
703140	706140	nga umay ka dagiti ulip ti langit.
706140	709140	Rinayab ti kangatuan apadi ti kagay na.
709140	713140	Anya pa ila ti pakasapulan tayo ka dagiti saksi.
713140	714140	Kinunana,
714140	716140	nang ngagyon na kiti sa una,
716140	718140	ama ikaniwas iti Diyos.
718140	720140	Anya ti pangetengyo,
720140	723140	sangsang kamaysa ti pangetengda.
723140	725140	Nakabasol ni Yesus,
725140	728140	kit masapol ang mapapatay.
728140	732140	Sumagmamano ka dakwa dati ng tupra-tupra kin Yesus,
732140	734140	kit inabungan dati rupa na,
734140	736140	sada dinanog-danog.
736140	739140	Pugtuan man no siya sino tinang tisnugten ka?
739140	741140	Kinunada,
741140	742140	kalpasan na,
742140	745140	innala dagiti gwardiya sada ginagara iti tungpa.
745140	747140	At dapay la ni Pedro itiparaangan,
747140	749140	idi umasidig ti may isa babae,
749140	752140	nga adipen ti kangatuan apadi.
752140	755140	Idi makita na ni Pedro nga agin inudo,
755140	758140	minimbingan na sa nakinuna.
758140	759140	Uray sika,
759140	763140	nakikadkadwa kametkin ni Yesus at aga Nazaret.
763140	764140	Diyak amo,
764140	766140	kandiyak maawatan ti ibagbagam.
766140	768140	Inlibak ni Pedro,
768140	771140	kit rimwar ang nagturong itiruangan,
771140	774140	apag isumet ang nagtaraok ti may isa akawitan.
774140	777140	Nakita manin sadyay ti babae nga adipen,
777140	780140	kit inulit na kadagiti at dasadyay.
780140	783140	May isa kadakwada day to yalalaki.
783140	786140	Ngem naglibak manin ni Pedro,
786140	788140	iti saan amabayag?
788140	791140	Kinunamet kenkwana dagiti at dasadyay,
791140	796140	Saan mo amalibak amay saka kadakwada tataga galilya kamet?
796140	801140	Uray do saan naktidiyos no saan apudno ti ibagbagap?
801140	803140	Insapatan ni Pedro,
803140	806140	Diyak amam mo day tatao nga ibagbagayo.
806140	808140	Pagamuan,
808140	810140	nagtaraok manin ti kawitan
810140	812140	kit nalagip ni Pedro ti kinunane
812140	814140	isos kenkwana.
814140	815140	Sakbay,
815140	818140	ti maikadwa apa nagtaraok ti kawitan.
818140	820140	Namitlun ton nga ibagam,
820140	822140	atinak amam mo.
822140	824140	Kit naganugog,
824140	826140	gapu itiladingit na.
