start	end	text
600700	602700	anaano tanasayaat
602700	604700	tipan na kaipatakder na.
604700	606700	Ngam ti tao adum
606700	608700	ngag iti saok ket dinamit
608700	610700	tung palan. Maipada
610700	612700	iti may sa atao
612700	614700	na nagpatakder iti balay iti
614700	616700	rabaw iti daga. Ngam awan
616700	618700	inkabil na a fondasyon.
618700	620700	Ididumteng ti layus
620700	622700	dinalapos na dayta balay
622700	624700	ket dagos anarba.
624700	626700	Anyan anakam
626700	628700	amak tipan na karbana.
