start	end	text
162160	165540	Din tumet pakawanin ni amayo dagiti basbasol yo.
166920	167640	Noong ito,
167640	168680	Noagayan nar kayo.
169940	173460	Di kayag parang analiday akas kadagiti aginsisingpwet,
174060	175980	Tagpamarangda anakakaasi,
176600	179460	Tap numaamuan nagititatao na agay ayonarda.
180560	183500	Laglagay po nyo na inawat dan tigong gunada.
184660	185900	Ngem, noagayonarka.
186920	189720	Agdiram uska katsagaysayam tibuok mo,
190380	192880	Tap nuawan makadlaw na agay ayonarka.
193900	196520	Nilalang amam adimakita timakam mo.
196520	200640	Ket iso ang makaimatang itiaramid mo analimit.
201640	202900	Gunggunaan na kanto.
203720	207600	Di kay agurnong itikinabak na ngaagpaay kada kayo dito'y daga.
208260	208900	Tadito'y,
209480	211200	Dadaelin tisa nga kenlati.
211880	214800	Ketserken ken takawin dagiti man nanakaw.
215760	219780	Agurnong kayo kit di itikinabak na ngaagpaay kada kayo sa dilangit.
220720	221360	Tasadyay,
222100	223520	Saan nga gratik ken aglati.
224700	225980	Ketsaan aserken,
225980	227980	Ken takawin dagiti man nanakaw.
227980	229980	Tano sa dino ti ayan tigamang mo.
229980	231980	At damat ijay ti pusom.
231980	233980	Ti mata ti pannakasilaw ti bagi.
233980	235980	No nasalon at ti matam.
235980	237980	Nalawag ti entero abagim.
237980	239980	Ngem, no saan anasalon at ti matam.
239980	241980	Nasipngat ti entero abagim.
241980	243980	Isot ga po na anunakodret ti silaw mo.
243980	245980	Anyan aki nasipngat.
245980	247980	Ngunit,
247980	249980	Ngunit,
249980	251980	Ngunit,
251980	253980	Ngunit,
253980	255980	Ngunit,
255980	257980	Ngunit pa ako.
257980	260780	Ang gagawin na sinet educya.
260780	261980	Ang dito,
261980	265980	ito ay dati nasa pagkambahayan niya.
265980	266980	Kunjan.
266980	268980	Ang pagkambahayan na sablok siya.
268980	270980	Ang salaw para makamaskara yun.
270980	271980	Ang,
271980	272980	Ang hindi.
272980	273980	jab goldgraph na kasulit.
273980	275860	Ang madami.
275860	277300	Ang palquito na dam沒ta,
277300	278740	Ang sababing edo.
278740	280660	Ang duwuh Christian.
280660	282480	Ang per Yuntime.
282480	283980	Oます si Banjo.
283980	285780	Si Mo Sl protegido.
285780	288500	Aya, anapatpatag tibiyag ngam titaraon?
289820	293120	Saan aya, anapatpatag tibagi ngam tikawes?
294060	295680	Kitahin nyo dagit itumatayab.
296760	297520	Didag mula.
298520	299360	Didagani.
300340	302400	Didagipampan itikamalig.
303200	306120	Ngam taraonan idani amayo sa dilangit.
307300	310480	Saan kayo aya, anapatpatag ngam dagit itumatayab?
310480	316880	Sa sino kada kayo timakapa at tidog itibiyag na, babaen itipanagdandanag na?
317580	319480	Kanapay apakadanagan nyo tipagananay?
321100	323480	Kitahin nyo tipanagdakal dagit liryo ititayak.
325260	327500	Didag trabaho, wen no agabel.
328560	331000	Ngam ibagak kada kayo nga uray ni Solomon.
331940	339340	Itiamin akin abaknang na, awan kawes na anapimpintas ngam itiuray may sakadagitoy asabsabong.
340480	343360	Noti Diyos kawesan na dagit iroot ititayak.
344360	347600	Root nga da ita, katintunbigat maisong rood.
348740	351660	Saan aya, anang nangroona akawesan na kayo?
352560	354740	Nagbasit kitdinti pa matiyo?
355500	357580	Isot gapuna adi kay masikuran.
358820	359680	Di yukon ko na.
360580	362600	Pangalaan min tungarod itikanin mi.
363420	364500	Wen no inuman mi.
365280	366300	Wen no kawes mi.
367340	369680	Dagitoy tipang pangroona abirukan dagitihintil.
370480	375060	Ang muni amayo sa dilangit, amasapol yu amin dagitoy.
376100	381260	Ipang pangroon na yukit di abirukan tipagaryanan, gantong palin tipagayatan na.
382040	384640	Ket itid nanto amin akasapulan yu.
385720	389800	Isot gapuna adi yu pakasikuran tiagpaay kada kayo intunbigat.
390840	394700	Tati sumaganad nga aldaw, at dabukod na aparikot.
395660	399480	Umdasin taparikot ti maisong aldaw, itidaita nga aldaw.
400480	401620	Ipang pangroon na yukit di akasapulan yu.
